ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1968,1968-09-29,3,26.197,STL,@,NOR,W 21-20,4,2,0.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1968,1968-10-06,4,26.204,STL,,DAL,L 10-27,3,8,2.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
3,1968,1968-10-20,6,26.218,STL,,WAS,W 41-14,2,11,5.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
4,1968,1968-11-03,8,26.232,STL,@,PHI,W 45-17,6,20,3.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1968,1968-11-24,11,26.253,STL,,ATL,W 17-12,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1968,1968-12-14,14,26.273,STL,,CLE,W 27-16,6,25,4.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
7,1969,1969-10-19,5,27.217,STL,,MIN,L 10-27,4,12,3.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
8,1969,1969-10-26,6,27.224,STL,@,CLE,T 21-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,28,14.00,0,0,0
9,1969,1969-11-02,7,27.231,STL,,NOR,L 42-51,4,23,5.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,34,17.00,0,0,0
10,1969,1969-11-23,10,27.252,STL,,PHI,L 30-34,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,92,46.00,0,0,0
11,1969,1969-11-30,11,27.259,STL,,PIT,W 47-10,8,30,3.75,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,2,43,21.50,0,0,0
12,1969,1969-12-07,12,27.266,STL,@,NYG,L 6-49,4,14,3.50,0,2,5,2.50,0,0,0,,0,0,0,,0,0,,,4,135,33.75,0,0,0
13,1969,1969-12-14,13,27.273,STL,,CLE,L 21-27,3,10,3.33,1,5,47,9.40,0,0,0,,0,0,0,,0,0,,,5,123,24.60,0,1,6
14,1969,1969-12-21,14,27.280,STL,@,GNB,L 28-45,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,68,22.67,0,0,0
15,1970,1970-09-18,1,28.186,STL,@,RAM,L 13-34,7,30,4.29,0,2,37,18.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1970,1970-09-27,2,28.195,STL,,WAS,W 27-17,28,146,5.21,2,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
17,1970,1970-10-04,3,28.202,STL,,DAL,W 20-7,15,61,4.07,0,2,14,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
18,1970,1970-10-11,4,28.209,STL,,NOR,W 24-17,16,132,8.25,1,3,41,13.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
19,1970,1970-10-18,5,28.216,STL,@,PHI,W 35-20,15,125,8.33,3,1,26,26.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,4,24
20,1970,1970-10-25,6,28.223,STL,@,NYG,L 17-35,13,37,2.85,1,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
21,1970,1970-11-01,7,28.230,STL,,HOU,W 44-0,15,60,4.00,1,5,49,9.80,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
22,1970,1970-11-08,8,28.237,STL,,BOS,W 31-0,14,71,5.07,3,4,27,6.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,18
23,1970,1970-11-16,9,28.245,STL,@,DAL,W 38-0,16,70,4.38,0,2,22,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1970,1970-11-22,10,28.251,STL,@,KAN,T 6-6,12,46,3.83,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1970,1970-11-29,11,28.258,STL,,PHI,W 23-14,19,86,4.53,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
26,1970,1970-12-06,12,28.265,STL,@,DET,L 3-16,10,32,3.20,0,3,15,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
27,1970,1970-12-13,13,28.272,STL,,NYG,L 17-34,9,26,2.89,0,5,106,21.20,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
28,1970,1970-12-20,14,28.279,STL,@,WAS,L 27-28,17,55,3.24,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1971,1971-09-19,1,29.187,STL,,WAS,L 17-24,19,54,2.84,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
30,1971,1971-09-27,2,29.195,STL,,NYJ,W 17-10,9,47,5.22,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
31,1971,1971-10-03,3,29.201,STL,,NYG,L 20-21,17,69,4.06,0,4,32,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1971,1971-10-10,4,29.208,STL,@,ATL,W 26-9,6,10,1.67,1,2,21,10.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
