ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1998,1998-09-06,1,23.078,KAN,,OAK,W 28-8,,2,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
2,1998,1998-09-13,2,23.085,KAN,@,JAX,L 16-21,,0,0,,0,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0
3,1998,1998-09-20,3,23.092,KAN,,SDG,W 23-7,,2,12,6.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
4,1998,1998-09-27,4,23.099,KAN,@,PHI,W 24-21,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
5,1998,1998-10-04,5,23.106,KAN,,SEA,W 17-6,,11,28,2.55,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
6,1998,1998-10-11,6,23.113,KAN,@,NWE,L 10-40,,0,0,,0,4,4,34,8.50,0,100.0%,8.50,0,0,,0,0,0
7,1998,1998-10-26,7,23.128,KAN,,PIT,L 13-20,,,,,,1,,,,,0.0%,,,,,,,
8,1998,1998-11-01,8,23.134,KAN,,NYJ,L 17-20,,0,0,,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
9,1998,1998-11-08,9,23.141,KAN,@,SEA,L 12-24,,3,7,2.33,0,6,3,18,6.00,0,50.0%,3.00,0,0,,0,0,0
10,1998,1998-11-16,10,23.149,KAN,,DEN,L 7-30,,1,1,1.00,0,1,1,13,13.00,0,100.0%,13.00,4,72,18.00,0,0,0
11,1998,1998-11-22,11,23.155,KAN,@,SDG,L 37-38,,,,,,,,,,,0.0%,,,,,,,
12,1998,1998-11-29,12,23.162,KAN,,ARI,W 34-24,,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
13,1998,1998-12-06,13,23.169,KAN,@,DEN,L 31-35,,,,,,,,,,,0.0%,,,,,,,
14,1998,1998-12-13,14,23.176,KAN,,DAL,W 20-17,,,,,,1,,,,,0.0%,,,,,,,
15,1998,1998-12-20,15,23.183,KAN,@,NYG,L 7-28,,,,,,,,,,,0.0%,,,,,,,
16,1998,1998-12-26,16,23.189,KAN,@,OAK,W 31-24,,,,,,,,,,,0.0%,,,,,,,
17,1999,1999-09-12,1,24.084,KAN,@,CHI,L 17-20,,4,13,3.25,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0
18,1999,1999-09-19,2,24.091,KAN,,DEN,W 26-10,,3,7,2.33,0,4,3,7,2.33,0,75.0%,1.75,0,0,,0,0,0
19,1999,1999-09-26,3,24.098,KAN,,DET,W 31-21,,11,46,4.18,1,3,3,15,5.00,0,100.0%,5.00,0,0,,0,1,6
20,1999,1999-10-03,4,24.105,KAN,@,SDG,L 14-21,*,22,86,3.91,0,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
21,1999,1999-10-10,5,24.112,KAN,,NWE,W 16-14,*,5,28,5.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0
22,1999,1999-10-21,6,24.123,KAN,@,BAL,W 35-8,*,5,-5,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
23,1999,1999-11-14,9,24.147,KAN,@,TAM,L 10-17,*,10,54,5.40,0,1,3,8,2.67,0,300.0%,8.00,0,0,,0,0,0
24,1999,1999-11-21,10,24.154,KAN,,SEA,L 19-31,*,5,9,1.80,0,6,6,73,12.17,0,100.0%,12.17,0,0,,0,0,0
25,1999,1999-12-18,14,24.181,KAN,,PIT,W 35-19,,,,,,0,,,,,0.0%,,,,,,,
