ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,2012,2012-09-16,2,23.313,NYJ,@,PIT,L 10-27,,4,2,67,33.50,0,50.0%,16.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,6,2.00,0,0,0,0.0,0,0
17,2012,2012-09-23,3,23.320,NYJ,@,MIA,W 23-20,,3,2,73,36.50,1,66.7%,24.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,45,15.00,0,1,6,0.0,0,0
18,2012,2012-09-30,4,23.327,NYJ,,SFO,L 0-34,,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2012,2012-10-08,5,23.335,NYJ,,HOU,L 17-23,*,9,5,94,18.80,0,55.6%,10.44,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
20,2012,2012-10-14,6,23.341,NYJ,,IND,W 35-9,,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2012,2012-10-21,7,23.348,NYJ,@,NWE,L 26-29,*,11,7,120,17.14,0,63.6%,10.91,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,22,7.33,0,0,0,0.0,0,0
22,2012,2012-10-28,8,23.355,NYJ,,MIA,L 9-30,*,11,5,43,8.60,0,45.5%,3.91,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2012,2012-11-11,9,24.003,NYJ,@,SEA,L 7-28,*,8,5,57,11.40,0,62.5%,7.13,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,6,3.00,0,0,0,0.0,0,0
24,2012,2012-11-18,10,24.010,NYJ,@,STL,W 27-13,,3,3,43,14.33,0,100.0%,14.33,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2012,2012-11-22,11,24.014,NYJ,,NWE,L 19-49,,10,7,86,12.29,0,70.0%,8.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2012,2012-12-02,12,24.024,NYJ,,ARI,W 7-6,*,6,3,37,12.33,0,50.0%,6.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,17,8.50,0,0,0,0.0,0,0
27,2012,2012-12-09,13,24.031,NYJ,@,JAX,W 17-10,,6,4,27,6.75,0,66.7%,4.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,18,9.00,0,0,0,0.0,0,0
28,2012,2012-12-17,14,24.039,NYJ,@,TEN,L 10-14,,5,1,11,11.00,0,20.0%,2.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
29,2012,2012-12-23,15,24.045,NYJ,,SDG,L 17-27,*,1,0,0,,0,0.0%,0.00,1,2,2.00,0,1,1,100.00,42,0,0,118.7,0,0,42.00,42.00,0,0,,0,2,19,9.50,0,0,0,0.0,0,0
30,2012,2012-12-30,16,24.052,NYJ,@,BUF,L 9-28,*,5,3,88,29.33,0,60.0%,17.60,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2013,2013-09-08,1,24.304,NYJ,,TAM,W 18-17,*,4,3,45,15.00,0,75.0%,11.25,1,-1,-1.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,19,19.00,0,1,9,9.00,0,0,0,0.0,0,0
32,2013,2013-09-22,3,24.318,NYJ,,BUF,W 27-20,,5,2,25,12.50,0,40.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,18,6.00,0,0,0,0.0,0,0
33,2013,2013-09-29,4,24.325,NYJ,@,TEN,L 13-38,,5,4,65,16.25,0,80.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,7,3.50,0,0,0,0.0,0,0
34,2013,2013-10-07,5,24.333,NYJ,@,ATL,W 30-28,,6,5,68,13.60,1,83.3%,11.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,29,14.50,0,1,6,0.0,0,0
35,2013,2013-10-13,6,24.339,NYJ,,PIT,L 6-19,*,7,2,19,9.50,0,28.6%,2.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,45,11.25,0,0,0,0.0,0,0
36,2013,2013-10-20,7,24.346,NYJ,,NWE,W 30-27,*,10,8,97,12.13,1,80.0%,9.70,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
37,2013,2013-10-27,8,24.353,NYJ,@,CIN,L 9-49,*,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2013,2013-11-03,9,24.360,NYJ,,NOR,W 26-20,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2013,2013-12-08,13,25.030,NYJ,,OAK,W 37-27,*,7,4,41,10.25,1,57.1%,5.86,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
40,2013,2013-12-15,14,25.037,NYJ,@,CAR,L 20-30,,3,1,25,25.00,0,33.3%,8.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2013,2013-12-22,15,25.044,NYJ,,CLE,W 24-13,*,11,5,70,14.00,0,45.5%,6.36,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2013,2013-12-29,16,25.051,NYJ,@,MIA,W 20-7,*,8,5,40,8.00,0,62.5%,5.00,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
43,2014,2014-09-07,1,25.303,NYJ,,OAK,W 19-14,,5,5,38,7.60,0,100.0%,7.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2014,2014-09-14,2,25.310,NYJ,@,GNB,L 24-31,*,8,3,22,7.33,0,37.5%,2.75,0,37,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2014,2014-09-22,3,25.318,NYJ,,CHI,L 19-27,*,11,7,81,11.57,1,63.6%,7.36,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,10,5.00,0,1,6,0.0,0,0
46,2014,2014-09-28,4,25.324,NYJ,,DET,L 17-24,,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2014,2014-10-05,5,25.331,NYJ,@,SDG,L 0-31,,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2014,2014-10-12,6,25.338,NYJ,,DEN,L 17-31,*,7,1,4,4.00,0,14.3%,0.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2014,2014-10-16,7,25.342,NYJ,@,NWE,L 25-27,*,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2014,2014-10-26,8,25.352,NYJ,,BUF,L 23-43,,5,2,25,12.50,0,40.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,2,1.00,0,0,0,0.0,0,0
51,2014,2014-11-02,9,25.359,NYJ,@,KAN,L 10-24,,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,3,3.00,0,0,0,0.0,0,0
52,2014,2014-11-09,10,26.001,NYJ,,PIT,W 20-13,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,2,16,8.00,0,0,0,0.0,0,0
53,2014,2014-11-24,11,26.016,NYJ,@,BUF,L 3-38,,5,5,66,13.20,0,100.0%,13.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,42,14.00,0,0,0,0.0,0,0
54,2014,2014-12-01,12,26.023,NYJ,,MIA,L 13-16,,1,1,2,2.00,0,100.0%,2.00,2,38,19.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,14,4.67,0,0,0,0.0,0,0
55,2014,2014-12-07,13,26.029,NYJ,@,MIN,L 24-30,,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,13,6.50,0,0,0,0.0,0,0
56,2014,2014-12-14,14,26.036,NYJ,@,TEN,W 16-11,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,23,7.67,0,0,0,0.0,0,0
57,2014,2014-12-21,15,26.043,NYJ,,NWE,L 16-17,*,6,3,54,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,35,11.67,0,0,0,0.0,1,0
58,2014,2014-12-28,16,26.050,NYJ,@,MIA,W 37-24,*,2,1,33,33.00,0,50.0%,16.50,2,11,5.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,4,41,10.25,0,0,0,0.0,0,0
59,2015,2015-09-13,1,26.309,NYJ,,CLE,W 31-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,13,6.50,0,0,0,0.0,0,0
60,2015,2015-09-21,2,26.317,NYJ,@,IND,W 20-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2015,2015-09-27,3,26.323,NYJ,,PHI,L 17-24,*,11,6,33,5.50,1,54.5%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,7,69,9.86,0,1,6,0.0,0,0
62,2015,2015-10-04,4,26.330,NYJ,@,MIA,W 27-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,32,8.00,0,0,0,0.0,0,0
63,2015,2015-10-18,5,26.344,NYJ,,WAS,W 34-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,34,11.33,0,0,0,0.0,0,0
64,2015,2015-10-25,6,26.351,NYJ,@,NWE,L 23-30,,4,3,27,9.00,1,75.0%,6.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,6.00,0,1,6,0.0,0,0
65,2015,2015-11-01,7,26.358,NYJ,@,OAK,L 20-34,,5,4,63,15.75,0,80.0%,12.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,10,5.00,0,0,0,0.0,0,0
66,2015,2015-11-08,8,27.000,NYJ,,JAX,W 28-23,,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,42,10.50,0,0,0,0.0,0,0
67,2015,2015-11-12,9,27.004,NYJ,,BUF,L 17-22,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,14,3.50,0,0,0,0.0,0,0
68,2015,2015-11-22,10,27.014,NYJ,@,HOU,L 17-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,5,39,7.80,0,0,0,0.0,0,0
69,2015,2015-11-29,11,27.021,NYJ,,MIA,W 38-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,6,96,16.00,0,0,0,0.0,0,0
70,2015,2015-12-06,12,27.028,NYJ,@,NYG,W 23-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-1,-1.00,0,0,0,0.0,0,0
71,2015,2015-12-13,13,27.035,NYJ,,TEN,W 30-8,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,21,7.00,0,0,0,0.0,0,0
72,2015,2015-12-19,14,27.041,NYJ,@,DAL,W 19-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
73,2015,2015-12-27,15,27.049,NYJ,,NWE,W 26-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,0,0,0.0,0,0
74,2015,2016-01-03,16,27.056,NYJ,@,BUF,L 17-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,21,5.25,0,0,0,0.0,0,0
75,2016,2016-09-12,1,27.309,SFO,,LAR,W 28-0,*,11,7,61,8.71,0,63.6%,5.55,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,11,5.50,0,0,0,0.0,0,0
76,2016,2016-09-18,2,27.315,SFO,@,CAR,L 27-46,*,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2016,2016-09-25,3,27.322,SFO,@,SEA,L 18-37,*,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,20,20.00,0,0,0,0.0,0,0
78,2016,2016-10-02,4,27.329,SFO,,DAL,L 17-24,*,9,6,88,14.67,1,66.7%,9.78,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,26,26.00,0,1,6,0.0,0,0
79,2016,2016-10-06,5,27.333,SFO,,ARI,L 21-33,*,14,8,102,12.75,1,57.1%,7.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,0,0.00,0,1,6,0.0,0,0
80,2016,2016-10-16,6,27.343,SFO,@,BUF,L 16-45,*,7,2,12,6.00,0,28.6%,1.71,0,0,,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,1,12,12.00,0,0,0,0.0,0,0
81,2016,2016-10-23,7,27.350,SFO,,TAM,L 17-34,,5,2,15,7.50,0,40.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2016,2016-11-06,8,27.364,SFO,,NOR,L 23-41,*,6,3,22,7.33,0,50.0%,3.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,23,7.67,0,0,0,0.0,0,0
83,2016,2016-11-13,9,28.005,SFO,@,ARI,L 20-23,*,7,7,71,10.14,1,100.0%,10.14,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,28,14.00,0,1,6,0.0,0,0
84,2016,2016-11-20,10,28.012,SFO,,NWE,L 17-30,*,6,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,9,4.50,0,0,0,0.0,0,0
85,2016,2016-11-27,11,28.019,SFO,@,MIA,L 24-31,*,4,2,24,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,2,2.00,0,0,0,0.0,0,0
86,2016,2016-12-04,12,28.026,SFO,@,CHI,L 6-26,*,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2016,2016-12-11,13,28.033,SFO,,NYJ,L 17-23,,8,5,50,10.00,0,62.5%,6.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,10,10.00,0,0,0,0.0,0,0
88,2016,2016-12-18,14,28.040,SFO,@,ATL,L 13-41,*,8,5,28,5.60,0,62.5%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2016,2016-12-24,15,28.046,SFO,@,LAR,W 22-21,*,8,5,62,12.40,0,62.5%,7.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,9,4.50,0,0,0,0.0,0,0
90,2016,2017-01-01,16,28.054,SFO,,SEA,L 23-25,,8,6,61,10.17,0,75.0%,7.63,0,0,,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,2,8,4.00,0,0,0,0.0,0,0
91,2017,2017-09-17,2,28.313,NYJ,@,OAK,L 20-45,,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
92,2017,2017-09-24,3,28.320,NYJ,,MIA,W 20-6,*,5,5,42,8.40,0,100.0%,8.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,31,7.75,0,0,0,0.0,0,0
93,2017,2017-10-01,4,28.327,NYJ,,JAX,W 23-20,,5,5,37,7.40,0,100.0%,7.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
94,2017,2017-10-08,5,28.334,NYJ,@,CLE,W 17-14,,4,4,39,9.75,0,100.0%,9.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,16,8.00,0,0,0,0.0,0,0
95,2017,2017-10-15,6,28.341,NYJ,,NWE,L 17-24,,3,2,61,30.50,1,66.7%,20.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,-2,-1.00,0,1,6,0.0,0,0
96,2017,2017-10-22,7,28.348,NYJ,@,MIA,L 28-31,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,24,6.00,0,0,0,0.0,0,0
97,2017,2017-10-29,8,28.355,NYJ,,ATL,L 20-25,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,6,3.00,0,0,0,0.0,0,0
98,2017,2017-11-02,9,28.359,NYJ,,BUF,W 34-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,3,3.00,0,0,0,0.0,0,0
99,2018,2018-09-09,1,29.305,BUF,@,BAL,L 3-47,*,4,2,7,3.50,0,50.0%,1.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,10,5.00,0,0,0,0.0,0,0
