ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1986,1986-09-08,1,23.200,NYG,@,DAL,L 28-31,
2,1986,1986-09-14,2,23.206,NYG,,SDG,W 20-7,
3,1986,1986-09-21,3,23.213,NYG,@,RAI,W 14-9,
4,1986,1986-09-28,4,23.220,NYG,,NOR,W 20-17,
5,1986,1986-10-05,5,23.227,NYG,@,STL,W 13-6,
6,1986,1986-10-12,6,23.234,NYG,,PHI,W 35-3,
7,1986,1986-10-19,7,23.241,NYG,@,SEA,L 12-17,
8,1986,1986-10-27,8,23.249,NYG,,WAS,W 27-20,
9,1986,1986-11-02,9,23.255,NYG,,DAL,W 17-14,
10,1986,1986-11-09,10,23.262,NYG,@,PHI,W 17-14,
11,1986,1986-11-16,11,23.269,NYG,@,MIN,W 22-20,
12,1986,1986-11-23,12,23.276,NYG,,DEN,W 19-16,
13,1986,1986-12-01,13,23.284,NYG,@,SFO,W 21-17,
14,1986,1986-12-07,14,23.290,NYG,@,WAS,W 24-14,
15,1986,1986-12-14,15,23.297,NYG,,STL,W 27-7,
16,1986,1986-12-20,16,23.303,NYG,,GNB,W 55-24,
17,1987,1987-09-14,1,24.206,NYG,@,CHI,L 19-34,
18,1987,1987-09-20,2,24.212,NYG,,DAL,L 14-16,
19,1987,1987-10-25,6,24.247,NYG,,STL,W 30-7,
20,1987,1987-11-02,7,24.255,NYG,@,DAL,L 24-33,
21,1987,1987-11-08,8,24.261,NYG,,NWE,W 17-10,
22,1987,1987-11-15,9,24.268,NYG,@,PHI,W 20-17,
23,1987,1987-11-22,10,24.275,NYG,@,NOR,L 14-23,
24,1987,1987-11-29,11,24.282,NYG,@,WAS,L 19-23,
25,1987,1987-12-06,12,24.289,NYG,,PHI,W 23-20,
26,1987,1987-12-13,13,24.296,NYG,@,STL,L 24-27,
27,1987,1987-12-19,14,24.302,NYG,,GNB,W 20-10,1.0
28,1987,1987-12-27,15,24.310,NYG,,NYJ,W 20-7,
29,1988,1988-09-05,1,25.198,NYG,,WAS,W 27-20,
30,1988,1988-09-11,2,25.204,NYG,,SFO,L 17-20,
31,1988,1988-09-18,3,25.211,NYG,@,DAL,W 12-10,
32,1988,1988-09-25,4,25.218,NYG,,RAM,L 31-45,
33,1988,1988-10-02,5,25.225,NYG,@,WAS,W 24-23,
34,1988,1988-10-10,6,25.233,NYG,@,PHI,L 13-24,
35,1988,1988-10-16,7,25.239,NYG,,DET,W 30-10,
36,1988,1988-10-23,8,25.246,NYG,@,ATL,W 23-16,
