ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1992,1992-11-08,9,25.207,CLE,@,HOU,W 24-14
2,1992,1992-12-06,13,25.235,CLE,,CIN,W 37-21
3,1992,1992-12-27,16,25.256,CLE,@,PIT,L 13-23
4,1993,1993-09-13,2,26.151,CLE,,SFO,W 23-13
5,1993,1993-09-19,3,26.157,CLE,@,RAI,W 19-16
6,1993,1993-11-14,9,26.213,GNB,@,NOR,W 19-17
7,1993,1993-12-12,13,26.241,GNB,@,SDG,W 20-13
8,1993,1993-12-19,14,26.248,GNB,,MIN,L 17-21
9,1993,1993-12-26,15,26.255,GNB,,RAI,W 28-0
10,1993,1994-01-02,16,26.262,GNB,@,DET,L 20-30
