ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2010,2010-09-09,1,23.174,NOR,,MIN,W 14-9,
2,2010,2010-09-20,2,23.185,NOR,@,SFO,W 25-22,
3,2010,2010-09-26,3,23.191,NOR,,ATL,L 24-27,
4,2010,2010-10-03,4,23.198,NOR,,CAR,W 16-14,
5,2010,2010-10-10,5,23.205,NOR,@,ARI,L 20-30,
6,2010,2010-10-17,6,23.212,NOR,@,TAM,W 31-6,
7,2010,2010-10-24,7,23.219,NOR,,CLE,L 17-30,
8,2010,2010-10-31,8,23.226,NOR,,PIT,W 20-10,
9,2010,2010-11-07,9,23.233,NOR,@,CAR,W 34-3,
10,2010,2010-11-21,10,23.247,NOR,,SEA,W 34-19,
11,2010,2010-11-25,11,23.251,NOR,@,DAL,W 30-27,
12,2010,2010-12-05,12,23.261,NOR,@,CIN,W 34-30,
13,2010,2010-12-12,13,23.268,NOR,,STL,W 31-13,
14,2010,2010-12-19,14,23.275,NOR,@,BAL,L 24-30,
15,2010,2010-12-27,15,23.283,NOR,@,ATL,W 17-14,
16,2010,2011-01-02,16,23.289,NOR,,TAM,L 13-23,
17,2011,2011-10-02,4,24.197,NOR,@,JAX,W 23-10,
18,2011,2011-10-09,5,24.204,NOR,@,CAR,W 30-27,
19,2011,2011-10-23,7,24.218,NOR,,IND,W 62-7,
20,2011,2011-10-30,8,24.225,NOR,@,STL,L 21-31,
21,2011,2011-11-06,9,24.232,NOR,,TAM,W 27-16,
22,2011,2011-11-13,10,24.239,NOR,@,ATL,W 26-23,
23,2011,2011-11-28,11,24.254,NOR,,NYG,W 49-24,
24,2011,2011-12-04,12,24.260,NOR,,DET,W 31-17,
25,2011,2011-12-11,13,24.267,NOR,@,TEN,W 22-17,
26,2011,2011-12-18,14,24.274,NOR,@,MIN,W 42-20,
27,2011,2011-12-26,15,24.282,NOR,,ATL,W 45-16,
28,2011,2012-01-01,16,24.288,NOR,,CAR,W 45-17,
29,2012,2012-11-11,9,25.237,PHI,,DAL,L 23-38,
30,2012,2012-11-18,10,25.244,PHI,@,WAS,L 6-31,
31,2012,2012-11-26,11,25.252,PHI,,CAR,L 22-30,
32,2012,2012-12-02,12,25.258,PHI,@,DAL,L 33-38,
33,2012,2012-12-09,13,25.265,PHI,@,TAM,W 23-21,
34,2012,2012-12-13,14,25.269,PHI,,CIN,L 13-34,
35,2012,2012-12-23,15,25.279,PHI,,WAS,L 20-27,
36,2012,2012-12-30,16,25.286,PHI,@,NYG,L 7-42,
