ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
1,2004,2004-09-12,1,22.212,SDG,@,HOU,W 27-20,,,,,,,,,,,0.0%,,,,,,,,,,
2,2004,2004-09-19,2,22.219,SDG,,NYJ,L 28-34,,,,,,,,,,,0.0%,,,,,,,,,,
3,2004,2004-09-26,3,22.226,SDG,@,DEN,L 13-23,,,,,,0,,,,,0.0%,,,,,,,,,,
4,2004,2004-10-03,4,22.233,SDG,,TEN,W 38-17,,,,,,,,,,,0.0%,,,,,,,,,,
5,2004,2004-10-10,5,22.240,SDG,,JAX,W 34-21,,,,,,,,,,,0.0%,,,,,,,,,,
6,2004,2004-10-17,6,22.247,SDG,@,ATL,L 20-21,,,,,,,,,,,0.0%,,,,,,,,,,
7,2004,2004-10-24,7,22.254,SDG,@,CAR,W 17-6,,,,,,,,,,,0.0%,,,,,,,,,,
8,2004,2004-10-31,8,22.261,SDG,,OAK,W 42-14,,,,,,,,,,,0.0%,,,,,,,,,,
9,2004,2004-11-07,9,22.268,SDG,,NOR,W 43-17,,5,17,3.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
10,2004,2004-11-21,10,22.282,SDG,@,OAK,W 23-17,,,,,,,,,,,0.0%,,,,,,,,,,
11,2004,2004-11-28,11,22.289,SDG,@,KAN,W 34-31,,,,,,,,,,,0.0%,,,,,,,,,,
12,2004,2004-12-19,14,22.310,SDG,@,CLE,W 21-0,,,,,,0,,,,,0.0%,,,,,,,,,,
13,2004,2004-12-26,15,22.317,SDG,@,IND,L 31-34,,0,0,,0,0,0,0,,0,0.0%,,1,18,18.00,0,0,0,0.0,,
14,2004,2005-01-02,16,22.324,SDG,,KAN,W 24-17,*,15,87,5.80,0,5,4,8,2.00,0,80.0%,1.60,0,0,,0,0,0,0.0,,
15,2005,2005-09-11,1,23.210,SDG,,DAL,L 24-28,,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
16,2005,2005-09-18,2,23.217,SDG,@,DEN,L 17-20,,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
17,2005,2005-09-25,3,23.224,SDG,,NYG,W 45-23,,7,12,1.71,0,0,0,0,,0,0.0%,,1,0,0.00,0,0,0,0.0,,
18,2005,2005-10-02,4,23.231,SDG,@,NWE,W 41-17,,11,44,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
19,2005,2005-10-10,5,23.239,SDG,,PIT,L 22-24,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
20,2005,2005-10-16,6,23.245,SDG,@,OAK,W 27-14,,7,50,7.14,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
21,2005,2005-10-23,7,23.252,SDG,@,PHI,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
22,2005,2005-10-30,8,23.259,SDG,,KAN,W 28-20,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
23,2005,2005-11-06,9,23.266,SDG,@,NYJ,W 31-26,,4,18,4.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
24,2005,2005-11-20,10,23.280,SDG,,BUF,W 48-10,,8,48,6.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
25,2005,2005-11-27,11,23.287,SDG,@,WAS,W 23-17,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
26,2005,2005-12-04,12,23.294,SDG,,OAK,W 34-10,,7,34,4.86,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
27,2005,2005-12-11,13,23.301,SDG,,MIA,L 21-23,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
28,2005,2005-12-18,14,23.308,SDG,@,IND,W 26-17,,8,113,14.13,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
29,2005,2005-12-24,15,23.314,SDG,@,KAN,L 7-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
30,2005,2005-12-31,16,23.321,SDG,,DEN,L 7-23,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
31,2006,2006-09-11,1,24.210,SDG,@,OAK,W 27-0,,10,37,3.70,1,0,0,0,,0,0.0%,,1,20,20.00,0,1,6,0.0,,
32,2006,2006-09-17,2,24.216,SDG,,TEN,W 40-7,,13,138,10.62,0,2,2,17,8.50,0,100.0%,8.50,2,26,13.00,0,0,0,0.0,,
33,2006,2006-10-01,3,24.230,SDG,@,BAL,L 13-16,,7,46,6.57,0,0,0,0,,0,0.0%,,2,63,31.50,0,0,0,0.0,,
34,2006,2006-10-08,4,24.237,SDG,,PIT,W 23-13,,11,56,5.09,0,0,0,0,,0,0.0%,,2,66,33.00,0,0,0,0.0,,
35,2006,2006-10-15,5,24.244,SDG,@,SFO,W 48-19,,1,0,0.00,0,0,0,0,,0,0.0%,,3,35,11.67,0,0,0,0.0,,
36,2006,2006-10-22,6,24.251,SDG,@,KAN,L 27-30,,4,18,4.50,0,0,0,0,,0,0.0%,,2,47,23.50,0,0,0,0.0,,
37,2006,2006-10-29,7,24.258,SDG,,STL,W 38-24,,5,28,5.60,1,0,0,0,,0,0.0%,,3,64,21.33,0,1,6,0.0,,
38,2006,2006-11-05,8,24.265,SDG,,CLE,W 32-25,,2,21,10.50,0,0,0,0,,0,0.0%,,4,92,23.00,0,0,0,0.0,,
39,2006,2006-11-12,9,24.272,SDG,@,CIN,W 49-41,,1,1,1.00,0,0,0,0,,0,0.0%,,6,188,31.33,0,0,0,0.0,,
40,2006,2006-11-19,10,24.279,SDG,@,DEN,W 35-27,,4,12,3.00,0,0,0,0,,0,0.0%,,4,146,36.50,0,0,0,0.0,,
41,2006,2006-12-17,14,24.307,SDG,,KAN,W 20-9,,7,58,8.29,0,0,0,0,,0,0.0%,,4,137,34.25,0,0,0,0.0,,
42,2006,2006-12-24,15,24.314,SDG,@,SEA,W 20-17,,4,29,7.25,0,0,0,0,,0,0.0%,,3,70,23.33,0,0,0,0.0,,
43,2006,2006-12-31,16,24.321,SDG,,ARI,W 27-20,,11,58,5.27,0,1,1,30,30.00,0,100.0%,30.00,0,0,,0,0,0,0.0,,
44,2007,2007-09-09,1,25.208,SDG,,CHI,W 14-3,,10,41,4.10,0,0,0,0,,0,0.0%,,1,15,15.00,0,0,0,0.0,,
45,2007,2007-09-16,2,25.215,SDG,@,NWE,L 14-38,,1,3,3.00,0,2,2,14,7.00,0,100.0%,7.00,4,98,24.50,0,0,0,0.0,,
46,2007,2007-09-23,3,25.222,SDG,@,GNB,L 24-31,,4,12,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
47,2007,2007-09-30,4,25.229,SDG,,KAN,L 16-30,,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
48,2007,2007-10-07,5,25.236,SDG,@,DEN,W 41-3,,10,147,14.70,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
49,2007,2007-10-14,6,25.243,SDG,,OAK,W 28-14,,5,8,1.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
50,2007,2007-10-28,7,25.257,SDG,,HOU,W 35-10,,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
51,2007,2007-11-04,8,25.264,SDG,@,MIN,L 17-35,,1,-3,-3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
52,2007,2007-11-11,9,25.271,SDG,,IND,W 23-21,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
53,2007,2007-11-18,10,25.278,SDG,@,JAX,L 17-24,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
54,2007,2007-11-25,11,25.285,SDG,,BAL,W 32-14,,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
55,2007,2007-12-02,12,25.292,SDG,@,KAN,W 24-10,,7,16,2.29,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
56,2007,2007-12-09,13,25.299,SDG,@,TEN,W 23-17,,2,1,0.50,0,0,0,0,,0,0.0%,,1,26,26.00,0,0,0,0.0,,
57,2007,2007-12-16,14,25.306,SDG,,DET,W 51-14,,5,28,5.60,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0,,0,0,0,0.0,,
58,2007,2007-12-24,15,25.314,SDG,,DEN,W 23-3,,7,11,1.57,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
59,2007,2007-12-30,16,25.320,SDG,@,OAK,W 30-17,,11,42,3.82,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
60,2008,2008-09-07,1,26.207,ATL,,DET,W 34-21,*,22,220,10.00,2,1,1,6,6.00,0,100.0%,6.00,0,0,,0,2,12,0.0,0,0
61,2008,2008-09-14,2,26.214,ATL,@,TAM,L 9-24,*,14,42,3.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
62,2008,2008-09-21,3,26.221,ATL,,KAN,W 38-14,*,23,104,4.52,3,0,0,0,,0,0.0%,,0,0,,0,3,18,0.0,0,0
63,2008,2008-09-28,4,26.228,ATL,@,CAR,L 9-24,*,18,56,3.11,0,3,1,-1,-1.00,0,33.3%,-0.33,0,0,,0,0,0,0.0,0,0
64,2008,2008-10-05,5,26.235,ATL,@,GNB,W 27-24,*,26,121,4.65,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
65,2008,2008-10-12,6,26.242,ATL,,CHI,W 22-20,*,25,54,2.16,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
66,2008,2008-10-26,7,26.256,ATL,@,PHI,L 14-27,*,17,58,3.41,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
67,2008,2008-11-02,8,26.263,ATL,@,OAK,W 24-0,*,30,139,4.63,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
68,2008,2008-11-09,9,26.270,ATL,,NOR,W 34-20,*,27,96,3.56,1,1,1,0,0.00,0,100.0%,0.00,0,0,,0,1,6,0.0,0,0
69,2008,2008-11-16,10,26.277,ATL,,DEN,L 20-24,*,25,81,3.24,2,0,0,0,,0,0.0%,,0,0,,0,2,12,0.0,0,0
70,2008,2008-11-23,11,26.284,ATL,,CAR,W 45-28,*,24,117,4.88,4,0,0,0,,0,0.0%,,0,0,,0,4,24,0.0,0,0
71,2008,2008-11-30,12,26.291,ATL,@,SDG,W 22-16,*,31,120,3.87,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
72,2008,2008-12-07,13,26.298,ATL,@,NOR,L 25-29,*,18,61,3.39,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
73,2008,2008-12-14,14,26.305,ATL,,TAM,W 13-10,*,32,152,4.75,1,2,2,30,15.00,0,100.0%,15.00,0,0,,0,1,6,0.0,0,0
74,2008,2008-12-21,15,26.312,ATL,@,MIN,W 24-17,*,19,70,3.68,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
75,2008,2008-12-28,16,26.319,ATL,,STL,W 31-27,*,25,208,8.32,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
76,2009,2009-09-13,1,27.212,ATL,,MIA,W 19-7,*,22,65,2.95,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
77,2009,2009-09-20,2,27.219,ATL,,CAR,W 28-20,*,28,105,3.75,1,1,1,5,5.00,0,100.0%,5.00,0,0,,0,1,6,0.0,0,0
78,2009,2009-09-27,3,27.226,ATL,@,NWE,L 10-26,*,15,56,3.73,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
79,2009,2009-10-11,4,27.240,ATL,@,SFO,W 45-10,*,22,97,4.41,3,0,0,0,,0,0.0%,,0,0,,0,3,18,0.0,0,0
80,2009,2009-10-18,5,27.247,ATL,,CHI,W 21-14,*,13,30,2.31,1,2,2,16,8.00,0,100.0%,8.00,0,0,,0,1,6,0.0,0,0
81,2009,2009-10-25,6,27.254,ATL,@,DAL,L 21-37,*,18,50,2.78,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
82,2009,2009-11-02,7,27.262,ATL,@,NOR,L 27-35,*,20,151,7.55,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
83,2009,2009-11-08,8,27.268,ATL,,WAS,W 31-17,*,18,166,9.22,2,3,2,14,7.00,0,66.7%,4.67,0,0,,0,2,12,0.0,1,0
