ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,sacks,tackles_solo,tackles_assists
1,2010,2010-10-03,4,23.032,NYG,,CHI,W 17-3,,,,,,,0.0%,,,,
2,2010,2010-10-10,5,23.039,NYG,@,HOU,W 34-10,,0,0,0,,0,0.0%,,0.0,0,1
3,2010,2010-10-17,6,23.046,NYG,,DET,W 28-20,,,,,,,0.0%,,,,
4,2010,2010-10-25,7,23.054,NYG,@,DAL,W 41-35,,,,,,,0.0%,,,,
5,2010,2010-11-07,8,23.067,NYG,@,SEA,W 41-7,,0,0,0,,0,0.0%,,0.0,0,0
6,2010,2010-11-14,9,23.074,NYG,,DAL,L 20-33,,0,0,0,,0,0.0%,,0.0,0,0
7,2010,2010-11-21,10,23.081,NYG,@,PHI,L 17-27,,2,1,4,4.00,0,50.0%,2.00,0.0,0,0
8,2010,2010-11-28,11,23.088,NYG,,JAX,W 24-20,,,0,0,,0,0.0%,,0.0,0,1
9,2010,2010-12-19,14,23.109,NYG,,PHI,L 31-38,,0,0,0,,0,0.0%,,0.0,0,0
