ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-12,1,21.213,DEN,,OAK,L 20-23,*,0.0,4,0,0,0,0
2,2011,2011-09-18,2,21.219,DEN,,CIN,W 24-22,*,0.0,3,1,0,0,0
3,2011,2011-09-25,3,21.226,DEN,@,TEN,L 14-17,*,0.0,1,0,0,0,0
4,2011,2011-10-02,4,21.233,DEN,@,GNB,L 23-49,*,0.0,4,0,1,18,0
5,2011,2011-10-09,5,21.240,DEN,,SDG,L 24-29,*,0.0,2,1,0,0,0
6,2011,2011-10-23,6,21.254,DEN,@,MIA,W 18-15,,,,,,,
7,2011,2011-10-30,7,21.261,DEN,,DET,L 10-45,,0.0,2,0,0,0,0
8,2011,2011-11-06,8,21.268,DEN,@,OAK,W 38-24,*,,,,,,
9,2011,2011-11-13,9,21.275,DEN,@,KAN,W 17-10,,,,,,,
10,2011,2011-11-17,10,21.279,DEN,,NYJ,W 17-13,,,,,,,
11,2011,2011-11-27,11,21.289,DEN,@,SDG,W 16-13,,,,,,,
12,2011,2011-12-11,13,21.303,DEN,,CHI,W 13-10,,0.0,5,0,0,0,0
13,2011,2011-12-18,14,21.310,DEN,,NWE,L 23-41,*,0.0,6,1,0,0,0
14,2011,2011-12-24,15,21.316,DEN,@,BUF,L 14-40,,0.0,1,0,0,0,0
15,2011,2012-01-01,16,21.324,DEN,,KAN,L 3-7,,,,,,,
16,2012,2012-09-09,1,22.211,DEN,,PIT,W 31-19,*,0.0,3,1,0,0,0
17,2012,2012-09-17,2,22.219,DEN,@,ATL,L 21-27,,0.0,5,1,0,0,0
18,2012,2012-09-23,3,22.225,DEN,,HOU,L 25-31,*,0.0,9,0,0,0,0
19,2012,2012-09-30,4,22.232,DEN,,OAK,W 37-6,*,0.0,5,1,0,0,0
20,2012,2012-10-07,5,22.239,DEN,@,NWE,L 21-31,*,0.0,6,6,0,0,0
21,2012,2012-10-15,6,22.247,DEN,@,SDG,W 35-24,*,0.0,3,0,0,0,0
22,2012,2012-10-28,7,22.260,DEN,,NOR,W 34-14,*,0.0,0,0,0,0,0
23,2012,2012-11-04,8,22.267,DEN,@,CIN,W 31-23,*,0.0,3,0,0,0,0
