ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-09-13,1,24.260,DEN,,MIA,L 21-38,
2,1999,1999-09-19,2,24.266,DEN,@,KAN,L 10-26,
3,1999,1999-09-26,3,24.273,DEN,@,TAM,L 10-13,
4,1999,1999-10-03,4,24.280,DEN,,NYJ,L 13-21,
5,1999,1999-10-10,5,24.287,DEN,@,OAK,W 16-13,
6,1999,1999-10-17,6,24.294,DEN,,GNB,W 31-10,
7,1999,1999-10-24,7,24.301,DEN,@,NWE,L 23-24,
8,1999,1999-10-31,8,24.308,DEN,,MIN,L 20-23,
9,1999,1999-11-07,9,24.315,DEN,@,SDG,W 33-17,
10,1999,1999-11-14,10,24.322,DEN,@,SEA,L 17-20,*
11,1999,1999-11-22,11,24.330,DEN,,OAK,W 27-21,*
12,1999,1999-12-05,12,24.343,DEN,,KAN,L 10-16,
13,1999,1999-12-13,13,24.351,DEN,@,JAX,L 24-27,
14,1999,1999-12-19,14,24.357,DEN,,SEA,W 36-30,
15,1999,1999-12-25,15,24.363,DEN,@,DET,W 17-7,*
16,1999,2000-01-02,16,25.006,DEN,,SDG,L 6-12,*
17,2000,2000-09-04,1,25.252,DEN,@,STL,L 36-41,
18,2000,2000-09-10,2,25.258,DEN,,ATL,W 42-14,
19,2001,2001-09-10,1,26.257,DEN,,NYG,W 31-20,*
20,2001,2001-09-23,2,26.270,DEN,@,ARI,W 38-17,*
21,2001,2001-09-30,3,26.277,DEN,,BAL,L 13-20,*
22,2001,2001-10-07,4,26.284,DEN,,KAN,W 20-6,*
23,2001,2001-10-14,5,26.291,DEN,@,SEA,L 21-34,*
24,2001,2001-10-21,6,26.298,DEN,@,SDG,L 10-27,*
25,2001,2001-10-28,7,26.305,DEN,,NWE,W 31-20,*
26,2001,2001-11-05,8,26.313,DEN,@,OAK,L 28-38,*
27,2001,2001-11-11,9,26.319,DEN,,SDG,W 26-16,*
28,2001,2001-11-18,10,26.326,DEN,,WAS,L 10-17,*
29,2001,2001-11-22,11,26.330,DEN,@,DAL,W 26-24,*
30,2001,2001-12-02,12,26.340,DEN,@,MIA,L 10-21,*
31,2001,2001-12-09,13,26.347,DEN,,SEA,W 20-7,*
32,2001,2001-12-16,14,26.354,DEN,@,KAN,L 23-26,*
33,2001,2001-12-30,15,27.003,DEN,,OAK,W 23-17,*
34,2001,2002-01-06,16,27.010,DEN,@,IND,L 10-29,*
35,2002,2002-09-08,1,27.255,BUF,,NYJ,L 31-37,*
36,2002,2002-09-15,2,27.262,BUF,@,MIN,W 45-39,*
37,2002,2002-09-22,3,27.269,BUF,@,DEN,L 23-28,*
38,2002,2002-09-29,4,27.276,BUF,,CHI,W 33-27,*
39,2002,2002-10-06,5,27.283,BUF,,OAK,L 31-49,*
40,2002,2002-10-13,6,27.290,BUF,@,HOU,W 31-24,*
41,2002,2002-10-20,7,27.297,BUF,@,MIA,W 23-10,*
42,2002,2002-10-27,8,27.304,BUF,,DET,W 24-17,*
43,2002,2002-11-03,9,27.311,BUF,,NWE,L 7-38,*
44,2002,2002-11-17,10,27.325,BUF,@,KAN,L 16-17,*
45,2002,2002-11-24,11,27.332,BUF,@,NYJ,L 13-31,*
46,2002,2002-12-01,12,27.339,BUF,,MIA,W 38-21,*
47,2002,2002-12-08,13,27.346,BUF,@,NWE,L 17-27,*
48,2002,2002-12-15,14,27.353,BUF,,SDG,W 20-13,*
49,2002,2002-12-22,15,27.360,BUF,@,GNB,L 0-10,*
50,2002,2002-12-29,16,28.002,BUF,,CIN,W 27-9,*
51,2003,2003-09-07,1,28.254,BUF,,NWE,W 31-0,*
52,2003,2003-09-14,2,28.261,BUF,@,JAX,W 38-17,*
53,2003,2003-09-21,3,28.268,BUF,@,MIA,L 7-17,*
54,2003,2003-09-28,4,28.275,BUF,,PHI,L 13-23,*
55,2003,2003-10-05,5,28.282,BUF,,CIN,W 22-16,*
56,2003,2003-10-12,6,28.289,BUF,@,NYJ,L 3-30,*
57,2003,2003-10-19,7,28.296,BUF,,WAS,W 24-7,*
58,2003,2003-10-26,8,28.303,BUF,@,KAN,L 5-38,*
59,2003,2003-11-09,9,28.317,BUF,@,DAL,L 6-10,*
60,2003,2003-11-16,10,28.324,BUF,,HOU,L 10-12,*
61,2003,2003-11-23,11,28.331,BUF,,IND,L 14-17,*
62,2003,2003-11-30,12,28.338,BUF,@,NYG,W 24-7,*
63,2003,2003-12-07,13,28.345,BUF,,NYJ,W 17-6,*
