ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1988,1988-09-11,2,23.222,DET,@,RAM,L 10-17,0,0,,0
2,1988,1988-09-25,4,23.236,DET,,NYJ,L 10-17,1,11,11.00,0
3,1988,1988-10-02,5,23.243,DET,@,SFO,L 13-20,0,0,,0
4,1988,1988-10-09,6,23.250,DET,,CHI,L 7-24,1,18,18.00,0
5,1988,1988-10-16,7,23.257,DET,@,NYG,L 10-30,0,0,,0
6,1988,1988-10-23,8,23.264,DET,@,KAN,W 7-6,0,0,,0
7,1988,1988-10-30,9,23.271,DET,,NYG,L 10-13,0,0,,0
8,1988,1988-11-06,10,23.278,DET,@,MIN,L 17-44,0,0,,0
