ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1996,1996-09-01,1,23.166,GNB,@,TAM,W 34-3
2,1996,1996-09-09,2,23.174,GNB,,PHI,W 39-13
3,1996,1996-09-15,3,23.180,GNB,,SDG,W 42-10
4,1996,1996-09-22,4,23.187,GNB,@,MIN,L 21-30
5,1996,1996-09-29,5,23.194,GNB,@,SEA,W 31-10
6,1996,1996-10-06,6,23.201,GNB,@,CHI,W 37-6
7,1996,1996-10-27,8,23.222,GNB,,TAM,W 13-7
8,1996,1996-11-03,9,23.229,GNB,,DET,W 28-18
9,1996,1996-11-10,10,23.236,GNB,@,KAN,L 20-27
10,1996,1996-11-18,11,23.244,GNB,@,DAL,L 6-21
11,1996,1996-11-24,12,23.250,GNB,@,STL,W 24-9
12,1996,1996-12-01,13,23.257,GNB,,CHI,W 28-17
13,1996,1996-12-08,14,23.264,GNB,,DEN,W 41-6
14,1996,1996-12-15,15,23.271,GNB,@,DET,W 31-3
15,1996,1996-12-22,16,23.278,GNB,,MIN,W 38-10
16,1997,1997-09-01,1,24.166,GNB,,CHI,W 38-24
17,1997,1997-09-07,2,24.172,GNB,@,PHI,L 9-10
18,1997,1997-09-14,3,24.179,GNB,,MIA,W 23-18
19,1997,1997-09-21,4,24.186,GNB,,MIN,W 38-32
20,1997,1997-09-28,5,24.193,GNB,@,DET,L 15-26
21,1997,1997-10-05,6,24.200,GNB,,TAM,W 21-16
22,1997,1997-10-12,7,24.207,GNB,@,CHI,W 24-23
23,1997,1997-10-27,8,24.222,GNB,@,NWE,W 28-10
24,1997,1997-11-02,9,24.228,GNB,,DET,W 20-10
