ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-09-11,1,23.075,NYG,@,WAS,L 14-28,,,,
2,2011,2011-09-19,2,23.083,NYG,,STL,W 28-16,,0.0,0,0
3,2011,2011-09-25,3,23.089,NYG,@,PHI,W 29-16,,,,
4,2011,2011-10-02,4,23.096,NYG,@,ARI,W 31-27,,,,
5,2011,2011-10-09,5,23.103,NYG,,SEA,L 25-36,,0.0,0,0
6,2011,2011-10-16,6,23.110,NYG,,BUF,W 27-24,,,,
7,2011,2011-10-30,7,23.124,NYG,,MIA,W 20-17,,,,
8,2011,2011-11-06,8,23.131,NYG,@,NWE,W 24-20,,0.0,0,1
9,2011,2011-11-13,9,23.138,NYG,@,SFO,L 20-27,,0.0,2,0
10,2011,2011-11-20,10,23.145,NYG,,PHI,L 10-17,,0.0,3,0
11,2011,2011-11-28,11,23.153,NYG,@,NOR,L 24-49,,0.0,0,0
12,2011,2011-12-04,12,23.159,NYG,,GNB,L 35-38,,,,
13,2011,2011-12-18,14,23.173,NYG,,WAS,L 10-23,,,,
14,2011,2011-12-24,15,23.179,NYG,@,NYJ,W 29-14,,0.0,0,0
15,2011,2012-01-01,16,23.187,NYG,,DAL,W 31-14,,0.0,0,0
16,2012,2012-09-05,1,24.069,NYG,,DAL,L 17-24,,0.0,0,0
17,2012,2012-09-16,2,24.080,NYG,,TAM,W 41-34,,0.0,0,0
18,2012,2012-09-20,3,24.084,NYG,@,CAR,W 36-7,,0.0,1,0
19,2012,2012-09-30,4,24.094,NYG,@,PHI,L 17-19,,0.0,0,0
20,2012,2012-10-07,5,24.101,NYG,,CLE,W 41-27,*,0.0,2,1
21,2012,2012-10-14,6,24.108,NYG,@,SFO,W 26-3,,0.0,1,0
22,2012,2012-10-21,7,24.115,NYG,,WAS,W 27-23,,0.0,0,0
23,2012,2012-10-28,8,24.122,NYG,@,DAL,W 29-24,,0.0,1,0
24,2012,2012-11-04,9,24.129,NYG,,PIT,L 20-24,,0.0,0,0
25,2012,2012-11-11,10,24.136,NYG,@,CIN,L 13-31,,0.0,0,4
26,2012,2012-11-25,11,24.150,NYG,,GNB,W 38-10,,0.0,1,1
27,2012,2012-12-03,12,24.158,NYG,@,WAS,L 16-17,,0.0,0,0
28,2012,2012-12-09,13,24.164,NYG,,NOR,W 52-27,,0.0,0,0
29,2012,2012-12-16,14,24.171,NYG,@,ATL,L 0-34,*,0.0,3,1
30,2012,2012-12-23,15,24.178,NYG,@,BAL,L 14-33,*,0.0,0,1
31,2012,2012-12-30,16,24.185,NYG,,PHI,W 42-7,,0.0,2,0
32,2013,2013-09-08,1,25.072,NYG,@,DAL,L 31-36,*,0.0,4,0
33,2013,2013-09-15,2,25.079,NYG,,DEN,L 23-41,*,0.0,8,0
34,2013,2013-09-22,3,25.086,NYG,@,CAR,L 0-38,*,0.0,3,1
35,2013,2013-09-29,4,25.093,NYG,@,KAN,L 7-31,*,1.0,7,0
36,2013,2013-10-06,5,25.100,NYG,,PHI,L 21-36,*,0.0,9,1
37,2013,2013-10-10,6,25.104,NYG,@,CHI,L 21-27,*,0.0,2,0
38,2013,2013-10-21,7,25.115,NYG,,MIN,W 23-7,*,0.0,3,0
39,2013,2013-10-27,8,25.121,NYG,@,PHI,W 15-7,,0.0,1,0
40,2013,2013-11-10,9,25.135,NYG,,OAK,W 24-20,,0.0,1,0
41,2013,2013-11-17,10,25.142,NYG,,GNB,W 27-13,,0.0,2,1
42,2013,2013-11-24,11,25.149,NYG,,DAL,L 21-24,,0.0,2,0
43,2013,2013-12-01,12,25.156,NYG,@,WAS,W 24-17,*,0.0,7,1
44,2013,2013-12-08,13,25.163,NYG,@,SDG,L 14-37,,0.0,4,0
45,2013,2013-12-15,14,25.170,NYG,,SEA,L 0-23,*,0.0,6,2
46,2013,2013-12-22,15,25.177,NYG,@,DET,W 23-20,*,0.0,2,2
47,2013,2013-12-29,16,25.184,NYG,,WAS,W 20-6,,0.0,4,1
48,2014,2014-09-08,1,26.072,NYG,@,DET,L 14-35,,0.0,0,1
49,2014,2014-09-14,2,26.078,NYG,,ARI,L 14-25,,,,
50,2014,2014-09-21,3,26.085,NYG,,HOU,W 30-17,,0.0,1,1
51,2014,2014-09-25,4,26.089,NYG,@,WAS,W 45-14,,,,
52,2014,2014-10-05,5,26.099,NYG,,ATL,W 30-20,,0.0,1,0
53,2014,2014-10-19,7,26.113,NYG,@,DAL,L 21-31,,,,
54,2014,2014-11-03,8,26.128,NYG,,IND,L 24-40,,,,
55,2014,2014-11-09,9,26.134,NYG,@,SEA,L 17-38,,,,
56,2014,2014-11-16,10,26.141,NYG,,SFO,L 10-16,,0.0,2,1
57,2014,2014-11-23,11,26.148,NYG,,DAL,L 28-31,,0.0,3,0
58,2014,2014-11-30,12,26.155,NYG,@,JAX,L 24-25,,0.0,2,0
59,2014,2014-12-07,13,26.162,NYG,@,TEN,W 36-7,*,,,
60,2014,2014-12-14,14,26.169,NYG,,WAS,W 24-13,,0.0,1,0
61,2014,2014-12-21,15,26.176,NYG,@,STL,W 37-27,,0.0,1,0
62,2014,2014-12-28,16,26.183,NYG,,PHI,L 26-34,,0.0,1,0
63,2015,2015-09-13,1,27.077,MIA,@,WAS,W 17-10,,0.0,0,0
64,2015,2015-09-20,2,27.084,MIA,@,JAX,L 20-23,,0.0,1,0
65,2015,2015-09-27,3,27.091,MIA,,BUF,L 14-41,,0.0,0,0
66,2015,2015-10-04,4,27.098,MIA,,NYJ,L 14-27,,0.0,4,1
67,2015,2015-10-18,5,27.112,MIA,@,TEN,W 38-10,,0.0,0,0
68,2015,2015-10-25,6,27.119,MIA,,HOU,W 44-26,,0.0,1,0
69,2015,2015-10-29,7,27.123,MIA,@,NWE,L 7-36,,0.0,1,0
70,2015,2015-11-08,8,27.133,MIA,@,BUF,L 17-33,,0.0,0,0
71,2015,2015-11-29,11,27.154,MIA,@,NYJ,L 20-38,,0.0,0,0
72,2015,2015-12-06,12,27.161,MIA,,BAL,W 15-13,,0.0,0,0
73,2015,2015-12-14,13,27.169,MIA,,NYG,L 24-31,,0.0,0,0
74,2015,2015-12-20,14,27.175,MIA,@,SDG,L 14-30,,0.0,1,1
75,2015,2015-12-27,15,27.182,MIA,,IND,L 12-18,,0.0,0,0
76,2015,2016-01-03,16,27.189,MIA,,NWE,W 20-10,,0.0,0,0
77,2016,2016-09-11,1,28.075,MIA,@,SEA,L 10-12,,0.0,0,0
78,2016,2016-09-18,2,28.082,MIA,@,NWE,L 24-31,,0.0,0,0
79,2016,2016-09-29,4,28.093,MIA,@,CIN,L 7-22,,0.0,1,1
80,2016,2016-10-09,5,28.103,MIA,,TEN,L 17-30,,0.0,2,0
81,2016,2016-10-16,6,28.110,MIA,,PIT,W 30-15,,0.0,2,0
82,2016,2016-10-23,7,28.117,MIA,,BUF,W 28-25,,0.0,0,0
83,2016,2016-11-06,8,28.131,MIA,,NYJ,W 27-23,,0.0,5,0
84,2016,2016-11-13,9,28.138,MIA,@,SDG,W 31-24,,0.0,0,0
85,2016,2016-11-20,10,28.145,MIA,@,LAR,W 14-10,,0.0,4,1
86,2016,2016-11-27,11,28.152,MIA,,SFO,W 31-24,,0.0,0,0
87,2016,2016-12-04,12,28.159,MIA,@,BAL,L 6-38,*,0.0,4,3
88,2016,2016-12-11,13,28.166,MIA,,ARI,W 26-23,*,0.0,6,2
89,2016,2016-12-17,14,28.172,MIA,@,NYJ,W 34-13,,0.0,2,3
90,2016,2016-12-24,15,28.179,MIA,@,BUF,W 34-31,,0.0,6,3
91,2016,2017-01-01,16,28.187,MIA,,NWE,L 14-35,*,0.0,5,2
92,2017,2017-12-10,13,29.165,CAR,,MIN,W 31-24,,0.0,0,0
93,2017,2017-12-17,14,29.172,CAR,,GNB,W 31-24,,0.0,0,0
94,2017,2017-12-24,15,29.179,CAR,,TAM,W 22-19,,0.0,0,0
