ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,22.049,SEA,,SDG,L 16-33,,,,
2,1979,1979-09-09,2,22.056,SEA,@,MIA,L 10-19,,,,
3,1979,1979-09-16,3,22.063,SEA,,OAK,W 27-10,,,,
4,1979,1979-09-23,4,22.070,SEA,@,DEN,L 34-37,,,,
5,1979,1979-09-30,5,22.077,SEA,,KAN,L 6-24,,,,
6,1979,1979-10-14,7,22.091,SEA,@,SDG,L 10-20,,,,
7,1979,1979-10-21,8,22.098,SEA,,HOU,W 34-14,,,,
8,1979,1979-10-29,9,22.106,SEA,@,ATL,W 31-28,,,,
9,1979,1979-11-04,10,22.112,SEA,,RAM,L 0-24,,,,
10,1979,1979-11-11,11,22.119,SEA,@,CLE,W 29-24,,,,
11,1979,1979-11-18,12,22.126,SEA,,NOR,W 38-24,,,,
12,1979,1979-11-26,13,22.134,SEA,,NYJ,W 30-7,,,,
13,1979,1979-12-02,14,22.140,SEA,@,KAN,L 21-37,,,,
14,1979,1979-12-08,15,22.146,SEA,,DEN,W 28-23,,,,
15,1979,1979-12-16,16,22.154,SEA,@,OAK,W 29-24,,,,
16,1980,1980-09-07,1,23.054,SEA,,SDG,L 13-34,,,,
17,1980,1980-09-14,2,23.061,SEA,@,KAN,W 17-16,,,,
18,1980,1980-09-21,3,23.068,SEA,,NWE,L 31-37,,,,
19,1980,1980-09-28,4,23.075,SEA,@,WAS,W 14-0,0.0,1,5,0
20,1980,1980-10-05,5,23.082,SEA,@,HOU,W 26-7,0.0,1,4,0
21,1980,1980-10-12,6,23.089,SEA,,CLE,L 3-27,,,,
22,1980,1980-10-19,7,23.096,SEA,@,NYJ,W 27-17,,,,
23,1980,1980-10-26,8,23.103,SEA,@,OAK,L 14-33,,,,
24,1980,1980-11-02,9,23.110,SEA,,PHI,L 20-27,,,,
25,1980,1980-11-09,10,23.117,SEA,,KAN,L 30-31,,,,
26,1980,1980-11-17,11,23.125,SEA,,OAK,L 17-19,,,,
27,1980,1980-11-23,12,23.131,SEA,@,DEN,L 20-36,,,,
28,1980,1980-12-07,14,23.145,SEA,,NYG,L 21-27,,,,
29,1980,1980-12-13,15,23.151,SEA,@,SDG,L 14-21,,,,
30,1980,1980-12-21,16,23.159,SEA,,DEN,L 17-25,,,,
31,1981,1981-09-06,1,24.053,SEA,@,CIN,L 21-27,,,,
32,1981,1981-09-13,2,24.060,SEA,,DEN,W 13-10,,,,
33,1981,1981-09-20,3,24.067,SEA,@,OAK,L 10-20,,,,
34,1981,1981-09-27,4,24.074,SEA,,KAN,L 14-20,,,,
35,1981,1981-10-04,5,24.081,SEA,@,SDG,L 10-24,,,,
36,1981,1981-10-11,6,24.088,SEA,@,HOU,L 17-35,,,,
37,1981,1981-10-18,7,24.095,SEA,,NYG,L 0-32,,,,
38,1981,1981-10-25,8,24.102,SEA,@,NYJ,W 19-3,,,,
39,1981,1981-11-01,9,24.109,SEA,@,GNB,L 24-34,,,,
40,1981,1981-11-08,10,24.116,SEA,,PIT,W 24-21,0.0,1,18,0
41,1981,1981-11-16,11,24.124,SEA,,SDG,W 44-23,0.0,1,33,0
42,1981,1981-11-22,12,24.130,SEA,@,KAN,L 13-40,,,,
43,1981,1981-11-29,13,24.137,SEA,,OAK,L 31-32,,,,
44,1981,1981-12-06,14,24.144,SEA,,NYJ,W 27-23,,,,
45,1981,1981-12-13,15,24.151,SEA,@,DEN,L 13-23,,,,
46,1981,1981-12-20,16,24.158,SEA,,CLE,W 42-21,,,,
47,1982,1982-09-12,1,25.059,SEA,,CLE,L 7-21,,,,
48,1982,1982-09-19,2,25.066,SEA,@,HOU,L 21-23,0.0,1,1,0
49,1982,1982-11-21,3,25.129,SEA,@,DEN,W 17-10,,,,
50,1982,1982-11-28,4,25.136,SEA,,PIT,W 16-0,0.0,1,28,0
51,1982,1982-12-05,5,25.143,SEA,@,RAI,L 23-28,,,,
52,1982,1982-12-12,6,25.150,SEA,,CHI,W 20-14,,,,
53,1982,1982-12-19,7,25.157,SEA,,NWE,L 0-16,,,,
54,1982,1982-12-26,8,25.164,SEA,@,CIN,L 10-24,,,,
55,1983,1983-09-04,1,26.051,SEA,@,KAN,L 13-17,,,,
56,1983,1983-09-11,2,26.058,SEA,@,NYJ,W 17-10,1.0,0,0,0
57,1983,1983-09-18,3,26.065,SEA,,SDG,W 34-31,,,,
58,1983,1983-09-25,4,26.072,SEA,,WAS,L 17-27,,,,
59,1983,1983-10-02,5,26.079,SEA,@,CLE,W 24-9,1.0,0,0,0
60,1983,1983-10-09,6,26.086,SEA,@,SDG,L 21-28,,,,
61,1983,1983-10-16,7,26.093,SEA,,RAI,W 38-36,1.0,0,0,0
62,1983,1983-11-27,13,26.135,SEA,,KAN,W 51-48,,,,
63,1983,1983-12-04,14,26.142,SEA,,DAL,L 10-35,,,,
64,1983,1983-12-11,15,26.149,SEA,@,NYG,W 17-12,,,,
65,1983,1983-12-18,16,26.156,SEA,,NWE,W 24-6,,,,
66,1984,1984-09-03,1,27.050,SEA,,CLE,W 33-0,,,,
67,1984,1984-09-09,2,27.056,SEA,,SDG,W 31-17,,,,
68,1984,1984-09-16,3,27.063,SEA,@,NWE,L 23-38,,,,
69,1984,1984-09-23,4,27.070,SEA,,CHI,W 38-9,1.0,0,0,0
70,1984,1984-09-30,5,27.077,SEA,@,MIN,W 20-12,,,,
71,1984,1984-12-02,14,27.140,SEA,,DET,W 38-17,,,,
72,1984,1984-12-09,15,27.147,SEA,@,KAN,L 7-34,,,,
73,1984,1984-12-15,16,27.153,SEA,,DEN,L 14-31,,,,
74,1985,1985-09-08,1,28.055,SEA,@,CIN,W 28-24,1.0,0,0,0
75,1985,1985-09-15,2,28.062,SEA,@,SDG,W 49-35,,,,
76,1985,1985-09-23,3,28.070,SEA,,RAM,L 24-35,,,,
77,1985,1985-09-29,4,28.076,SEA,@,KAN,L 7-28,,,,
78,1985,1985-10-06,5,28.083,SEA,,SDG,W 26-21,,,,
79,1985,1985-10-13,6,28.090,SEA,,ATL,W 30-26,,,,
80,1985,1985-10-20,7,28.097,SEA,@,DEN,L 10-13,,,,
81,1985,1985-10-27,8,28.104,SEA,@,NYJ,L 14-17,,,,
82,1985,1985-11-03,9,28.111,SEA,,RAI,W 33-3,1.0,0,0,0
83,1985,1985-11-10,10,28.118,SEA,@,NOR,W 27-3,,,,
84,1985,1985-11-17,11,28.125,SEA,,NWE,L 13-20,,,,
85,1985,1985-11-25,12,28.133,SEA,@,SFO,L 6-19,,,,
86,1985,1985-12-01,13,28.139,SEA,,KAN,W 24-6,,,,
87,1985,1985-12-08,14,28.146,SEA,,CLE,W 31-13,,,,
88,1985,1985-12-15,15,28.153,SEA,@,RAI,L 3-13,,,,
89,1985,1985-12-20,16,28.158,SEA,,DEN,L 24-27,,,,
90,1986,1986-09-07,1,29.054,SEA,,PIT,W 30-0,,,,
91,1986,1986-09-14,2,29.061,SEA,,KAN,W 23-17,,,,
92,1986,1986-09-21,3,29.068,SEA,@,NWE,W 38-31,,,,
93,1986,1986-09-28,4,29.075,SEA,@,WAS,L 14-19,,,,
94,1986,1986-10-06,5,29.083,SEA,,SDG,W 33-7,,,,
95,1986,1986-10-12,6,29.089,SEA,@,RAI,L 10-14,,,,
96,1986,1986-10-19,7,29.096,SEA,,NYG,W 17-12,,,,
97,1986,1986-10-26,8,29.103,SEA,@,DEN,L 13-20,,,,
98,1986,1986-11-02,9,29.110,SEA,,NYJ,L 7-38,,,,
99,1986,1986-11-09,10,29.117,SEA,@,KAN,L 7-27,,,,
100,1986,1986-11-16,11,29.124,SEA,@,CIN,L 7-34,,,,
101,1986,1986-11-23,12,29.131,SEA,,PHI,W 24-20,,,,
102,1986,1986-11-27,13,29.135,SEA,@,DAL,W 31-14,,,,
103,1986,1986-12-08,14,29.146,SEA,,RAI,W 37-0,,,,
104,1986,1986-12-14,15,29.152,SEA,@,SDG,W 34-24,,,,
105,1986,1986-12-20,16,29.158,SEA,,DEN,W 41-16,,,,
