ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-10-01,4,21.274,DET,@,MIN,W 14-7,,0.0,0,0
2,2017,2017-10-15,6,21.288,DET,@,NOR,L 38-52,,0.0,0,0
3,2017,2017-11-06,8,21.310,DET,@,GNB,W 30-17,,0.0,0,0
4,2017,2017-11-19,10,21.323,DET,@,CHI,W 27-24,,0.0,0,0
5,2017,2017-11-23,11,21.327,DET,,MIN,L 23-30,,0.0,1,0
6,2017,2017-12-03,12,21.337,DET,@,BAL,L 20-44,,0.0,0,0
7,2017,2017-12-10,13,21.344,DET,@,TAM,W 24-21,,0.0,1,0
8,2017,2017-12-16,14,21.350,DET,,CHI,W 20-10,,0.0,4,0
9,2017,2017-12-24,15,21.358,DET,@,CIN,L 17-26,*,0.0,4,1
10,2017,2017-12-31,16,22.000,DET,,GNB,W 35-11,,0.0,0,0
11,2018,2018-09-10,1,22.253,DET,,NYJ,L 17-48,,0.0,0,0
12,2018,2018-09-16,2,22.259,DET,@,SFO,L 27-30,*,0.0,2,1
13,2018,2018-09-23,3,22.266,DET,,NWE,W 26-10,,0.0,0,0
