ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1991,1991-09-01,1,23.192,MIN,@,CHI,L 6-10,,0,0,,0,,0,0,,0,,,1,14,14.00,0,0,0
2,1991,1991-09-15,3,23.206,MIN,,SFO,W 17-14,,0,0,,0,,0,0,,0,,,0,0,,0,0,
3,1991,1991-09-22,4,23.213,MIN,@,NOR,L 0-26,,2,16,8.00,0,,1,-2,-2.00,0,,,0,0,,0,0,0
4,1991,1991-09-29,5,23.220,MIN,,DEN,L 6-13,,3,29,9.67,0,,0,0,,0,,,0,0,,0,0,0
5,1991,1991-10-06,6,23.227,MIN,@,DET,L 20-24,,15,41,2.73,0,,0,0,,0,,,0,0,,0,0,0
6,1991,1991-10-13,7,23.234,MIN,,PHO,W 34-7,,11,24,2.18,0,,0,0,,0,,,0,0,,0,0,0
7,1991,1991-10-20,8,23.241,MIN,@,NWE,L 23-26,,9,40,4.44,0,,0,0,,0,,,0,0,,0,0,0
8,1991,1991-10-27,9,23.248,MIN,@,PHO,W 28-0,,7,45,6.43,0,,1,5,5.00,0,,,0,0,,0,0,0
9,1991,1991-11-03,10,23.255,MIN,,TAM,W 28-13,,14,127,9.07,2,,1,21,21.00,0,,,0,0,,0,2,12
10,1991,1991-11-11,11,23.263,MIN,,CHI,L 17-34,,8,27,3.38,0,,0,0,,0,,,0,0,,0,0,0
11,1991,1991-11-17,12,23.269,MIN,@,GNB,W 35-21,,11,60,5.45,0,,0,0,,0,,,0,0,,0,0,0
12,1991,1991-11-24,13,23.276,MIN,,DET,L 14-34,,7,16,2.29,0,,1,8,8.00,0,,,0,0,,0,0,0
13,1991,1991-12-08,14,23.290,MIN,@,TAM,W 26-24,,12,64,5.33,0,,1,8,8.00,0,,,0,0,,0,0,0
14,1991,1991-12-15,15,23.297,MIN,,RAM,W 20-14,,16,60,3.75,0,,0,0,,0,,,0,0,,0,0,0
15,1991,1991-12-21,16,23.303,MIN,,GNB,L 7-27,,5,14,2.80,0,,1,9,9.00,1,,,0,0,,0,1,6
16,1992,1992-09-06,1,24.198,MIN,@,GNB,W 23-20,,12,140,11.67,0,6,5,53,10.60,0,83.3%,8.83,0,0,,0,0,0
17,1992,1992-09-13,2,24.205,MIN,@,DET,L 17-31,,12,33,2.75,1,6,4,32,8.00,0,66.7%,5.33,0,0,,0,1,6
18,1992,1992-09-20,3,24.212,MIN,,TAM,W 26-20,,26,87,3.35,1,4,3,29,9.67,0,75.0%,7.25,0,0,,0,1,6
19,1992,1992-09-27,4,24.219,MIN,@,CIN,W 42-7,,11,40,3.64,2,5,5,64,12.80,1,100.0%,12.80,0,0,,0,3,18
20,1992,1992-10-04,5,24.226,MIN,,CHI,W 21-20,,11,72,6.55,0,5,5,69,13.80,0,100.0%,13.80,0,0,,0,0,0
21,1992,1992-10-15,6,24.237,MIN,,DET,W 31-14,,13,50,3.85,1,6,2,24,12.00,0,33.3%,4.00,0,0,,0,1,6
22,1992,1992-10-25,7,24.247,MIN,,WAS,L 13-15,,14,51,3.64,1,6,2,6,3.00,0,33.3%,1.00,0,0,,0,1,6
23,1992,1992-11-02,8,24.255,MIN,@,CHI,W 38-10,,20,74,3.70,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6
24,1992,1992-11-08,9,24.261,MIN,@,TAM,W 35-7,,14,84,6.00,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
25,1992,1992-11-15,10,24.268,MIN,,HOU,L 13-17,,13,44,3.38,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
26,1992,1992-11-22,11,24.275,MIN,,CLE,W 17-13,,17,45,2.65,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
27,1992,1992-11-29,12,24.282,MIN,@,RAM,W 31-17,,23,88,3.83,2,10,10,110,11.00,1,100.0%,11.00,0,0,,0,3,18
28,1992,1992-12-06,13,24.289,MIN,@,PHI,L 17-28,,18,82,4.56,2,6,4,31,7.75,0,66.7%,5.17,0,0,,0,2,12
29,1992,1992-12-13,14,24.296,MIN,,SFO,L 17-20,,9,39,4.33,1,5,2,12,6.00,0,40.0%,2.40,0,0,,0,1,6
30,1992,1992-12-20,15,24.303,MIN,@,PIT,W 6-3,,33,172,5.21,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
31,1992,1992-12-27,16,24.310,MIN,,GNB,W 27-7,,20,100,5.00,1,3,2,22,11.00,0,66.7%,7.33,0,0,,0,1,6
32,1994,1994-09-04,1,26.195,MIN,@,GNB,L 10-16,,11,33,3.00,0,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0
33,1994,1994-09-11,2,26.202,MIN,,DET,W 10-3,,12,41,3.42,0,0,0,0,,0,0.0%,,0,0,,0,0,0
34,1994,1994-09-18,3,26.209,MIN,@,CHI,W 42-14,,22,159,7.23,2,1,1,3,3.00,0,100.0%,3.00,0,0,,0,2,12
35,1994,1994-09-25,4,26.216,MIN,,MIA,W 38-35,,15,113,7.53,1,5,3,16,5.33,0,60.0%,3.20,0,0,,0,1,6
