ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1994,1994-09-05,1,23.247,SFO,,RAI,W 44-14,,,,,
2,1994,1994-09-11,2,23.253,SFO,@,KAN,L 17-24,,,,,
3,1994,1994-09-18,3,23.260,SFO,@,RAM,W 34-19,,,,,
4,1994,1994-09-25,4,23.267,SFO,,NOR,W 24-13,,,,,
5,1994,1994-10-02,5,23.274,SFO,,PHI,L 8-40,,,,,
6,1994,1994-10-09,6,23.281,SFO,@,DET,W 27-21,,,,,
7,1994,1994-10-16,7,23.288,SFO,@,ATL,W 42-3,,,,,
8,1994,1994-10-23,8,23.295,SFO,,TAM,W 41-16,,,,,
9,1994,1994-11-06,9,23.309,SFO,@,WAS,W 37-22,,,,,
10,1994,1994-11-13,10,23.316,SFO,,DAL,W 21-14,,,,,
11,1994,1994-11-20,11,23.323,SFO,,RAM,W 31-27,,,,,
12,1994,1994-11-28,12,23.331,SFO,@,NOR,W 35-14,,,,,
13,1994,1994-12-04,13,23.337,SFO,,ATL,W 50-14,,,,,
14,1994,1994-12-11,14,23.344,SFO,@,SDG,W 38-15,,,,,
15,1994,1994-12-17,15,23.350,SFO,,DEN,W 42-19,,,,,
16,1994,1994-12-26,16,23.359,SFO,@,MIN,L 14-21,,,,,
17,1995,1995-09-03,1,24.245,SFO,@,NOR,W 24-22,,,,,
18,1995,1995-09-10,2,24.252,SFO,,ATL,W 41-10,,,,,
19,1995,1995-09-17,3,24.259,SFO,,NWE,W 28-3,,,,,
20,1995,1995-10-01,5,24.273,SFO,,NYG,W 20-6,,,,,
21,1995,1995-10-15,6,24.287,SFO,@,IND,L 17-18,,,,,
22,1995,1995-10-22,7,24.294,SFO,@,STL,W 44-10,,,,,
23,1995,1995-10-29,8,24.301,SFO,,NOR,L 7-11,,,,,
24,1995,1995-11-05,9,24.308,SFO,,CAR,L 7-13,,,,,
25,1995,1995-11-12,10,24.315,SFO,@,DAL,W 38-20,,,,,
26,1995,1995-11-20,11,24.323,SFO,@,MIA,W 44-20,,,,,
27,1995,1995-11-26,12,24.329,SFO,,STL,W 41-13,,,,,
28,1995,1995-12-03,13,24.336,SFO,,BUF,W 27-17,,,,,
29,1995,1995-12-10,14,24.343,SFO,@,CAR,W 31-10,,,,,
30,1995,1995-12-18,15,24.351,SFO,,MIN,W 37-30,,,,,
31,1995,1995-12-24,16,24.357,SFO,@,ATL,L 27-28,,,,,
32,1996,1996-09-01,1,25.244,SFO,,NOR,W 27-11,,,,,
33,1996,1996-09-08,2,25.251,SFO,,STL,W 34-0,,,,,
34,1996,1996-09-22,3,25.265,SFO,@,CAR,L 7-23,,,,,
35,1996,1996-09-29,4,25.272,SFO,,ATL,W 39-17,,,,,
36,1996,1996-11-03,9,25.307,SFO,@,NOR,W 24-17,,,,,
37,1996,1996-11-10,10,25.314,SFO,,DAL,L 17-20,,,,,
38,1996,1996-11-17,11,25.321,SFO,,BAL,W 38-20,,1.0,0,0,0
