ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1994,1994-09-04,1,22.247,WAS,,SEA,L 7-28,,3,8,37.50,14,0,0,45.8,0,0,1.75,1.75,3,-9,-3.00,0,0,0
2,1994,1994-09-25,4,22.268,WAS,,ATL,L 20-27,,10,16,62.50,93,0,1,52.3,0,0,5.81,3.00,1,4,4.00,0,0,0
3,1994,1994-10-02,5,22.275,WAS,,DAL,L 7-34,*,11,30,36.67,96,1,1,43.2,2,14,3.20,2.37,4,4,1.00,0,0,0
4,1994,1994-10-09,6,22.282,WAS,@,PHI,L 17-21,*,10,27,37.04,186,2,1,70.9,2,15,6.89,6.70,2,16,8.00,0,0,0
5,1994,1994-10-16,7,22.289,WAS,,ARI,L 16-19,*,11,32,34.38,158,1,5,22.1,1,9,4.94,-1.47,3,12,4.00,0,0,0
6,1994,1994-11-20,11,22.324,WAS,@,DAL,L 7-31,,5,9,55.56,32,0,0,63.2,0,0,3.56,3.56,0,0,,0,0,0
7,1994,1994-11-27,12,22.331,WAS,,NYG,L 19-21,*,11,28,39.29,165,0,1,44.5,1,4,5.89,4.29,4,23,5.75,0,0,0
8,1994,1994-12-04,13,22.338,WAS,@,TAM,L 21-26,*,13,25,52.00,278,2,1,101.7,3,20,11.12,10.92,1,-1,-1.00,0,0,0
9,1994,1994-12-11,14,22.345,WAS,@,ARI,L 15-17,*,16,27,59.26,286,1,1,92.5,1,3,10.59,9.67,2,38,19.00,0,0,0
10,1994,1994-12-18,15,22.352,WAS,,TAM,L 14-17,*,17,35,48.57,201,2,0,85.5,1,7,5.74,6.89,2,6,3.00,0,0,0
11,1994,1994-12-24,16,22.358,WAS,@,RAM,W 24-21,*,13,28,46.43,149,1,1,60.0,1,11,5.32,4.43,4,10,2.50,0,0,0
12,1995,1995-09-03,1,23.246,WAS,,ARI,W 27-7,*,5,12,41.67,47,0,1,18.4,2,7,3.92,0.17,0,0,,0,0,0
13,1995,1995-11-05,10,23.309,WAS,@,KAN,L 3-24,,1,5,20.00,4,0,2,0.0,1,4,0.80,-17.20,0,0,,0,0,0
14,1995,1995-11-19,11,23.323,WAS,,SEA,L 20-27,,10,12,83.33,98,1,2,88.9,1,10,8.17,2.33,0,0,,0,0,0
15,1995,1995-11-26,12,23.330,WAS,,PHI,L 7-14,*,12,27,44.44,164,0,1,49.0,3,11,6.07,4.41,4,13,3.25,0,0,0
16,1995,1995-12-03,13,23.337,WAS,@,DAL,W 24-17,*,11,24,45.83,154,1,0,80.9,1,2,6.42,7.25,9,21,2.33,0,0,0
17,1995,1995-12-10,14,23.344,WAS,@,NYG,L 13-20,*,17,32,53.13,175,0,1,56.1,4,30,5.47,4.06,5,23,4.60,0,0,0
18,1995,1995-12-17,15,23.351,WAS,@,STL,W 35-23,*,10,13,76.92,103,1,0,124.8,1,12,7.92,9.46,0,0,,0,0,0
19,1996,1996-11-24,12,24.329,WAS,,SFO,L 16-19,,0,0,,0,0,0,,,,,,1,0,0.00,0,0,0
20,1997,1997-08-31,1,25.243,NOR,@,STL,L 24-38,*,8,21,38.10,115,0,2,17.1,2,18,5.48,1.19,0,0,,0,0,0
21,1997,1997-09-07,2,25.250,NOR,,SDG,L 6-20,*,20,38,52.63,194,0,3,34.3,3,16,5.11,1.55,4,13,3.25,0,0,0
22,1997,1997-09-14,3,25.257,NOR,@,SFO,L 7-33,*,5,11,45.45,66,0,3,25.4,0,0,6.00,-6.27,1,1,1.00,0,0,0
23,1997,1997-09-21,4,25.264,NOR,,DET,W 35-17,*,15,21,71.43,202,1,0,117.6,2,10,9.62,10.57,3,6,2.00,1,1,6
24,1997,1997-09-28,5,25.271,NOR,@,NYG,L 9-14,*,16,31,51.61,203,0,1,58.9,2,10,6.55,5.10,2,3,1.50,0,0,0
25,1997,1997-10-05,6,25.278,NOR,@,CHI,W 20-17,*,9,23,39.13,195,1,1,66.4,2,10,8.48,7.39,1,0,0.00,0,0,0
26,1997,1997-10-12,7,25.285,NOR,,ATL,L 17-23,*,5,9,55.56,55,0,1,34.3,3,29,6.11,1.11,3,9,3.00,0,0,0
27,1997,1997-10-26,9,25.299,NOR,,SFO,L 0-23,,1,1,100.00,13,0,0,118.7,1,4,13.00,13.00,1,5,5.00,0,0,0
28,1997,1997-11-09,10,25.313,NOR,@,OAK,W 13-10,*,21,34,61.76,181,0,1,63.5,3,27,5.32,4.00,5,-5,-1.00,0,0,0
29,1997,1997-11-16,11,25.320,NOR,,SEA,W 20-17,*,6,14,42.86,64,0,2,17.3,3,8,4.57,-1.86,2,6,3.00,0,0,0
