ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1996,1996-09-15,3,23.042,NOR,@,CIN,L 15-30,,,,,
2,1996,1996-09-22,4,23.049,NOR,,ARI,L 14-28,,,,,
3,1996,1996-10-06,6,23.063,NOR,,JAX,W 17-13,,,,,
4,1996,1996-10-13,7,23.070,NOR,,CHI,W 27-24,,,,,
5,1996,1996-10-20,8,23.077,NOR,@,CAR,L 7-19,,,,,
6,1996,1996-11-03,9,23.091,NOR,,SFO,L 17-24,,,,,
7,1996,1996-11-10,10,23.098,NOR,,HOU,L 14-31,,,,,
8,1996,1996-11-17,11,23.105,NOR,@,ATL,L 15-17,,0.0,1,0,0
9,1996,1996-11-24,12,23.112,NOR,@,TAM,L 7-13,,,,,
10,1996,1996-12-01,13,23.119,NOR,,STL,L 10-26,,,,,
11,1996,1996-12-08,14,23.126,NOR,,ATL,L 15-31,,,,,
12,1996,1996-12-15,15,23.133,NOR,@,NYG,W 17-3,,0.0,1,2,0
13,1996,1996-12-21,16,23.139,NOR,@,STL,L 13-14,,2.0,0,0,0
14,1997,1997-08-31,1,24.027,NOR,@,STL,L 24-38,,1.0,0,0,0
15,1997,1997-09-07,2,24.034,NOR,,SDG,L 6-20,,,,,
16,1997,1997-09-14,3,24.041,NOR,@,SFO,L 7-33,,,,,
17,1997,1997-09-21,4,24.048,NOR,,DET,W 35-17,,,,,
18,1997,1997-09-28,5,24.055,NOR,@,NYG,L 9-14,,1.0,0,0,0
19,1997,1997-10-05,6,24.062,NOR,@,CHI,W 20-17,,,,,
20,1997,1997-10-12,7,24.069,NOR,,ATL,L 17-23,,,,,
21,1997,1997-10-19,8,24.076,NOR,,CAR,L 0-13,,,,,
22,1997,1997-10-26,9,24.083,NOR,,SFO,L 0-23,,,,,
23,1997,1997-11-09,10,24.097,NOR,@,OAK,W 13-10,,1.0,0,0,0
24,1997,1997-11-16,11,24.104,NOR,,SEA,W 20-17,,,,,
25,1997,1997-11-23,12,24.111,NOR,@,ATL,L 3-20,,,,,
26,1997,1997-11-30,13,24.118,NOR,@,CAR,W 16-13,,1.0,0,0,0
27,1997,1997-12-07,14,24.125,NOR,,STL,L 27-34,,,,,
28,1997,1997-12-14,15,24.132,NOR,,ARI,W 27-10,,,,,
29,1997,1997-12-21,16,24.139,NOR,@,KAN,L 13-25,,,,,
30,1998,1998-09-06,1,25.033,NOR,@,STL,W 24-17,,,,,
31,1998,1998-09-13,2,25.040,NOR,,CAR,W 19-14,,,,,
32,1998,1998-09-27,3,25.054,NOR,@,IND,W 19-13,,,,,
33,1998,1998-10-04,4,25.061,NOR,,NWE,L 27-30,,0.0,1,11,0
34,1998,1998-10-11,5,25.068,NOR,,SFO,L 0-31,,,,,
35,1998,1998-10-18,6,25.075,NOR,@,ATL,L 23-31,,,,,
36,1998,1998-10-25,7,25.082,NOR,,TAM,W 9-3,,,,,
37,1998,1998-11-01,8,25.089,NOR,@,CAR,L 17-31,,,,,
38,1998,1998-11-08,9,25.096,NOR,@,MIN,L 24-31,,,,,
39,1998,1998-11-15,10,25.103,NOR,,STL,W 24-3,,0.0,1,24,0
40,1998,1998-11-22,11,25.110,NOR,@,SFO,L 20-31,,,,,
41,1998,1998-11-29,12,25.117,NOR,@,MIA,L 10-30,,,,,
42,1998,1998-12-06,13,25.124,NOR,,DAL,W 22-3,,,,,
43,1998,1998-12-13,14,25.131,NOR,,ATL,L 17-27,,,,,
44,1998,1998-12-20,15,25.138,NOR,@,ARI,L 17-19,,,,,
45,1998,1998-12-27,16,25.145,NOR,,BUF,L 33-45,,,,,
46,1999,1999-10-03,3,26.060,NOR,@,CHI,L 10-14,,,,,
47,1999,1999-10-17,5,26.074,NOR,,TEN,L 21-24,,0.0,1,2,0
48,1999,1999-10-24,6,26.081,NOR,@,NYG,L 3-31,,,,,
49,1999,1999-10-31,7,26.088,NOR,,CLE,L 16-21,,,,,
50,1999,1999-11-07,8,26.095,NOR,,TAM,L 16-31,,,,,
51,1999,1999-11-14,9,26.102,NOR,,SFO,W 24-6,,,,,
52,1999,1999-11-21,10,26.109,NOR,@,JAX,L 23-41,,,,,
53,1999,1999-11-28,11,26.116,NOR,@,STL,L 12-43,,,,,
54,1999,1999-12-05,12,26.123,NOR,@,ATL,L 12-35,,,,,
55,1999,1999-12-12,13,26.130,NOR,,STL,L 14-30,,,,,
56,1999,1999-12-19,14,26.137,NOR,@,BAL,L 8-31,,,,,
57,1999,1999-12-24,15,26.142,NOR,,DAL,W 31-24,,,,,
58,1999,2000-01-02,16,26.151,NOR,@,CAR,L 13-45,,,,,
59,2000,2000-09-10,2,27.037,NOR,@,SDG,W 28-27,,0.0,1,24,0
60,2000,2000-09-17,3,27.044,NOR,@,SEA,L 10-20,,0.0,1,0,0
61,2000,2000-09-24,4,27.051,NOR,,PHI,L 7-21,,,,,
