ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1996,1996-09-15,3,24.138,JAX,@,OAK,L 3-17,1,15,15.00,0
2,1996,1996-09-22,4,24.145,JAX,@,NWE,L 25-28,4,91,22.75,0
3,1996,1996-09-29,5,24.152,JAX,,CAR,W 24-14,0,0,,0
4,1996,1996-10-06,6,24.159,JAX,@,NOR,L 13-17,0,0,,0
5,1996,1996-10-13,7,24.166,JAX,,NYJ,W 21-17,0,0,,0
6,1996,1996-10-20,8,24.173,JAX,@,STL,L 14-17,2,51,25.50,0
7,1996,1996-11-10,10,24.194,JAX,,BAL,W 30-27,0,0,,0
8,1996,1996-11-17,11,24.201,JAX,@,PIT,L 3-28,0,0,,0
9,1996,1996-11-24,12,24.208,JAX,@,BAL,W 28-25,0,0,,0
10,1996,1996-12-01,13,24.215,JAX,,CIN,W 30-27,0,0,,0
11,1996,1996-12-08,14,24.222,JAX,@,HOU,W 23-17,0,0,,0
12,1996,1996-12-15,15,24.229,JAX,,SEA,W 20-13,0,0,,0
