ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2007,2007-12-09,13,26.158,STL,@,CIN,L 10-19,*,17,28,60.71,153,0,1,60.6,0,0,5.46,3.86,3,-16,-5.33,0
2,2008,2008-11-23,11,27.142,STL,,CHI,L 3-27,,1,3,33.33,6,0,0,42.4,0,0,2.00,2.00,0,0,,0
