ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-09-06,1,24.325,PHI,,SEA,L 0-38,,,,,
2,1998,1998-09-13,2,24.332,PHI,@,ATL,L 12-17,,,,,
3,1998,1998-09-20,3,24.339,PHI,@,ARI,L 3-17,,,,,
4,1998,1998-09-27,4,24.346,PHI,,KAN,L 21-24,,,,,
5,1998,1998-10-04,5,24.353,PHI,@,DEN,L 16-41,,,,,
6,1998,1998-10-11,6,24.360,PHI,,WAS,W 17-12,,,,,
7,1998,1998-10-18,7,25.002,PHI,@,SDG,L 10-13,,,,,
8,1998,1998-11-02,8,25.017,PHI,,DAL,L 0-34,,,,,
9,1998,1998-11-08,9,25.023,PHI,,DET,W 10-9,,,,,
10,1998,1998-11-15,10,25.030,PHI,@,WAS,L 3-28,,,,,
11,1998,1998-11-22,11,25.037,PHI,@,NYG,L 0-20,,,,,
12,1998,1998-11-29,12,25.044,PHI,@,GNB,L 16-24,,,,,
13,1998,1998-12-03,13,25.048,PHI,,STL,W 17-14,,,,,
14,1998,1998-12-13,14,25.058,PHI,,ARI,L 17-20,,,,,
15,1998,1998-12-20,15,25.065,PHI,@,DAL,L 9-13,,,,,
16,1998,1998-12-27,16,25.072,PHI,,NYG,L 10-20,,,,,
17,1999,1999-09-12,1,25.331,PHI,,ARI,L 24-25,,,,,
18,1999,1999-09-19,2,25.338,PHI,,TAM,L 5-19,,,,,
19,1999,1999-09-26,3,25.345,PHI,@,BUF,L 0-26,,,,,
20,1999,1999-10-03,4,25.352,PHI,@,NYG,L 15-16,,1.0,0,0,0
21,1999,1999-10-10,5,25.359,PHI,,DAL,W 13-10,,,,,
22,1999,1999-10-17,6,26.001,PHI,@,CHI,W 20-16,,,,,
23,1999,1999-10-24,7,26.008,PHI,@,MIA,L 13-16,,,,,
24,1999,1999-10-31,8,26.015,PHI,,NYG,L 17-23,,1.0,0,0,0
25,1999,1999-11-07,9,26.022,PHI,@,CAR,L 7-33,,,,,
26,1999,1999-11-14,10,26.029,PHI,,WAS,W 35-28,,,,,
27,1999,1999-11-21,11,26.036,PHI,,IND,L 17-44,,,,,
28,1999,1999-11-28,12,26.043,PHI,@,WAS,L 17-20,,,,,
29,1999,1999-12-05,13,26.050,PHI,@,ARI,L 17-21,,1.0,0,0,0
30,1999,1999-12-12,14,26.057,PHI,@,DAL,L 10-20,,,,,
31,1999,1999-12-19,15,26.064,PHI,,NWE,W 24-9,,,,,
32,1999,2000-01-02,16,26.078,PHI,,STL,W 38-31,,,,,
33,2000,2000-09-03,1,26.323,PHI,@,DAL,W 41-14,,,,,
34,2000,2000-09-10,2,26.330,PHI,,NYG,L 18-33,,,,,
35,2000,2000-09-17,3,26.337,PHI,@,GNB,L 3-6,,,,,
36,2000,2000-09-24,4,26.344,PHI,@,NOR,W 21-7,,,,,
37,2000,2000-10-01,5,26.351,PHI,,ATL,W 38-10,,,,,
38,2000,2000-10-08,6,26.358,PHI,,WAS,L 14-17,,,,,
39,2000,2000-10-15,7,26.365,PHI,@,ARI,W 33-14,,,,,
40,2000,2000-10-22,8,27.006,PHI,,CHI,W 13-9,,,,,
41,2000,2000-10-29,9,27.013,PHI,@,NYG,L 7-24,,,,,
42,2000,2000-11-05,10,27.020,PHI,,DAL,W 16-13,,,,,
43,2000,2000-11-12,11,27.027,PHI,@,PIT,W 26-23,,,,,
44,2000,2000-11-19,12,27.034,PHI,,ARI,W 34-9,,,,,
45,2000,2000-11-26,13,27.041,PHI,@,WAS,W 23-20,,,,,
46,2000,2000-12-03,14,27.048,PHI,,TEN,L 13-15,,,,,
47,2000,2000-12-10,15,27.055,PHI,@,CLE,W 35-24,,,,,
48,2000,2000-12-24,16,27.069,PHI,,CIN,W 16-7,,,,,
49,2001,2001-09-09,1,27.328,PHI,,STL,L 17-20,,,,,
50,2001,2001-09-23,2,27.342,PHI,@,SEA,W 27-3,,,,,
51,2001,2001-09-30,3,27.349,PHI,,DAL,W 40-18,,,,,
52,2001,2001-10-07,4,27.356,PHI,,ARI,L 20-21,,,,,
53,2001,2001-10-22,5,28.006,PHI,@,NYG,W 10-9,,,,,
54,2001,2001-10-28,6,28.012,PHI,,OAK,L 10-20,,,,,
55,2001,2001-11-04,7,28.019,PHI,@,ARI,W 21-7,,,,,
56,2001,2001-11-11,8,28.026,PHI,,MIN,W 48-17,,,,,
57,2001,2001-11-18,9,28.033,PHI,@,DAL,W 36-3,,,,,
58,2001,2001-11-25,10,28.040,PHI,,WAS,L 3-13,,,,,
59,2001,2001-11-29,11,28.044,PHI,@,KAN,W 23-10,,,,,
60,2001,2001-12-09,12,28.054,PHI,,SDG,W 24-14,,,,,
61,2001,2001-12-16,13,28.061,PHI,@,WAS,W 20-6,,,,,
62,2001,2001-12-22,14,28.067,PHI,@,SFO,L 3-13,,,,,
63,2001,2001-12-30,15,28.075,PHI,,NYG,W 24-21,,,,,
64,2001,2002-01-06,16,28.082,PHI,@,TAM,W 17-13,,,,,
65,2002,2002-09-08,1,28.327,PHI,@,TEN,L 24-27,,,,,
66,2002,2002-09-16,2,28.335,PHI,@,WAS,W 37-7,,,,,
67,2002,2002-09-22,3,28.341,PHI,,DAL,W 44-13,,,,,
68,2002,2002-09-29,4,28.348,PHI,,HOU,W 35-17,,1.0,0,0,0
69,2002,2002-10-06,5,28.355,PHI,@,JAX,L 25-28,,,,,
70,2002,2002-10-20,6,29.004,PHI,,TAM,W 20-10,,,,,
71,2002,2002-10-28,7,29.012,PHI,,NYG,W 17-3,,,,,
72,2002,2002-11-03,8,29.018,PHI,@,CHI,W 19-13,*,,,,
73,2002,2002-11-10,9,29.025,PHI,,IND,L 13-35,*,,,,
74,2002,2002-11-17,10,29.032,PHI,,ARI,W 38-14,*,0.5,0,0,0
75,2002,2002-11-25,11,29.040,PHI,@,SFO,W 38-17,,,,,
76,2002,2002-12-01,12,29.046,PHI,,STL,W 10-3,,,,,
77,2002,2002-12-08,13,29.053,PHI,@,SEA,W 27-20,,,,,
78,2002,2002-12-15,14,29.060,PHI,,WAS,W 34-21,,,,,
79,2002,2002-12-21,15,29.066,PHI,@,DAL,W 27-3,,,,,
80,2002,2002-12-28,16,29.073,PHI,@,NYG,L 7-10,,,,,
81,2003,2003-09-08,1,29.327,PHI,,TAM,L 0-17,,,,,
82,2003,2003-09-14,2,29.333,PHI,,NWE,L 10-31,,,,,
83,2003,2003-09-28,3,29.347,PHI,@,BUF,W 23-13,,,,,
84,2003,2003-10-05,4,29.354,PHI,,WAS,W 27-25,,,,,
85,2003,2003-10-12,5,29.361,PHI,@,DAL,L 21-23,,,,,
86,2003,2003-10-19,6,30.003,PHI,@,NYG,W 14-10,,,,,
