ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-11-20,10,22.167,NYG,,PHI,L 10-17,,0,0,0.0,5,0,1,0,0
2,2011,2011-11-28,11,22.175,NYG,@,NOR,L 24-49,,0,0,0.0,1,0,0,0,0
3,2011,2011-12-04,12,22.181,NYG,,GNB,L 35-38,,0,0,0.0,0,2,0,0,0
4,2011,2011-12-11,13,22.188,NYG,@,DAL,W 37-34,,0,0,0.0,4,0,0,0,0
5,2011,2011-12-18,14,22.195,NYG,,WAS,L 10-23,,0,0,0.0,2,0,0,0,0
6,2011,2011-12-24,15,22.201,NYG,@,NYJ,W 29-14,,,,,,,,,
7,2011,2012-01-01,16,22.209,NYG,,DAL,W 31-14,,,,,,,,,
8,2012,2012-09-20,3,23.106,NYG,@,CAR,W 36-7,,0,0,0.0,1,0,0,0,0
9,2012,2012-09-30,4,23.116,NYG,@,PHI,L 17-19,*,0,0,0.0,4,0,0,0,0
10,2012,2012-10-07,5,23.123,NYG,,CLE,W 41-27,*,0,0,0.0,2,1,0,0,0
11,2012,2012-10-14,6,23.130,NYG,@,SFO,W 26-3,*,0,0,0.0,6,0,1,0,0
12,2012,2012-10-21,7,23.137,NYG,,WAS,W 27-23,*,0,0,0.0,5,1,0,0,0
13,2012,2012-10-28,8,23.144,NYG,@,DAL,W 29-24,*,0,0,0.0,5,0,0,0,0
14,2012,2012-11-04,9,23.151,NYG,,PIT,L 20-24,*,0,0,0.0,2,2,0,0,0
15,2012,2012-11-11,10,23.158,NYG,@,CIN,L 13-31,*,0,0,0.0,7,3,0,0,0
16,2012,2012-11-25,11,23.172,NYG,,GNB,W 38-10,*,0,0,0.0,3,0,0,0,0
17,2012,2012-12-03,12,23.180,NYG,@,WAS,L 16-17,*,0,0,0.0,4,1,0,0,0
18,2012,2012-12-09,13,23.186,NYG,,NOR,W 52-27,*,0,0,0.0,2,0,0,0,0
19,2012,2012-12-23,15,23.200,NYG,@,BAL,L 14-33,,,,,,,,,
20,2012,2012-12-30,16,23.207,NYG,,PHI,W 42-7,*,0,0,0.0,4,0,0,0,0
21,2013,2013-09-08,1,24.094,NYG,@,DAL,L 31-36,*,0,0,0.0,4,0,0,0,0
22,2013,2013-09-15,2,24.101,NYG,,DEN,L 23-41,*,0,0,0.0,10,0,0,0,0
