ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1990,1990-09-09,1,23.265,HOU,@,ATL,L 27-47,
2,1990,1990-11-26,11,23.343,HOU,,BUF,W 27-24,
3,1991,1991-09-08,2,24.264,HOU,@,CIN,W 30-7,
4,1991,1991-09-22,4,24.278,HOU,@,NWE,L 20-24,
5,1991,1991-10-06,5,24.292,HOU,,DEN,W 42-14,
6,1991,1991-10-20,7,24.306,HOU,@,MIA,W 17-13,
7,1991,1991-10-27,8,24.313,HOU,,CIN,W 35-3,
8,1991,1991-11-03,9,24.320,HOU,@,WAS,L 13-16,
9,1991,1991-11-10,10,24.327,HOU,,DAL,W 26-23,
10,1992,1992-09-06,1,25.263,HOU,,PIT,L 24-29,
11,1992,1992-09-20,3,25.277,IND,@,BUF,L 0-38,
12,1992,1992-10-04,4,25.291,IND,@,TAM,W 24-14,
13,1992,1992-10-25,7,25.312,IND,@,MIA,W 31-20,
14,1992,1992-11-01,8,25.319,IND,@,SDG,L 0-26,
15,1992,1992-11-08,9,25.326,IND,,MIA,L 0-28,
16,1992,1992-11-15,10,25.333,IND,,NWE,L 34-37,
17,1992,1992-11-22,11,25.340,IND,@,PIT,L 14-30,
18,1992,1992-11-29,12,25.347,IND,,BUF,W 16-13,
19,1992,1992-12-06,13,25.354,IND,@,NWE,W 6-0,
20,1992,1992-12-13,14,25.361,IND,@,NYJ,W 10-6,
21,1992,1992-12-20,15,26.002,IND,,PHO,W 16-13,
22,1992,1992-12-27,16,26.009,IND,@,CIN,W 21-17,
23,1993,1993-09-05,1,26.261,IND,,MIA,L 20-24,
24,1993,1993-09-12,2,26.268,IND,@,CIN,W 9-6,
25,1993,1993-09-26,3,26.282,IND,,CLE,W 23-10,
26,1993,1993-10-03,4,26.289,IND,@,DEN,L 13-35,
27,1993,1993-10-10,5,26.296,IND,,DAL,L 3-27,1.0
28,1993,1993-10-24,6,26.310,IND,@,MIA,L 27-41,
29,1993,1993-10-31,7,26.317,IND,,NWE,W 9-6,
30,1993,1993-11-07,8,26.324,IND,@,WAS,L 24-30,1.0
31,1993,1993-11-14,9,26.331,IND,,NYJ,L 17-31,
32,1993,1993-11-21,10,26.338,IND,@,BUF,L 9-23,
33,1993,1993-11-29,11,26.346,IND,,SDG,L 0-31,
34,1993,1993-12-05,12,26.352,IND,@,NYJ,W 9-6,
35,1993,1994-01-02,16,27.015,IND,,BUF,L 10-30,
