ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1987,1987-09-13,1,23.101,NOR,,CLE,W 28-21
2,1987,1987-09-20,2,23.108,NOR,@,PHI,L 17-27
3,1987,1987-10-25,6,23.143,NOR,,SFO,L 22-24
4,1987,1987-11-01,7,23.150,NOR,@,ATL,W 38-0
5,1987,1987-11-08,8,23.157,NOR,@,RAM,W 31-14
6,1987,1987-11-15,9,23.164,NOR,@,SFO,W 26-24
7,1987,1987-11-22,10,23.171,NOR,,NYG,W 23-14
8,1987,1987-11-29,11,23.178,NOR,@,PIT,W 20-16
9,1987,1987-12-06,12,23.185,NOR,,TAM,W 44-34
10,1987,1987-12-13,13,23.192,NOR,,HOU,W 24-10
11,1988,1988-09-11,2,24.099,DEN,,SDG,W 34-3
12,1988,1988-09-18,3,24.106,DEN,@,KAN,L 13-20
13,1988,1988-09-26,4,24.114,DEN,,RAI,L 27-30
14,1988,1988-10-02,5,24.120,DEN,@,SDG,W 12-0
15,1988,1988-10-09,6,24.127,DEN,@,SFO,W 16-13
16,1988,1988-10-16,7,24.134,DEN,,ATL,W 30-14
17,1988,1988-10-23,8,24.141,DEN,@,PIT,L 21-39
18,1988,1988-10-31,9,24.149,DEN,@,IND,L 23-55
19,1988,1988-11-06,10,24.155,DEN,,KAN,W 17-11
20,1988,1988-11-13,11,24.162,DEN,,CLE,W 30-7
21,1988,1988-11-20,12,24.169,DEN,@,NOR,L 0-42
22,1988,1988-11-27,13,24.176,DEN,,RAM,W 35-24
23,1988,1988-12-04,14,24.183,DEN,@,RAI,L 20-21
24,1988,1988-12-11,15,24.190,DEN,@,SEA,L 14-42
25,1989,1989-09-17,2,25.105,PHO,@,SEA,W 34-24
26,1989,1989-09-24,3,25.112,PHO,@,NYG,L 7-35
27,1989,1989-10-01,4,25.119,PHO,,SDG,L 13-24
28,1989,1989-10-08,5,25.126,PHO,@,WAS,L 28-30
29,1989,1989-11-26,12,25.175,PHO,,TAM,L 13-14
30,1989,1989-12-10,14,25.189,PHO,@,RAI,L 14-16
31,1989,1989-12-16,15,25.195,PHO,,DEN,L 0-37
