ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
52,2016,2016-09-12,1,27.099,LAR,@,SFO,L 0-28,,5,3,23,7.67,0,60.0%,4.60,0,0,0.0,0,0
53,2016,2016-09-18,2,27.105,LAR,,SEA,W 9-3,*,1,1,8,8.00,0,100.0%,8.00,0,0,0.0,0,0
54,2016,2016-09-25,3,27.112,LAR,@,TAM,W 37-32,,2,2,53,26.50,1,100.0%,26.50,1,6,0.0,0,0
55,2016,2016-10-02,4,27.119,LAR,@,ARI,W 17-13,*,6,2,69,34.50,2,33.3%,11.50,2,12,0.0,0,0
56,2016,2016-10-09,5,27.126,LAR,,BUF,L 19-30,*,4,3,51,17.00,0,75.0%,12.75,0,0,0.0,0,0
57,2016,2016-10-16,6,27.133,LAR,@,DET,L 28-31,*,5,5,61,12.20,0,100.0%,12.20,0,0,0.0,0,0
58,2016,2016-10-23,7,27.140,LAR,,NYG,L 10-17,*,9,4,92,23.00,0,44.4%,10.22,0,0,0.0,0,0
59,2016,2016-11-06,8,27.154,LAR,,CAR,L 10-13,,6,4,48,12.00,0,66.7%,8.00,0,0,0.0,0,0
60,2016,2016-11-13,9,27.161,LAR,@,NYJ,W 9-6,,4,2,16,8.00,0,50.0%,4.00,0,0,0.0,0,0
61,2016,2016-11-20,10,27.168,LAR,,MIA,L 10-14,,5,3,21,7.00,0,60.0%,4.20,0,0,0.0,0,0
62,2016,2016-11-27,11,27.175,LAR,@,NOR,L 21-49,,3,1,3,3.00,0,33.3%,1.00,0,0,0.0,0,0
63,2016,2016-12-04,12,27.182,LAR,@,NWE,L 10-26,*,8,5,48,9.60,0,62.5%,6.00,0,0,0.0,0,0
64,2016,2016-12-11,13,27.189,LAR,,ATL,L 14-42,*,3,1,10,10.00,0,33.3%,3.33,0,0,0.0,0,0
65,2016,2016-12-15,14,27.193,LAR,@,SEA,L 3-24,,5,3,46,15.33,0,60.0%,9.20,0,0,0.0,0,0
66,2016,2016-12-24,15,27.202,LAR,,SFO,L 21-22,,4,0,0,,0,0.0%,0.00,0,0,0.0,0,0
67,2016,2017-01-01,16,27.210,LAR,,ARI,L 6-44,*,7,2,15,7.50,0,28.6%,2.14,0,0,0.0,0,0
68,2017,2017-09-10,1,28.097,WAS,,PHI,L 17-30,,1,1,11,11.00,0,100.0%,11.00,0,0,0.0,0,0
69,2017,2017-09-17,2,28.104,WAS,@,LAR,W 27-20,,0,0,0,,0,0.0%,,0,0,0.0,0,0
70,2017,2017-09-24,3,28.111,WAS,,OAK,W 27-10,,0,0,0,,0,0.0%,,0,0,0.0,0,0
71,2017,2017-10-15,5,28.132,WAS,,SFO,W 26-24,,0,0,0,,0,0.0%,,0,0,0.0,0,0
72,2017,2017-10-23,6,28.140,WAS,@,PHI,L 24-34,,0,0,0,,0,0.0%,,0,0,0.0,0,0
73,2017,2017-11-05,8,28.153,WAS,@,SEA,W 17-14,*,3,3,49,16.33,0,100.0%,16.33,0,0,0.0,0,0
74,2017,2017-11-23,11,28.171,WAS,,NYG,W 20-10,,0,0,0,,0,0.0%,,0,0,0.0,0,0
75,2017,2017-12-10,13,28.188,WAS,@,LAC,L 13-30,,2,1,7,7.00,0,50.0%,3.50,0,0,0.0,0,0
76,2017,2017-12-17,14,28.195,WAS,,ARI,W 20-15,,0,0,0,,0,0.0%,,0,0,0.0,0,0
77,2017,2017-12-24,15,28.202,WAS,,DEN,W 27-11,,1,1,9,9.00,0,100.0%,9.00,0,0,0.0,0,0
78,2017,2017-12-31,16,28.209,WAS,@,NYG,L 10-18,,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
79,2018,2018-09-16,2,29.103,WAS,,IND,L 9-21,,0,0,0,,0,0.0%,,0,0,0.0,0,0
80,2018,2018-09-23,3,29.110,WAS,,GNB,W 31-17,,0,0,0,,0,0.0%,,0,0,0.0,0,0
