ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1992,1992-09-06,1,22.262,TAM,,PHO,W 23-7,,2.0
2,1992,1992-09-13,2,22.269,TAM,,GNB,W 31-3,,2.0
3,1992,1992-09-20,3,22.276,TAM,@,MIN,L 20-26,,1.0
4,1992,1992-09-27,4,22.283,TAM,@,DET,W 27-23,,1.0
5,1992,1992-10-04,5,22.290,TAM,,IND,L 14-24,,
6,1992,1992-10-18,6,22.304,TAM,@,CHI,L 14-31,,1.0
7,1992,1992-10-25,7,22.311,TAM,,DET,L 7-38,,
8,1992,1992-11-01,8,22.318,TAM,@,NOR,L 21-23,,
9,1992,1992-11-08,9,22.325,TAM,,MIN,L 7-35,,2.0
10,1992,1992-11-15,10,22.332,TAM,,CHI,W 20-17,,
11,1992,1992-11-22,11,22.339,TAM,@,SDG,L 14-29,,
12,1992,1992-11-29,12,22.346,TAM,@,GNB,L 14-19,,
13,1992,1992-12-06,13,22.353,TAM,,RAM,L 27-31,,
14,1992,1992-12-13,14,22.360,TAM,,ATL,L 7-35,,
15,1992,1992-12-19,15,23.000,TAM,@,SFO,L 14-21,,1.0
16,1992,1992-12-27,16,23.008,TAM,@,PHO,W 7-3,,
17,1993,1993-09-05,1,23.260,TAM,,KAN,L 3-27,,1.0
18,1993,1993-09-12,2,23.267,TAM,@,NYG,L 7-23,,
19,1993,1993-09-26,3,23.281,TAM,@,CHI,L 17-47,,
20,1993,1993-10-03,4,23.288,TAM,,DET,W 27-10,,
21,1993,1993-10-10,5,23.295,TAM,@,MIN,L 0-15,,
22,1993,1993-10-24,6,23.309,TAM,,GNB,L 14-37,,1.0
23,1993,1993-10-31,7,23.316,TAM,@,ATL,W 31-24,,
24,1993,1993-11-07,8,23.323,TAM,@,DET,L 0-23,,
25,1993,1993-11-14,9,23.330,TAM,,SFO,L 21-45,,
26,1993,1993-11-21,10,23.337,TAM,,MIN,W 23-10,,1.0
27,1993,1993-11-28,11,23.344,TAM,@,GNB,L 10-13,,1.0
28,1993,1993-12-05,12,23.351,TAM,,WAS,L 17-23,,
29,1993,1993-12-12,13,23.358,TAM,,CHI,W 13-10,,
30,1993,1993-12-19,14,24.000,TAM,@,RAI,L 20-27,,1.0
31,1993,1993-12-26,15,24.007,TAM,@,DEN,W 17-10,,
32,1993,1994-01-02,16,24.014,TAM,,SDG,L 17-32,,
33,1994,1994-09-04,1,24.259,TAM,@,CHI,L 9-21,,
34,1994,1994-09-11,2,24.266,TAM,,IND,W 24-10,,
35,1994,1994-09-18,3,24.273,TAM,,NOR,L 7-9,,
36,1994,1994-09-25,4,24.280,TAM,@,GNB,L 3-30,,
37,1994,1994-10-02,5,24.287,TAM,,DET,W 24-14,,
38,1994,1994-10-09,6,24.294,TAM,@,ATL,L 13-34,,
39,1994,1994-10-23,7,24.308,TAM,@,SFO,L 16-41,,1.0
40,1994,1994-10-30,8,24.315,TAM,,MIN,L 13-36,,
41,1994,1994-11-06,9,24.322,TAM,,CHI,L 6-20,,
42,1994,1994-11-13,10,24.329,TAM,@,DET,L 9-14,,
43,1994,1994-11-20,11,24.336,TAM,@,SEA,L 21-22,,1.0
44,1994,1994-11-27,12,24.343,TAM,@,MIN,W 20-17,,
45,1994,1994-12-04,13,24.350,TAM,,WAS,W 26-21,,
46,1994,1994-12-11,14,24.357,TAM,,RAM,W 24-14,,1.0
47,1994,1994-12-18,15,24.364,TAM,@,WAS,W 17-14,,
48,1994,1994-12-24,16,25.005,TAM,,GNB,L 19-34,,
49,1995,1995-09-03,1,25.258,TAM,@,PHI,W 21-6,,1.0
50,1995,1995-09-10,2,25.265,TAM,@,CLE,L 6-22,,
51,1995,1995-09-17,3,25.272,TAM,,CHI,L 6-25,,
52,1995,1995-09-24,4,25.279,TAM,,WAS,W 14-6,,1.0
53,1995,1995-10-01,5,25.286,TAM,@,CAR,W 20-13,,
54,1995,1995-10-08,6,25.293,TAM,,CIN,W 19-16,,
55,1995,1995-10-15,7,25.300,TAM,,MIN,W 20-17,,
56,1995,1995-10-22,8,25.307,TAM,,ATL,L 21-24,,1.0
57,1995,1995-10-29,9,25.314,TAM,@,HOU,L 7-19,,1.0
58,1995,1995-11-12,10,25.328,TAM,@,DET,L 24-27,,
59,1995,1995-11-19,11,25.335,TAM,,JAX,W 17-16,,
60,1995,1995-11-26,12,25.342,TAM,@,GNB,L 13-35,,1.0
61,1995,1995-12-03,13,25.349,TAM,@,MIN,L 17-31,,
62,1995,1995-12-10,14,25.356,TAM,,GNB,W 13-10,,
63,1995,1995-12-17,15,25.363,TAM,@,CHI,L 10-31,,
64,1995,1995-12-23,16,26.004,TAM,,DET,L 10-37,,
65,1996,1996-09-01,1,26.257,GNB,@,TAM,W 34-3,,
66,1996,1996-09-09,2,26.265,GNB,,PHI,W 39-13,,1.5
67,1996,1996-09-15,3,26.271,GNB,,SDG,W 42-10,,
68,1996,1996-09-22,4,26.278,GNB,@,MIN,L 21-30,,1.0
69,1996,1996-09-29,5,26.285,GNB,@,SEA,W 31-10,,
70,1996,1996-10-06,6,26.292,GNB,@,CHI,W 37-6,,
71,1996,1996-10-14,7,26.300,GNB,,SFO,W 23-20,,
72,1996,1996-10-27,8,26.313,GNB,,TAM,W 13-7,,
73,1996,1996-11-03,9,26.320,GNB,,DET,W 28-18,,2.0
74,1996,1996-11-10,10,26.327,GNB,@,KAN,L 20-27,,1.0
75,1996,1996-11-18,11,26.335,GNB,@,DAL,L 6-21,,
76,1996,1996-11-24,12,26.341,GNB,@,STL,W 24-9,,
77,1996,1996-12-01,13,26.348,GNB,,CHI,W 28-17,,
78,1996,1996-12-08,14,26.355,GNB,,DEN,W 41-6,,
79,1996,1996-12-15,15,26.362,GNB,@,DET,W 31-3,,
80,1996,1996-12-22,16,27.003,GNB,,MIN,W 38-10,,
81,1997,1997-09-01,1,27.256,GNB,,CHI,W 38-24,,1.0
82,1997,1997-09-07,2,27.262,GNB,@,PHI,L 9-10,,
83,1997,1997-09-14,3,27.269,GNB,,MIA,W 23-18,,
84,1997,1997-09-21,4,27.276,GNB,,MIN,W 38-32,,1.0
85,1997,1997-09-28,5,27.283,GNB,@,DET,L 15-26,,
86,1997,1997-10-05,6,27.290,GNB,,TAM,W 21-16,,
87,1997,1997-10-12,7,27.297,GNB,@,CHI,W 24-23,,
88,1997,1997-10-27,8,27.312,GNB,@,NWE,W 28-10,,
89,1997,1997-11-02,9,27.318,GNB,,DET,W 20-10,,
90,1997,1997-11-09,10,27.325,GNB,,STL,W 17-7,,1.0
91,1997,1997-11-16,11,27.332,GNB,@,IND,L 38-41,,2.0
92,1997,1997-11-23,12,27.339,GNB,,DAL,W 45-17,,
93,1997,1997-12-01,13,27.347,GNB,@,MIN,W 27-11,,0.5
94,1997,1997-12-07,14,27.353,GNB,@,TAM,W 17-6,,
95,1997,1997-12-14,15,27.360,GNB,@,CAR,W 31-10,,
96,1997,1997-12-20,16,28.001,GNB,,BUF,W 31-21,,
97,1998,1998-09-06,1,28.261,GNB,,DET,W 38-19,,
98,1998,1998-09-13,2,28.268,GNB,,TAM,W 23-15,,1.0
99,1998,1998-09-20,3,28.275,GNB,@,CIN,W 13-6,,
100,1998,1998-09-27,4,28.282,GNB,@,CAR,W 37-30,,
101,1998,1998-10-05,5,28.290,GNB,,MIN,L 24-37,,
102,1998,1998-10-15,6,28.300,GNB,@,DET,L 20-27,,
103,1998,1998-10-25,7,28.310,GNB,,BAL,W 28-10,,1.0
104,1998,1998-11-01,8,28.317,GNB,,SFO,W 36-22,,
105,1998,1998-11-09,9,28.325,GNB,@,PIT,L 20-27,,
106,1998,1998-11-15,10,28.331,GNB,@,NYG,W 37-3,,
107,1998,1998-11-22,11,28.338,GNB,@,MIN,L 14-28,,
108,1998,1998-11-29,12,28.345,GNB,,PHI,W 24-16,,
109,1998,1998-12-07,13,28.353,GNB,@,TAM,L 22-24,,
