ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2017,2017-09-10,1,23.185,PIT,@,CLE,W 21-18,,0.0,2,0,0,0,0
2,2017,2017-09-17,2,23.192,PIT,,MIN,W 26-9,*,0.0,5,3,0,0,0
3,2017,2017-09-24,3,23.199,PIT,@,CHI,L 17-23,,0.0,1,0,0,0,0
4,2017,2017-10-01,4,23.206,PIT,@,BAL,W 26-9,,1.0,3,0,1,19,0
5,2017,2017-10-08,5,23.213,PIT,,JAX,L 9-30,,0.0,1,0,0,0,0
6,2017,2017-10-15,6,23.220,PIT,@,KAN,W 19-13,,0.0,2,2,0,0,0
7,2017,2017-10-22,7,23.227,PIT,,CIN,W 29-14,,0.0,2,2,0,0,0
8,2017,2017-10-29,8,23.234,PIT,@,DET,W 20-15,,0.0,2,1,0,0,0
9,2017,2017-11-12,9,23.248,PIT,@,IND,W 20-17,,0.0,3,0,0,0,0
10,2017,2017-11-16,10,23.252,PIT,,TEN,W 40-17,*,0.0,3,2,1,26,0
11,2017,2017-11-26,11,23.262,PIT,,GNB,W 31-28,*,0.0,3,1,0,0,0
12,2017,2017-12-04,12,23.270,PIT,@,CIN,W 23-20,*,0.0,2,0,0,0,0
13,2017,2017-12-10,13,23.276,PIT,,BAL,W 39-38,,0.0,0,0,0,0,0
14,2017,2017-12-17,14,23.283,PIT,,NWE,L 24-27,,0.0,4,0,0,0,0
15,2017,2017-12-25,15,23.291,PIT,@,HOU,W 34-6,,3.0,6,0,0,0,0
16,2017,2017-12-31,16,23.297,PIT,,CLE,W 28-24,,0.0,3,1,0,0,0
17,2018,2018-09-09,1,24.184,PIT,@,CLE,T 21-21,,0.0,3,0,0,0,0
18,2018,2018-09-16,2,24.191,PIT,,KAN,L 37-42,*,0.0,1,2,0,0,0
19,2018,2018-09-24,3,24.199,PIT,@,TAM,W 30-27,,0.0,4,1,1,0,0
