ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1975,1975-09-21,1,25.028,PIT,@,SDG,W 37-0,,,
2,1975,1975-09-28,2,25.035,PIT,,BUF,L 21-30,,,
3,1975,1975-10-05,3,25.042,PIT,@,CLE,W 42-6,,,
4,1975,1975-10-12,4,25.049,PIT,,DEN,W 20-9,,,
5,1975,1975-10-19,5,25.056,PIT,,CHI,W 34-3,,,
6,1975,1975-10-26,6,25.063,PIT,@,GNB,W 16-13,,,
7,1975,1975-11-02,7,25.070,PIT,@,CIN,W 30-24,,,
8,1975,1975-11-09,8,25.077,PIT,,HOU,W 24-17,,,
9,1975,1975-11-16,9,25.084,PIT,,KAN,W 28-3,,,
10,1975,1975-11-24,10,25.092,PIT,@,HOU,W 32-9,,,
11,1975,1975-11-30,11,25.098,PIT,@,NYJ,W 20-7,,,
12,1975,1975-12-07,12,25.105,PIT,,CLE,W 31-17,,,
13,1975,1975-12-13,13,25.111,PIT,,CIN,W 35-14,,,
14,1975,1975-12-20,14,25.118,PIT,@,RAM,L 3-10,,,
15,1976,1976-09-12,1,26.019,PIT,@,OAK,L 28-31,,,
16,1976,1976-09-19,2,26.026,PIT,,CLE,W 31-14,,,
17,1976,1976-09-26,3,26.033,PIT,,NWE,L 27-30,,,
18,1976,1976-10-04,4,26.041,PIT,@,MIN,L 6-17,,,
19,1976,1976-10-10,5,26.047,PIT,@,CLE,L 16-18,,,
20,1976,1976-10-17,6,26.054,PIT,,CIN,W 23-6,,,
21,1976,1976-10-24,7,26.061,PIT,@,NYG,W 27-0,,,
22,1976,1976-10-31,8,26.068,PIT,,SDG,W 23-0,,,
23,1976,1976-11-07,9,26.075,PIT,@,KAN,W 45-0,,,
24,1976,1976-11-14,10,26.082,PIT,,MIA,W 14-3,,,
25,1976,1976-11-21,11,26.089,PIT,,HOU,W 32-16,,,
26,1976,1976-12-05,13,26.103,PIT,,TAM,W 42-0,,,
27,1976,1976-12-11,14,26.109,PIT,@,HOU,W 21-0,,,
28,1977,1977-09-19,1,27.026,PIT,,SFO,W 27-0,,,
29,1977,1977-09-25,2,27.032,PIT,,OAK,L 7-16,,,
30,1977,1977-10-02,3,27.039,PIT,@,CLE,W 28-14,,,
31,1977,1977-10-09,4,27.046,PIT,@,HOU,L 10-27,,,
32,1977,1977-10-17,5,27.054,PIT,,CIN,W 20-14,,,
33,1977,1977-10-23,6,27.060,PIT,,HOU,W 27-10,,,
34,1977,1977-10-30,7,27.067,PIT,@,BAL,L 21-31,,,
35,1977,1977-11-06,8,27.074,PIT,@,DEN,L 7-21,,,
36,1978,1978-09-03,1,28.010,PIT,@,BUF,W 28-17,,,
37,1978,1978-09-10,2,28.017,PIT,,SEA,W 21-10,,,
38,1978,1978-09-17,3,28.024,PIT,@,CIN,W 28-3,,,
39,1978,1978-09-24,4,28.031,PIT,,CLE,W 15-9,,,
40,1978,1978-10-01,5,28.038,PIT,@,NYJ,W 28-17,,,
41,1978,1978-10-08,6,28.045,PIT,,ATL,W 31-7,,,
42,1978,1978-10-15,7,28.052,PIT,@,CLE,W 34-14,,,
43,1978,1978-10-23,8,28.060,PIT,,HOU,L 17-24,,,
44,1978,1978-10-29,9,28.066,PIT,,KAN,W 27-24,,,
45,1978,1978-11-05,10,28.073,PIT,,NOR,W 20-14,,,
46,1978,1978-11-12,11,28.080,PIT,@,RAM,L 7-10,,,
47,1978,1978-11-19,12,28.087,PIT,,CIN,W 7-6,,,
48,1978,1978-11-27,13,28.095,PIT,@,SFO,W 24-7,,,
49,1978,1978-12-03,14,28.101,PIT,@,HOU,W 13-3,,,
50,1978,1978-12-09,15,28.107,PIT,,BAL,W 35-13,,,
51,1978,1978-12-16,16,28.114,PIT,@,DEN,W 21-17,,,
52,1979,1979-09-03,1,29.010,PIT,@,NWE,W 16-13,,,
53,1979,1979-09-09,2,29.016,PIT,,HOU,W 38-7,1,3,0
54,1979,1979-09-16,3,29.023,PIT,@,STL,W 24-21,,,
55,1979,1979-09-23,4,29.030,PIT,,BAL,W 17-13,,,
56,1979,1979-09-30,5,29.037,PIT,@,PHI,L 14-17,,,
57,1979,1979-10-07,6,29.044,PIT,@,CLE,W 51-35,,,
58,1979,1979-10-14,7,29.051,PIT,@,CIN,L 10-34,,,
59,1979,1979-10-22,8,29.059,PIT,,DEN,W 42-7,,,
60,1979,1979-10-28,9,29.065,PIT,,DAL,W 14-3,,,
61,1979,1979-11-04,10,29.072,PIT,,WAS,W 38-7,,,
62,1979,1979-11-11,11,29.079,PIT,@,KAN,W 30-3,,,
63,1979,1979-11-18,12,29.086,PIT,@,SDG,L 7-35,,,
64,1979,1979-11-25,13,29.093,PIT,,CLE,W 33-30,,,
65,1979,1979-12-02,14,29.100,PIT,,CIN,W 37-17,,,
66,1979,1979-12-10,15,29.108,PIT,@,HOU,L 17-20,,,
67,1979,1979-12-16,16,29.114,PIT,,BUF,W 28-0,,,
68,1980,1980-09-07,1,30.014,PIT,,HOU,W 31-17,,,
69,1980,1980-09-14,2,30.021,PIT,@,BAL,W 20-17,,,
70,1980,1980-09-21,3,30.028,PIT,@,CIN,L 28-30,,,
71,1980,1980-09-28,4,30.035,PIT,,CHI,W 38-3,,,
72,1980,1980-10-05,5,30.042,PIT,@,MIN,W 23-17,,,
73,1980,1980-10-20,7,30.057,PIT,,OAK,L 34-45,,,
74,1980,1980-10-26,8,30.063,PIT,@,CLE,L 26-27,,,
75,1980,1980-11-23,12,30.091,PIT,@,BUF,L 13-28,,,
76,1980,1980-11-30,13,30.098,PIT,,MIA,W 23-10,,,
77,1980,1980-12-04,14,30.102,PIT,@,HOU,L 0-6,,,
78,1980,1980-12-14,15,30.112,PIT,,KAN,W 21-16,,,
79,1980,1980-12-22,16,30.120,PIT,@,SDG,L 17-26,,,
80,1981,1981-09-06,1,31.013,PIT,,KAN,L 33-37,,,
81,1981,1981-09-10,2,31.017,PIT,@,MIA,L 10-30,,,
82,1981,1981-09-20,3,31.027,PIT,,NYJ,W 38-10,,,
83,1981,1981-09-27,4,31.034,PIT,,NWE,W 27-21,,,
84,1981,1981-10-04,5,31.041,PIT,@,NOR,W 20-6,,,
85,1981,1981-10-18,7,31.055,PIT,@,CIN,L 7-34,,,
86,1981,1981-11-08,10,31.076,PIT,@,SEA,L 21-24,,,
87,1981,1981-11-15,11,31.083,PIT,@,ATL,W 34-20,,,
88,1981,1981-11-22,12,31.090,PIT,@,CLE,W 32-10,,,
89,1981,1981-11-29,13,31.097,PIT,,RAM,W 24-0,,,
90,1981,1981-12-13,15,31.111,PIT,,CIN,L 10-17,,,
91,1981,1981-12-20,16,31.118,PIT,@,HOU,L 20-21,,,
