ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1971,1971-10-10,4,22.328,NWE,,NYJ,W 20-0
2,1971,1971-10-17,5,22.335,NWE,@,MIA,L 3-41
3,1971,1971-10-24,6,22.342,NWE,@,DAL,L 21-44
4,1971,1971-10-31,7,22.349,NWE,@,SFO,L 10-27
5,1971,1971-11-07,8,22.356,NWE,,HOU,W 28-20
6,1971,1971-11-14,9,22.363,NWE,,BUF,W 38-33
7,1971,1971-11-21,10,23.005,NWE,@,CLE,L 7-27
8,1971,1971-11-28,11,23.012,NWE,@,BUF,L 20-27
9,1971,1971-12-05,12,23.019,NWE,,MIA,W 34-13
10,1971,1971-12-12,13,23.026,NWE,@,NYJ,L 6-13
11,1971,1971-12-19,14,23.033,NWE,@,BAL,W 21-17
