ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1995,1995-09-10,2,23.244,NYJ,,IND,L 24-27,,
2,1995,1995-09-17,3,23.251,NYJ,,JAX,W 27-10,,
3,1995,1995-09-24,4,23.258,NYJ,@,ATL,L 3-13,,
4,1995,1995-10-01,5,23.265,NYJ,,OAK,L 10-47,,
5,1995,1995-10-08,6,23.272,NYJ,@,BUF,L 10-29,,
6,1995,1995-10-15,7,23.279,NYJ,@,CAR,L 15-26,,
7,1995,1995-10-22,8,23.286,NYJ,,MIA,W 17-16,,
8,1995,1995-10-29,9,23.293,NYJ,@,IND,L 10-17,,
9,1995,1995-11-05,10,23.300,NYJ,,NWE,L 7-20,,
10,1995,1995-11-19,11,23.314,NYJ,,BUF,L 26-28,,
11,1995,1995-11-26,12,23.321,NYJ,@,SEA,W 16-10,,
12,1995,1995-12-03,13,23.328,NYJ,,STL,L 20-23,,
13,1995,1995-12-10,14,23.335,NYJ,@,NWE,L 28-31,,
14,1995,1995-12-17,15,23.342,NYJ,@,HOU,L 6-23,,
15,1995,1995-12-24,16,23.349,NYJ,,NOR,L 0-12,,
16,1998,1998-12-06,13,26.331,JAX,,DET,W 37-22,,
17,1998,1998-12-13,14,26.338,JAX,,TEN,L 13-16,,
18,1998,1998-12-20,15,26.345,JAX,@,MIN,L 10-50,,
19,1998,1998-12-28,16,26.353,JAX,,PIT,W 21-3,,
20,1999,1999-09-26,3,27.260,WAS,@,NYJ,W 27-20,,
21,1999,1999-10-03,4,27.267,WAS,,CAR,W 38-36,,
22,1999,1999-10-17,5,27.281,WAS,@,ARI,W 24-10,,
23,1999,1999-10-24,6,27.288,WAS,@,DAL,L 20-38,,
24,1999,1999-10-31,7,27.295,WAS,,CHI,W 48-22,,
25,1999,1999-11-07,8,27.302,WAS,,BUF,L 17-34,,
26,1999,1999-11-14,9,27.309,WAS,@,PHI,L 28-35,,
27,1999,1999-11-21,10,27.316,WAS,,NYG,W 23-13,,
28,1999,1999-11-28,11,27.323,WAS,,PHI,W 20-17,,
29,1999,1999-12-05,12,27.330,WAS,@,DET,L 17-33,,
30,1999,1999-12-12,13,27.337,WAS,,ARI,W 28-3,,
31,1999,1999-12-19,14,27.344,WAS,@,IND,L 21-24,,
32,1999,1999-12-26,15,27.351,WAS,@,SFO,W 26-20,,
33,1999,2000-01-02,16,27.358,WAS,,MIA,W 21-10,,
34,2000,2000-09-03,1,28.238,WAS,,CAR,W 20-17,,
35,2000,2000-09-10,2,28.245,WAS,@,DET,L 10-15,,
36,2000,2000-09-18,3,28.253,WAS,,DAL,L 21-27,,
37,2000,2000-09-24,4,28.259,WAS,@,NYG,W 16-6,,
38,2000,2000-10-01,5,28.266,WAS,,TAM,W 20-17,,
39,2000,2000-10-08,6,28.273,WAS,@,PHI,W 17-14,,
40,2000,2000-10-15,7,28.280,WAS,,BAL,W 10-3,,
41,2000,2000-10-22,8,28.287,WAS,@,JAX,W 35-16,,2.0
42,2000,2000-10-30,9,28.295,WAS,,TEN,L 21-27,*,
43,2000,2000-11-05,10,28.301,WAS,@,ARI,L 15-16,*,
44,2000,2000-11-20,11,28.316,WAS,@,STL,W 33-20,,
