ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1997,1997-11-09,10,23.241,DAL,,ARI,W 24-6,
2,1997,1997-11-16,11,23.248,DAL,,WAS,W 17-14,
3,1997,1997-11-27,13,23.259,DAL,,TEN,L 14-27,
4,1997,1997-12-08,14,23.270,DAL,,CAR,L 13-23,
5,1997,1997-12-21,16,23.283,DAL,,NYG,L 7-20,
6,1998,1998-10-11,6,24.212,DAL,,CAR,W 27-20,
7,1998,1998-10-18,7,24.219,DAL,@,CHI,L 12-13,
8,1998,1998-11-02,8,24.234,DAL,@,PHI,W 34-0,
9,1998,1998-11-08,9,24.240,DAL,,NYG,W 16-6,
10,1998,1998-11-15,10,24.247,DAL,@,ARI,W 35-28,
11,1998,1998-11-26,12,24.258,DAL,,MIN,L 36-46,
12,1998,1998-12-06,13,24.268,DAL,@,NOR,L 3-22,
13,1998,1998-12-13,14,24.275,DAL,@,KAN,L 17-20,
14,1998,1998-12-20,15,24.282,DAL,,PHI,W 13-9,
15,1998,1998-12-27,16,24.289,DAL,,WAS,W 23-7,
16,1999,1999-09-20,2,25.191,DAL,,ATL,W 24-7,*
17,1999,1999-10-03,3,25.204,DAL,,ARI,W 35-7,*
18,2000,2000-11-20,11,26.252,WAS,@,STL,W 33-20,
19,2000,2000-11-26,12,26.258,WAS,,PHI,L 20-23,
20,2000,2000-12-10,14,26.272,WAS,@,DAL,L 13-32,
