ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1972,1972-09-17,1,23.046,NYG,@,DET,L 16-30,,,,,,,
2,1972,1972-09-24,2,23.053,NYG,,DAL,L 14-23,,,,,,,
3,1972,1972-10-02,3,23.061,NYG,@,PHI,W 27-12,,,,,,,
4,1972,1972-10-08,4,23.067,NYG,,NOR,W 45-21,1,23,23.00,0,0,0,0
5,1972,1972-10-15,5,23.074,NYG,@,SFO,W 23-17,,,,,,,
6,1972,1972-10-22,6,23.081,NYG,,STL,W 27-21,,,,,,,
7,1972,1972-10-29,7,23.088,NYG,,WAS,L 16-23,,,,,,,
8,1972,1972-11-05,8,23.095,NYG,,DEN,W 29-17,,,,,,,
9,1972,1972-11-12,9,23.102,NYG,@,WAS,L 13-27,0,77,,0,,,
10,1972,1972-11-19,10,23.109,NYG,@,STL,W 13-7,,,,,,,
11,1972,1972-11-26,11,23.116,NYG,,PHI,W 62-10,,,,,,,
12,1972,1972-12-03,12,23.123,NYG,@,CIN,L 10-13,,,,,,,
13,1972,1972-12-10,13,23.130,NYG,,MIA,L 13-23,,,,,,,
14,1972,1972-12-17,14,23.137,NYG,@,DAL,W 23-3,,,,,,,
15,1973,1973-09-16,1,24.045,NYG,,HOU,W 34-14,,,,,,,
16,1973,1973-09-23,2,24.052,NYG,,PHI,T 23-23,4,93,23.25,0,0,0,0
17,1973,1973-09-30,3,24.059,NYG,@,CLE,L 10-12,1,2,2.00,0,0,0,0
18,1973,1973-10-07,4,24.066,NYG,,GNB,L 14-16,,,,,,,
19,1973,1973-10-14,5,24.073,NYG,,WAS,L 3-21,4,72,18.00,0,0,0,0
20,1973,1973-10-21,6,24.080,NYG,@,DAL,L 28-45,,,,,,,
21,1973,1973-10-28,7,24.087,NYG,@,STL,L 27-35,1,23,23.00,0,0,0,0
22,1973,1973-11-04,8,24.094,NYG,@,OAK,L 0-42,1,17,17.00,0,0,0,0
23,1974,1974-09-15,1,25.044,NYG,,WAS,L 10-13,,,,,,,
24,1974,1974-09-22,2,25.051,NYG,,NWE,L 20-28,,,,,,,
25,1974,1974-09-29,3,25.058,NYG,@,DAL,W 14-6,0,0,,0,1,0,0
26,1974,1974-10-06,4,25.065,NYG,,ATL,L 7-14,,,,,,,
27,1974,1974-10-13,5,25.072,NYG,@,PHI,L 7-35,,,,,,,
28,1974,1974-10-20,6,25.079,NYG,@,WAS,L 3-24,,,,,,,
29,1974,1974-10-27,7,25.086,NYG,,DAL,L 7-21,,,,,,,
30,1974,1974-11-03,8,25.093,NYG,@,KAN,W 33-27,,,,,,,
31,1974,1974-11-10,9,25.100,NYG,,NYJ,L 20-26,,,,,,,
32,1974,1974-11-17,10,25.107,NYG,@,DET,L 19-20,2,46,23.00,0,0,0,0
33,1974,1974-12-01,12,25.121,NYG,@,CHI,L 13-16,,,,,,,
34,1974,1974-12-08,13,25.128,NYG,,PHI,L 7-20,,,,,,,
