ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,1993,1993-09-05,1,22.223,NWE,@,BUF,L 14-38,,2,1,16,16.00,0,50.0%,8.00,0,0
2,1993,1993-09-12,2,22.230,NWE,,DET,L 16-19,,13,5,52,10.40,1,38.5%,4.00,1,6
3,1993,1993-09-19,3,22.237,NWE,,SEA,L 14-17,,5,3,39,13.00,0,60.0%,7.80,0,0
4,1993,1993-09-26,4,22.244,NWE,@,NYJ,L 7-45,,7,2,15,7.50,0,28.6%,2.14,0,0
5,1993,1993-10-10,5,22.258,NWE,@,PHO,W 23-21,,9,3,65,21.67,0,33.3%,7.22,0,0
6,1993,1993-10-17,6,22.265,NWE,,HOU,L 14-28,,8,3,36,12.00,0,37.5%,4.50,0,0
7,1993,1993-10-24,7,22.272,NWE,@,SEA,L 9-10,,3,2,18,9.00,0,66.7%,6.00,0,0
8,1993,1993-10-31,8,22.279,NWE,@,IND,L 6-9,,2,0,0,,0,0.0%,0.00,,
9,1993,1993-11-07,9,22.286,NWE,,BUF,L 10-13,,2,2,39,19.50,0,100.0%,19.50,0,0
10,1993,1993-11-21,10,22.300,NWE,@,MIA,L 13-17,,12,6,86,14.33,0,50.0%,7.17,0,0
11,1993,1993-11-28,11,22.307,NWE,,NYJ,L 0-6,,5,2,43,21.50,0,40.0%,8.60,0,0
12,1993,1993-12-05,12,22.314,NWE,@,PIT,L 14-17,,6,2,43,21.50,0,33.3%,7.17,0,0
13,1993,1993-12-12,13,22.321,NWE,,CIN,W 7-2,,4,2,28,14.00,0,50.0%,7.00,0,0
14,1993,1993-12-19,14,22.328,NWE,@,CLE,W 20-17,,15,6,77,12.83,0,40.0%,5.13,0,0
15,1993,1993-12-26,15,22.335,NWE,,IND,W 38-0,,1,0,0,,0,0.0%,0.00,,
16,1993,1994-01-02,16,22.342,NWE,,MIA,W 33-27,,11,6,69,11.50,1,54.5%,6.27,1,6
17,1994,1994-09-04,1,23.222,NWE,@,MIA,L 35-39,,13,5,66,13.20,0,38.5%,5.08,0,0
18,1994,1994-09-11,2,23.229,NWE,,BUF,L 35-38,,9,3,42,14.00,0,33.3%,4.67,0,0
19,1994,1994-09-18,3,23.236,NWE,@,CIN,W 31-28,,11,3,47,15.67,0,27.3%,4.27,0,0
20,1994,1994-09-25,4,23.243,NWE,@,DET,W 23-17,,5,3,67,22.33,0,60.0%,13.40,0,0
21,1994,1994-10-02,5,23.250,NWE,,GNB,W 17-16,,12,6,117,19.50,2,50.0%,9.75,2,12
22,1994,1994-10-09,6,23.257,NWE,,RAI,L 17-21,,9,3,56,18.67,0,33.3%,6.22,0,0
23,1994,1994-10-16,7,23.264,NWE,@,NYJ,L 17-24,,2,2,38,19.00,0,100.0%,19.00,0,0
24,1994,1994-11-13,10,23.292,NWE,,MIN,W 26-20,,11,5,68,13.60,0,45.5%,6.18,0,0
25,1994,1994-11-20,11,23.299,NWE,,SDG,W 23-17,,8,2,27,13.50,0,25.0%,3.38,0,0
26,1994,1994-11-27,12,23.306,NWE,@,IND,W 12-10,,8,4,58,14.50,0,50.0%,7.25,0,0
27,1994,1994-12-04,13,23.313,NWE,,NYJ,W 24-13,,9,8,90,11.25,1,88.9%,10.00,1,6
28,1994,1994-12-11,14,23.320,NWE,,IND,W 28-13,,10,4,75,18.75,0,40.0%,7.50,0,0
29,1994,1994-12-18,15,23.327,NWE,@,BUF,W 41-17,,5,4,38,9.50,2,80.0%,7.60,2,12
30,1994,1994-12-24,16,23.333,NWE,@,CHI,W 13-3,,10,6,115,19.17,0,60.0%,11.50,0,0
31,1995,1995-09-03,1,24.221,NWE,,CLE,W 17-14,,15,7,58,8.29,0,46.7%,3.87,0,0
32,1995,1995-09-10,2,24.228,NWE,,MIA,L 3-20,,12,5,77,15.40,0,41.7%,6.42,0,0
33,1995,1995-09-17,3,24.235,NWE,@,SFO,L 3-28,,11,4,37,9.25,0,36.4%,3.36,0,0
34,1995,1995-10-01,4,24.249,NWE,@,ATL,L 17-30,,14,9,161,17.89,0,64.3%,11.50,0,0
35,1995,1995-10-08,5,24.256,NWE,,DEN,L 3-37,,11,0,0,,0,0.0%,0.00,,
36,1995,1995-10-15,6,24.263,NWE,@,KAN,L 26-31,,8,3,48,16.00,1,37.5%,6.00,1,6
37,1995,1995-10-23,7,24.271,NWE,,BUF,W 27-14,,10,6,59,9.83,1,60.0%,5.90,1,6
38,1995,1995-10-29,8,24.277,NWE,,CAR,L 17-20,,10,5,62,12.40,0,50.0%,6.20,0,0
