ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-10-27,7,22.174,ATL,@,ARI,L 13-27,,,,,,,,,
2,2013,2013-12-15,14,22.223,ATL,,WAS,W 27-26,,,,,,,,,
3,2013,2013-12-23,15,22.231,ATL,@,SFO,L 24-34,,0,0,0.0,1,0,0,0,0
4,2013,2013-12-29,16,22.237,ATL,,CAR,L 20-21,,,,,,,,,
5,2014,2014-09-07,1,23.124,ATL,,NOR,W 37-34,,0,0,0.0,1,0,0,0,0
6,2014,2014-09-14,2,23.131,ATL,@,CIN,L 10-24,,0,0,0.0,0,2,0,0,0
7,2014,2014-09-18,3,23.135,ATL,,TAM,W 56-14,,0,6,0.0,4,1,1,23,1
8,2014,2014-09-28,4,23.145,ATL,@,MIN,L 28-41,,0,0,0.0,1,6,0,0,0
9,2014,2014-10-05,5,23.152,ATL,@,NYG,L 20-30,*,0,0,0.0,9,5,0,0,0
10,2014,2014-10-12,6,23.159,ATL,,CHI,L 13-27,*,0,0,0.0,6,0,0,0,0
11,2014,2014-10-19,7,23.166,ATL,@,BAL,L 7-29,*,0,0,0.0,3,3,0,0,0
12,2014,2014-10-26,8,23.173,ATL,,DET,L 21-22,*,0,0,0.0,6,0,0,0,0
13,2014,2014-11-09,9,23.187,ATL,@,TAM,W 27-17,*,0,0,0.0,2,1,1,0,0
14,2014,2014-11-16,10,23.194,ATL,@,CAR,W 19-17,*,0,0,0.0,5,1,1,0,0
15,2014,2014-11-23,11,23.201,ATL,,CLE,L 24-26,*,0,0,0.0,7,4,1,14,0
16,2014,2014-11-30,12,23.208,ATL,,ARI,W 29-18,,0,0,0.0,2,0,0,0,0
17,2014,2014-12-08,13,23.216,ATL,@,GNB,L 37-43,,0,0,0.0,5,2,0,0,0
18,2014,2014-12-14,14,23.222,ATL,,PIT,L 20-27,*,0,0,0.0,5,4,0,0,0
19,2014,2014-12-21,15,23.229,ATL,@,NOR,W 30-14,*,0,0,0.0,3,1,0,0,0
