ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-10-05,5,23.094,NYJ,@,SDG,L 0-31,,,,
2,2014,2014-10-16,7,23.105,NYJ,@,NWE,L 25-27,,,,
3,2014,2014-12-01,12,23.151,NYJ,,MIA,L 13-16,,,,
4,2014,2014-12-14,14,23.164,NYJ,@,TEN,W 16-11,,0.0,0,0
5,2014,2014-12-21,15,23.171,NYJ,,NWE,L 16-17,,0.0,0,1
6,2014,2014-12-28,16,23.178,NYJ,@,MIA,W 37-24,,0.0,2,0
7,2015,2015-10-18,6,24.107,BUF,,CIN,L 21-34,,0.0,0,0
8,2015,2015-10-25,7,24.114,BUF,@,JAX,L 31-34,,0.0,0,0
9,2015,2015-11-08,8,24.128,BUF,,MIA,W 33-17,,0.0,2,0
10,2015,2015-11-12,9,24.132,BUF,@,NYJ,W 22-17,,0.0,0,0
11,2015,2015-11-23,10,24.143,BUF,@,NWE,L 13-20,,0.0,1,2
12,2015,2015-11-29,11,24.149,BUF,@,KAN,L 22-30,,0.0,2,0
13,2015,2015-12-06,12,24.156,BUF,,HOU,W 30-21,,0.0,0,0
14,2015,2015-12-13,13,24.163,BUF,@,PHI,L 20-23,,0.0,1,1
15,2015,2015-12-20,14,24.170,BUF,@,WAS,L 25-35,,0.0,1,1
16,2015,2015-12-27,15,24.177,BUF,,DAL,W 16-6,,0.0,1,0
17,2015,2016-01-03,16,24.184,BUF,,NYJ,W 22-17,,0.0,1,0
