ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2010,2010-09-12,1,22.073,CHI,,DET,W 19-14,,,,,,,,,
2,2010,2010-09-19,2,22.080,CHI,@,DAL,W 27-20,,,,,,,,,
3,2010,2010-11-07,8,22.129,CHI,@,BUF,W 22-19,,,,,,,,,
4,2010,2010-11-14,9,22.136,CHI,,MIN,W 27-13,,,,,,,,,
5,2010,2010-11-18,10,22.140,CHI,@,MIA,W 16-0,,0,0,0.0,1,1,0,0,0
6,2010,2010-11-28,11,22.150,CHI,,PHI,W 31-26,,0,0,0.0,4,2,0,0,0
7,2010,2010-12-05,12,22.157,CHI,@,DET,W 24-20,,0,0,0.0,2,0,0,0,0
8,2010,2010-12-12,13,22.164,CHI,,NWE,L 7-36,,0,0,0.0,5,1,0,0,0
9,2010,2010-12-20,14,22.172,CHI,@,MIN,W 40-14,,0,0,0.0,3,0,0,0,0
10,2010,2010-12-26,15,22.178,CHI,,NYJ,W 38-34,,0,0,0.0,2,0,0,0,0
11,2010,2011-01-02,16,22.185,CHI,@,GNB,L 3-10,,,,,,,,,
12,2011,2011-09-11,1,23.072,CHI,,ATL,W 30-12,*,0,0,0.0,3,1,0,0,0
13,2011,2011-09-18,2,23.079,CHI,@,NOR,L 13-30,*,0,0,0.0,4,1,0,0,0
14,2011,2011-10-02,4,23.093,CHI,,CAR,W 34-29,*,0,0,0.0,5,1,0,0,0
15,2011,2011-10-10,5,23.101,CHI,@,DET,L 13-24,,,,,,,,,
16,2011,2011-10-16,6,23.107,CHI,,MIN,W 39-10,*,0,0,0.0,3,1,0,0,0
17,2011,2011-11-07,8,23.129,CHI,@,PHI,W 30-24,*,0,0,0.0,3,1,1,36,0
18,2011,2011-11-13,9,23.135,CHI,,DET,W 37-13,*,0,6,0.0,2,1,1,24,1
19,2011,2011-11-20,10,23.142,CHI,,SDG,W 31-20,*,0,0,0.0,2,1,1,0,0
20,2011,2011-11-27,11,23.149,CHI,@,OAK,L 20-25,*,0,0,0.0,6,1,0,0,0
21,2011,2011-12-04,12,23.156,CHI,,KAN,L 3-10,*,0,0,0.0,4,1,0,0,0
22,2011,2011-12-25,15,23.177,CHI,@,GNB,L 21-35,*,0,0,0.0,5,2,0,0,0
23,2011,2012-01-01,16,23.184,CHI,@,MIN,W 17-13,*,0,0,0.0,4,5,0,0,0
24,2012,2012-09-09,1,24.070,CHI,,IND,W 41-21,*,0,0,0.0,6,1,0,0,0
25,2012,2012-09-13,2,24.074,CHI,@,GNB,L 10-23,*,0,0,0.0,3,3,0,0,0
26,2012,2012-09-23,3,24.084,CHI,,STL,W 23-6,*,0,6,0.0,2,0,1,45,1
27,2012,2012-10-01,4,24.092,CHI,@,DAL,W 34-18,*,0,0,0.0,3,2,2,0,0
28,2012,2012-10-07,5,24.098,CHI,@,JAX,W 41-3,*,0,0,0.0,3,0,0,0,0
29,2012,2012-10-22,6,24.113,CHI,,DET,W 13-7,*,0,0,0.0,0,2,0,0,0
30,2012,2012-10-28,7,24.119,CHI,,CAR,W 23-22,*,0,0,0.0,4,1,0,0,0
31,2012,2012-11-04,8,24.126,CHI,@,TEN,W 51-20,*,0,0,0.0,1,1,0,0,0
32,2012,2012-11-11,9,24.133,CHI,,HOU,L 6-13,*,0,0,0.0,5,0,0,0,0
33,2012,2012-11-19,10,24.141,CHI,@,SFO,L 7-32,*,0,0,0.0,8,0,0,0,0
34,2012,2012-11-25,11,24.147,CHI,,MIN,W 28-10,*,0,0,0.0,2,1,0,0,0
35,2012,2012-12-02,12,24.154,CHI,,SEA,L 17-23,*,0,0,0.0,3,1,0,0,0
36,2012,2012-12-09,13,24.161,CHI,@,MIN,L 14-21,*,0,0,0.0,4,1,1,0,0
37,2012,2012-12-16,14,24.168,CHI,,GNB,L 13-21,*,0,0,0.0,2,3,0,0,0
38,2012,2012-12-23,15,24.175,CHI,@,ARI,W 28-13,*,0,0,0.0,3,0,0,0,0
39,2012,2012-12-30,16,24.182,CHI,@,DET,W 26-24,*,0,0,0.0,3,3,0,0,0
40,2013,2013-09-08,1,25.069,CHI,,CIN,W 24-21,*,0,0,0.0,3,4,0,0,0
41,2013,2013-09-15,2,25.076,CHI,,MIN,W 31-30,*,0,0,0.0,9,2,0,0,0
42,2013,2013-09-22,3,25.083,CHI,@,PIT,W 40-23,*,0,6,0.0,6,1,1,38,1
43,2013,2013-09-29,4,25.090,CHI,@,DET,L 32-40,*,0,0,0.0,3,3,1,8,0
44,2013,2013-10-06,5,25.097,CHI,,NOR,L 18-26,*,0,0,0.0,2,2,0,0,0
45,2013,2013-10-10,6,25.101,CHI,,NYG,W 27-21,*,0,0,0.0,11,0,0,0,0
46,2013,2013-10-20,7,25.111,CHI,@,WAS,L 41-45,*,0,0,0.0,5,3,0,0,0
47,2013,2013-11-04,8,25.126,CHI,@,GNB,W 27-20,*,0,0,0.0,6,2,0,0,0
48,2013,2013-11-10,9,25.132,CHI,,DET,L 19-21,*,0,0,0.0,4,2,0,0,0
49,2013,2013-11-17,10,25.139,CHI,,BAL,W 23-20,*,0,0,0.0,4,0,0,0,0
50,2013,2013-11-24,11,25.146,CHI,@,STL,L 21-42,*,0,0,0.0,5,0,0,0,0
51,2013,2013-12-09,13,25.161,CHI,,DAL,W 45-28,*,0,0,0.0,3,1,0,0,0
52,2013,2013-12-15,14,25.167,CHI,@,CLE,W 38-31,*,0,0,0.0,4,1,0,0,0
53,2013,2013-12-22,15,25.174,CHI,@,PHI,L 11-54,*,0,0,0.0,7,0,0,0,0
54,2013,2013-12-29,16,25.181,CHI,,GNB,L 28-33,*,0,0,0.0,7,1,0,0,0
55,2014,2014-09-07,1,26.068,TAM,,CAR,L 14-20,,,,,,,,,
56,2014,2014-09-14,2,26.075,TAM,,STL,L 17-19,,0,0,0.0,1,0,0,0,0
57,2014,2014-09-18,3,26.079,TAM,@,ATL,L 14-56,,0,0,0.0,1,0,0,0,0
58,2014,2014-09-28,4,26.089,TAM,@,PIT,W 27-24,*,0,0,0.0,6,3,0,0,0
59,2014,2014-10-05,5,26.096,TAM,@,NOR,L 31-37,*,0,0,0.0,4,0,0,0,0
60,2014,2014-10-12,6,26.103,TAM,,BAL,L 17-48,*,0,0,0.0,4,0,0,0,0
61,2014,2014-10-26,7,26.117,TAM,,MIN,L 13-19,,,,,,,,,
62,2014,2014-11-02,8,26.124,TAM,@,CLE,L 17-22,*,0,0,0.0,7,6,0,0,0
63,2014,2014-11-09,9,26.131,TAM,,ATL,L 17-27,*,0,0,0.0,3,1,0,0,0
64,2014,2014-11-16,10,26.138,TAM,@,WAS,W 27-7,*,0,0,0.0,6,3,0,0,0
65,2014,2014-11-23,11,26.145,TAM,@,CHI,L 13-21,*,0,0,0.0,2,0,0,0,0
66,2014,2014-12-07,13,26.159,TAM,@,DET,L 17-34,,0,0,0.0,1,3,0,0,0
67,2015,2015-09-13,1,27.074,TAM,,TEN,L 14-42,*,0,0,0.0,1,1,0,0,0
68,2015,2015-10-11,5,27.102,TAM,,JAX,W 38-31,,0,0,0.0,2,0,0,0,0
69,2015,2015-10-25,6,27.116,TAM,@,WAS,L 30-31,,0,0,0.0,0,0,0,0,0
70,2015,2015-11-22,10,27.144,TAM,@,PHI,W 45-17,,0,0,0.0,0,2,0,0,0
71,2015,2015-11-29,11,27.151,TAM,@,IND,L 12-25,,0,0,0.0,0,0,0,0,0
