ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1987,1987-10-04,3,27.082,RAM,@,NOR,L 10-37,,,
2,1987,1987-10-11,4,27.089,RAM,,PIT,W 31-21,1,49,0
3,1987,1987-10-18,5,27.096,RAM,@,ATL,L 20-24,,,
