ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-09-11,1,23.300,WAS,,MIN,L 16-19,,,,,,,
2,2006,2006-09-17,2,23.306,WAS,@,DAL,L 10-27,,,,,,,
3,2006,2006-09-24,3,23.313,WAS,@,HOU,W 31-15,,,,,,,
4,2006,2006-10-01,4,23.320,WAS,,JAX,W 36-30,,,,,,,
5,2006,2006-10-08,5,23.327,WAS,@,NYG,L 3-19,,,,,,,
6,2006,2006-10-15,6,23.334,WAS,,TEN,L 22-25,,,,,,,
7,2006,2006-10-22,7,23.341,WAS,@,IND,L 22-36,,,,,,,
8,2006,2006-11-05,8,23.355,WAS,,DAL,W 22-19,,,,,,,
9,2006,2006-11-12,9,23.362,WAS,@,PHI,L 3-27,,,,,,,
10,2006,2006-11-19,10,24.004,WAS,@,TAM,L 17-20,,,,,,,
11,2006,2006-11-26,11,24.011,WAS,,CAR,W 17-13,,,,,,,
12,2006,2006-12-03,12,24.018,WAS,,ATL,L 14-24,,,,,,,
13,2006,2006-12-10,13,24.025,WAS,,PHI,L 19-21,,,,,,,
14,2006,2006-12-17,14,24.032,WAS,@,NOR,W 16-10,,,,,,,
15,2006,2006-12-24,15,24.039,WAS,@,STL,L 31-37,*,,,,,,
16,2006,2006-12-30,16,24.045,WAS,,NYG,L 28-34,*,,,,,,
17,2007,2007-09-09,1,24.298,WAS,,MIA,W 16-13,*,1.0,,,0,0,0
18,2007,2007-09-17,2,24.306,WAS,@,PHI,W 20-12,*,1.0,,,0,0,0
19,2007,2007-09-23,3,24.312,WAS,,NYG,L 17-24,*,,,,,,
20,2007,2007-10-07,4,24.326,WAS,,DET,W 34-3,*,,,,,,
21,2007,2007-10-14,5,24.333,WAS,@,GNB,L 14-17,*,,,,0,-4,0
22,2007,2007-10-21,6,24.340,WAS,,ARI,W 21-19,*,,,,,,
23,2007,2007-10-28,7,24.347,WAS,@,NWE,L 7-52,*,,,,,,
24,2007,2007-11-04,8,24.354,WAS,@,NYJ,W 23-20,*,1.0,,,0,0,0
25,2007,2007-11-11,9,24.361,WAS,,PHI,L 25-33,*,,,,,,
26,2007,2007-11-18,10,25.003,WAS,@,DAL,L 23-28,*,,,,,,
