ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1971,1971-09-19,1,23.312,GNB,,NYG,L 40-42,,9,16,56.25,158,2,1,103.6,0,0,9.88,9.56,2,-1,-0.50,0,0,0
2,1971,1971-09-26,2,23.319,GNB,,DEN,W 34-13,*,2,7,28.57,41,0,2,11.9,0,0,5.86,-7.00,1,4,4.00,1,1,6
3,1971,1971-10-03,3,23.326,GNB,,CIN,W 20-17,*,4,12,33.33,75,1,2,44.1,0,0,6.25,0.42,5,16,3.20,0,0,0
4,1971,1971-10-10,4,23.333,GNB,@,DET,L 28-31,*,4,10,40.00,28,0,2,8.3,0,0,2.80,-6.20,1,16,16.00,0,0,0
5,1971,1971-10-17,5,23.340,GNB,,MIN,L 13-24,*,12,24,50.00,230,1,3,58.0,0,0,9.58,4.79,3,0,0.00,1,1,6
6,1971,1971-10-24,6,23.347,GNB,@,RAM,L 13-30,*,8,19,42.11,92,0,1,35.4,0,0,4.84,2.47,0,0,,0,0,0
7,1971,1971-11-01,7,23.355,GNB,,DET,T 14-14,*,1,5,20.00,9,0,0,39.6,0,0,1.80,1.80,2,4,2.00,1,1,6
8,1971,1971-11-07,8,23.361,GNB,@,CHI,W 17-14,*,7,14,50.00,133,1,1,77.4,0,0,9.50,7.71,1,0,0.00,0,0,0
9,1971,1971-11-14,9,24.003,GNB,@,MIN,L 0-3,*,5,8,62.50,61,0,2,46.4,0,0,7.63,-3.63,2,3,1.50,0,0,0
10,1971,1971-11-22,10,24.011,GNB,@,ATL,L 21-28,*,3,8,37.50,72,1,1,70.8,0,0,9.00,5.88,0,0,,0,0,0
11,1971,1971-11-28,11,24.017,GNB,,NOR,L 21-29,,1,5,20.00,13,0,1,0.0,0,0,2.60,-6.40,1,-5,-5.00,0,0,0
12,1971,1971-12-05,12,24.024,GNB,@,STL,T 16-16,,13,23,56.52,129,0,0,72.6,0,0,5.61,5.61,0,0,,0,0,0
13,1971,1971-12-12,13,24.031,GNB,,CHI,W 31-10,*,6,12,50.00,169,1,1,88.9,0,0,14.08,12.00,3,13,4.33,1,1,6
14,1972,1972-09-17,1,24.311,GNB,@,CLE,W 26-10,*,7,17,41.18,150,2,0,112.4,0,0,8.82,11.18,0,0,,0,0,0
15,1972,1972-09-24,2,24.318,GNB,,OAK,L 14-20,*,4,9,44.44,66,0,0,69.7,0,0,7.33,7.33,2,-3,-1.50,0,0,0
16,1972,1972-10-01,3,24.325,GNB,,DAL,W 16-13,*,4,17,23.53,53,0,0,40.1,0,0,3.12,3.12,2,0,0.00,0,0,0
17,1972,1972-10-08,4,24.332,GNB,,CHI,W 20-17,*,15,30,50.00,240,1,0,88.2,0,0,8.00,8.67,1,1,1.00,0,0,0
18,1972,1972-10-16,5,24.340,GNB,@,DET,W 24-23,*,11,18,61.11,149,1,1,82.9,0,0,8.28,6.89,3,-5,-1.67,1,1,6
19,1972,1972-10-22,6,24.346,GNB,,ATL,L 9-10,*,6,15,40.00,108,0,0,65.4,0,0,7.20,7.20,1,6,6.00,0,0,0
20,1972,1972-10-29,7,24.353,GNB,,MIN,L 13-27,*,9,22,40.91,130,1,4,36.4,0,0,5.91,-1.36,1,15,15.00,0,0,0
21,1972,1972-11-05,8,24.360,GNB,,SFO,W 34-24,*,6,16,37.50,151,1,0,93.5,0,0,9.44,10.69,1,0,0.00,0,0,0
22,1972,1972-11-12,9,25.001,GNB,@,CHI,W 23-17,*,0,3,0.00,0,0,2,0.0,0,0,0.00,-30.00,4,4,1.00,1,1,6
23,1972,1972-11-19,10,25.008,GNB,@,HOU,W 23-10,*,5,12,41.67,41,0,0,51.0,0,0,3.42,3.42,3,5,1.67,0,0,0
24,1972,1972-11-26,11,25.015,GNB,@,WAS,L 16-21,*,2,5,40.00,-5,0,1,8.3,0,0,-1.00,-10.00,0,0,,0,0,0
25,1972,1972-12-03,12,25.022,GNB,,DET,W 33-7,*,6,13,46.15,67,0,0,62.0,0,0,5.15,5.15,2,12,6.00,1,1,6
26,1972,1972-12-10,13,25.029,GNB,@,MIN,W 23-7,*,7,14,50.00,74,0,1,36.0,0,0,5.29,2.07,1,1,1.00,1,1,6
27,1972,1972-12-17,14,25.036,GNB,@,NOR,W 30-20,*,4,8,50.00,28,0,0,58.3,0,0,3.50,3.50,1,1,1.00,1,1,6
28,1973,1973-09-17,1,25.310,GNB,,NYJ,W 23-7,*,6,13,46.15,107,1,0,100.5,0,0,8.23,9.77,3,1,0.33,0,0,0
29,1973,1973-09-23,2,25.316,GNB,,DET,T 13-13,*,6,12,50.00,80,0,0,71.5,0,0,6.67,6.67,1,6,6.00,0,0,0
30,1973,1973-09-30,3,25.323,GNB,@,MIN,L 3-11,,3,6,50.00,44,0,1,34.7,0,0,7.33,-0.17,0,0,,0,0,0
31,1973,1973-10-07,4,25.330,GNB,@,NYG,W 16-14,,6,7,85.71,86,0,0,117.9,0,0,12.29,12.29,0,0,,0,0,0
32,1973,1973-10-14,5,25.337,GNB,,KAN,T 10-10,*,6,11,54.55,64,0,0,71.8,0,0,5.82,5.82,0,0,,0,0,0
33,1973,1973-10-21,6,25.344,GNB,@,RAM,L 7-24,*,4,10,40.00,48,0,1,15.8,0,0,4.80,0.30,2,1,0.50,0,0,0
34,1973,1973-10-28,7,25.351,GNB,@,DET,L 0-34,,1,10,10.00,-4,0,1,0.0,0,0,-0.40,-4.90,0,0,,0,0,0
35,1973,1973-11-04,8,25.358,GNB,,CHI,L 17-31,*,3,15,20.00,17,1,1,34.0,0,0,1.13,-0.53,2,-5,-2.50,1,1,6
36,1974,1974-10-06,4,26.329,BUF,@,GNB,W 27-7,,,,,,,,,,,,,,,,,,
37,1976,1976-10-23,7,28.347,ATL,@,SFO,L 0-15,,1,4,25.00,2,0,0,39.6,0,0,0.50,0.50,0,0,,0,0,0
38,1976,1976-10-31,8,28.355,ATL,,NOR,W 23-20,,10,11,90.91,138,2,0,158.3,0,0,12.55,16.18,2,3,1.50,0,0,0
39,1976,1976-11-07,9,28.362,ATL,@,SEA,L 13-30,*,5,17,29.41,74,0,1,20.7,0,0,4.35,1.71,1,-3,-3.00,0,0,0
40,1976,1976-11-14,10,29.003,ATL,,SFO,W 21-16,*,7,14,50.00,97,2,0,112.2,0,0,6.93,9.79,2,18,9.00,0,0,0
41,1976,1976-11-21,11,29.010,ATL,,DAL,W 17-10,*,8,20,40.00,99,0,1,35.2,0,0,4.95,2.70,4,4,1.00,1,1,6
42,1976,1976-11-28,12,29.017,ATL,@,HOU,L 14-20,*,6,12,50.00,87,1,1,67.0,0,0,7.25,5.17,1,6,6.00,0,0,0
43,1976,1976-12-04,13,29.023,ATL,@,RAM,L 0-59,*,4,9,44.44,17,0,0,51.6,0,0,1.89,1.89,0,0,,0,0,0
44,1976,1976-12-12,14,29.031,ATL,,GNB,L 20-24,*,10,23,43.48,119,0,1,41.8,0,0,5.17,3.22,4,13,3.25,0,0,0
45,1977,1977-09-18,1,29.311,ATL,,RAM,W 17-6,*,10,17,58.82,121,0,0,80.8,0,0,7.12,7.12,4,7,1.75,1,1,6
46,1977,1977-09-25,2,29.318,ATL,@,WAS,L 6-10,*,16,33,48.48,269,0,0,76.5,0,0,8.15,8.15,2,2,1.00,0,0,0
47,1977,1977-10-02,3,29.325,ATL,,NYG,W 17-3,*,11,18,61.11,117,0,0,80.1,0,0,6.50,6.50,3,23,7.67,0,0,0
48,1977,1977-10-09,4,29.332,ATL,@,SFO,W 7-0,*,9,14,64.29,137,1,0,120.2,0,0,9.79,11.21,5,6,1.20,0,0,0
49,1977,1977-10-16,5,29.339,ATL,@,BUF,L 0-3,*,9,29,31.03,95,0,2,12.9,0,0,3.28,0.17,4,6,1.50,0,0,0
50,1977,1977-10-23,6,29.346,ATL,@,CHI,W 16-10,*,8,22,36.36,90,0,0,49.4,0,0,4.09,4.09,6,12,2.00,0,0,0
51,1977,1977-10-30,7,29.353,ATL,,MIN,L 7-14,*,7,18,38.89,69,1,1,45.8,0,0,3.83,2.44,4,14,3.50,0,0,0
52,1979,1979-09-23,4,31.316,DET,,ATL,W 24-23,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
53,1979,1979-09-30,5,31.323,DET,,MIN,L 10-13,,,,,,,,,,,,,,,,,,
54,1979,1979-10-07,6,31.330,DET,@,NWE,L 17-24,,6,16,37.50,155,0,1,47.7,0,0,9.69,6.88,2,3,1.50,1,1,6
55,1979,1979-10-14,7,31.337,DET,@,GNB,L 16-24,,,,,,,,,,,,,,,,,,
56,1979,1979-10-21,8,31.344,DET,@,NOR,L 7-17,,,,,,,,,,,,,,,,,,
57,1979,1979-10-28,9,31.351,DET,,BUF,L 17-20,,,,,,,,,,,,,,,,,,
58,1979,1979-11-04,10,31.358,DET,@,CHI,L 7-35,,,,,,,,,,,,,,,,,,
59,1979,1979-11-11,11,32.000,DET,,TAM,L 14-16,,,,,,,,,,,,,,,,,,
60,1979,1979-11-18,12,32.007,DET,@,MIN,L 7-14,,,,,,,,,,,,,,,,,,
61,1979,1979-11-22,13,32.011,DET,,CHI,W 20-0,,,,,,,,,,,,,,,,,,
62,1979,1979-12-02,14,32.021,DET,@,PHI,L 7-44,,,,,,,,,,,,,,,,,,
63,1979,1979-12-09,15,32.028,DET,,MIA,L 10-28,,4,8,50.00,82,1,0,126.0,0,0,10.25,12.75,0,0,,0,0,0
64,1979,1979-12-15,16,32.034,DET,,GNB,L 13-18,,8,16,50.00,84,0,0,65.6,0,0,5.25,5.25,0,0,,0,0,0
