ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1983,1983-09-04,1,22.344,ATL,@,CHI,W 20-17,,,,
2,1983,1983-09-11,2,22.351,ATL,,NYG,L 13-16,,,,
3,1983,1983-09-18,3,22.358,ATL,@,DET,W 30-14,,,,
4,1983,1983-09-25,4,23.000,ATL,@,SFO,L 20-24,,,,
5,1983,1983-10-02,5,23.007,ATL,,PHI,L 24-28,0.5,0,0,0
6,1983,1983-10-09,6,23.014,ATL,,NOR,L 17-19,,,,
7,1983,1983-10-16,7,23.021,ATL,@,RAM,L 21-27,1.0,0,0,0
8,1983,1983-10-23,8,23.028,ATL,@,NYJ,W 27-21,3.0,0,0,0
9,1983,1983-10-30,9,23.035,ATL,,NWE,W 24-13,1.0,0,0,0
10,1983,1983-11-06,10,23.042,ATL,@,NOR,L 10-27,,,,
11,1983,1983-11-14,11,23.050,ATL,,RAM,L 13-36,,,,
12,1983,1983-11-20,12,23.056,ATL,,SFO,W 28-24,,,,
13,1983,1983-11-27,13,23.063,ATL,,GNB,W 47-41,,,,
14,1983,1983-12-04,14,23.070,ATL,@,WAS,L 21-37,,,,
15,1983,1983-12-10,15,23.076,ATL,@,MIA,L 24-31,,,,
16,1983,1983-12-18,16,23.084,ATL,,BUF,W 31-14,1.5,0,0,0
17,1984,1984-09-02,1,23.343,ATL,@,NOR,W 36-28,,,,
18,1984,1984-09-09,2,23.350,ATL,,DET,L 24-27,,,,
19,1984,1984-09-16,3,23.357,ATL,@,MIN,L 20-27,,,,
20,1984,1984-09-23,4,23.364,ATL,,HOU,W 42-10,1.0,0,0,0
21,1984,1984-09-30,5,24.005,ATL,@,SFO,L 5-14,,,,
22,1984,1984-10-07,6,24.012,ATL,@,RAM,W 30-28,,,,
23,1984,1984-10-14,7,24.019,ATL,,NYG,L 7-19,,,,
24,1984,1984-10-22,8,24.027,ATL,,RAM,L 10-24,1.5,0,0,0
25,1984,1984-10-28,9,24.033,ATL,@,PIT,L 10-35,1.0,0,0,0
26,1984,1984-11-05,10,24.041,ATL,@,WAS,L 14-27,,,,
27,1984,1984-11-11,11,24.047,ATL,,NOR,L 13-17,,,,
28,1984,1984-11-18,12,24.054,ATL,,CLE,L 7-23,1.0,0,0,0
29,1984,1984-11-25,13,24.061,ATL,@,CIN,L 14-35,1.0,0,0,0
30,1984,1984-12-02,14,24.068,ATL,,SFO,L 17-35,,,,
31,1985,1985-09-08,1,24.348,ATL,,DET,L 27-28,2.0,0,0,0
32,1985,1985-09-15,2,24.355,ATL,@,SFO,L 16-35,0.5,0,0,0
33,1985,1985-09-22,3,24.362,ATL,,DEN,L 28-44,,,,
34,1985,1985-09-29,4,25.004,ATL,@,RAM,L 6-17,1.0,0,0,0
35,1985,1985-10-06,5,25.011,ATL,,SFO,L 17-38,,,,
36,1985,1985-10-13,6,25.018,ATL,@,SEA,L 26-30,1.0,0,0,0
37,1985,1985-10-20,7,25.025,ATL,,NOR,W 31-24,1.0,0,0,0
38,1985,1985-10-27,8,25.032,ATL,@,DAL,L 10-24,,,,
39,1985,1985-11-03,9,25.039,ATL,,WAS,L 10-44,,,,
40,1985,1985-11-10,10,25.046,ATL,@,PHI,L 17-23,1.0,0,0,0
41,1985,1985-11-17,11,25.053,ATL,,RAM,W 30-14,0.0,1,1,0
42,1985,1985-11-24,12,25.060,ATL,@,CHI,L 0-36,,,,
43,1985,1985-12-01,13,25.067,ATL,,RAI,L 24-34,,,,
44,1985,1985-12-08,14,25.074,ATL,@,KAN,L 10-38,0.5,0,0,0
45,1985,1985-12-15,15,25.081,ATL,,MIN,W 14-13,,,,
46,1985,1985-12-22,16,25.088,ATL,@,NOR,W 16-10,,,,
47,1986,1986-09-07,1,25.347,ATL,@,NOR,W 31-10,1.0,0,0,0
48,1986,1986-09-14,2,25.354,ATL,,STL,W 33-13,0.5,0,0,0
49,1986,1986-09-21,3,25.361,ATL,@,DAL,W 37-35,,,,
50,1986,1986-09-28,4,26.003,ATL,@,TAM,W 23-20,1.0,0,0,0
51,1986,1986-10-05,5,26.010,ATL,,PHI,L 0-16,,,,
52,1986,1986-10-12,6,26.017,ATL,,RAM,W 26-14,1.0,0,0,0
53,1986,1986-10-19,7,26.024,ATL,,SFO,T 10-10,,,,
54,1986,1986-10-26,8,26.031,ATL,@,RAM,L 7-14,,,,
55,1986,1986-11-02,9,26.038,ATL,@,NWE,L 17-25,,,,
56,1986,1986-11-09,10,26.045,ATL,,NYJ,L 14-28,,,,
57,1986,1986-11-16,11,26.052,ATL,,CHI,L 10-13,,,,
58,1986,1986-11-23,12,26.059,ATL,@,SFO,L 0-20,,,,
