ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-12-06,12,24.079,WAS,@,DAL,L 0-34,2,45,22.50,0
2,1970,1970-12-13,13,24.086,WAS,,PHI,W 24-6,3,37,12.33,0
3,1970,1970-12-20,14,24.093,WAS,,STL,W 28-27,4,90,22.50,0
4,1971,1971-09-19,1,25.001,CIN,,PHI,W 37-14,,,,
5,1971,1971-09-26,2,25.008,CIN,@,PIT,L 10-21,,,,
