ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1975,1975-09-21,1,22.212,CIN,,CLE,W 24-17,,,,
2,1975,1975-09-28,2,22.219,CIN,@,NOR,W 21-0,,,,
3,1975,1975-10-05,3,22.226,CIN,@,HOU,W 21-19,,,,
4,1975,1975-10-12,4,22.233,CIN,,NWE,W 27-10,,,,
5,1975,1975-10-19,5,22.240,CIN,,OAK,W 14-10,,,,
6,1975,1975-10-26,6,22.247,CIN,@,ATL,W 21-14,,,,
7,1975,1975-11-02,7,22.254,CIN,,PIT,L 24-30,,,,
8,1975,1975-11-09,8,22.261,CIN,@,DEN,W 17-16,,,,
9,1975,1975-11-17,9,22.269,CIN,,BUF,W 33-24,,,,
10,1975,1975-11-23,10,22.275,CIN,@,CLE,L 23-35,,,,
11,1975,1975-11-30,11,22.282,CIN,,HOU,W 23-19,,,,
12,1975,1975-12-07,12,22.289,CIN,@,PHI,W 31-0,,,,
13,1975,1975-12-13,13,22.295,CIN,@,PIT,L 14-35,,,,
14,1975,1975-12-21,14,22.303,CIN,,SDG,W 47-17,,,,
15,1976,1976-09-12,1,23.204,CIN,,DEN,W 17-7,,,,
16,1976,1976-09-19,2,23.211,CIN,@,BAL,L 27-28,,,,
17,1976,1976-09-26,3,23.218,CIN,,GNB,W 28-7,,,,
18,1976,1976-10-03,4,23.225,CIN,@,CLE,W 45-24,,,,
19,1976,1976-10-10,5,23.232,CIN,,TAM,W 21-0,,,,
20,1976,1976-10-17,6,23.239,CIN,@,PIT,L 6-23,,,,
21,1976,1976-10-24,7,23.246,CIN,@,HOU,W 27-7,,,,
22,1976,1976-10-31,8,23.253,CIN,,CLE,W 21-6,,,,
23,1976,1976-11-08,9,23.261,CIN,,RAM,W 20-12,,,,
24,1976,1976-11-14,10,23.267,CIN,,HOU,W 31-27,,,,
25,1976,1976-11-21,11,23.274,CIN,@,KAN,W 27-24,,,,
26,1976,1976-11-28,12,23.281,CIN,,PIT,L 3-7,,,,
27,1976,1976-12-06,13,23.289,CIN,@,OAK,L 20-35,,,,
28,1976,1976-12-12,14,23.295,CIN,@,NYJ,W 42-3,,,,
29,1977,1977-09-18,1,24.209,CIN,,CLE,L 3-13,,,,
30,1977,1977-09-25,2,24.216,CIN,,SEA,W 42-20,,,,
31,1977,1977-10-02,3,24.223,CIN,@,SDG,L 3-24,,,,
32,1977,1977-10-09,4,24.230,CIN,@,GNB,W 17-7,,,,
33,1977,1977-10-17,5,24.238,CIN,@,PIT,L 14-20,,,,
34,1977,1977-10-23,6,24.244,CIN,,DEN,L 13-24,,,,
35,1977,1977-10-30,7,24.251,CIN,,HOU,W 13-10,,,,
36,1977,1977-11-06,8,24.258,CIN,@,CLE,W 10-7,,,,
37,1977,1977-11-13,9,24.265,CIN,@,MIN,L 10-42,,,,
38,1977,1977-11-20,10,24.272,CIN,,MIA,W 23-17,,,,
39,1977,1977-11-27,11,24.279,CIN,,NYG,W 30-13,,,,
40,1977,1977-12-04,12,24.286,CIN,@,KAN,W 27-7,,,,
