ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1956,1956-12-02,10,22.003,PIT,,RAM,W 30-13,3,12,4.00,0,0,0,,0
2,1956,1956-12-09,11,22.010,PIT,@,DET,L 7-45,2,-6,-3.00,0,1,9,9.00,0
