ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1964,1964-09-20,2,23.244,DAL,,WAS,W 24-18,0,0,,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
2,1964,1964-10-18,6,23.272,DAL,,CLE,L 16-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,15,15.00,0,0,0
3,1964,1964-10-25,7,23.279,DAL,@,STL,W 31-13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,0,0
4,1964,1964-11-29,12,23.314,DAL,,GNB,L 21-45,11,32,2.91,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1964,1964-12-06,13,23.321,DAL,@,PHI,L 14-24,5,22,4.40,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
6,1964,1964-12-13,14,23.328,DAL,,PIT,W 17-14,10,49,4.90,1,2,30,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
7,1965,1965-09-19,1,24.242,DAL,,NYG,W 31-2,15,42,2.80,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
8,1965,1965-09-26,2,24.249,DAL,,WAS,W 27-7,7,20,2.86,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1965,1965-10-04,3,24.257,DAL,@,STL,L 13-20,4,18,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1965,1965-10-10,4,24.263,DAL,,PHI,L 24-35,0,0,,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
11,1965,1965-10-17,5,24.270,DAL,@,CLE,L 17-23,5,21,4.20,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
12,1965,1965-11-14,9,24.298,DAL,,PIT,W 24-17,13,47,3.62,0,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
13,1965,1965-11-21,10,24.305,DAL,,CLE,L 17-24,3,10,3.33,0,3,25,8.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
14,1965,1965-11-28,11,24.312,DAL,@,WAS,L 31-34,3,10,3.33,0,1,6,6.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
15,1965,1965-12-11,13,24.325,DAL,,STL,W 27-13,4,3,0.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1966,1966-09-11,1,25.234,ATL,,RAM,L 14-19,1,-5,-5.00,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
17,1966,1966-09-18,2,25.241,ATL,@,PHI,L 10-23,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,36,18.00,0,0,0
18,1966,1966-09-25,3,25.248,ATL,@,DET,L 10-28,5,27,5.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
19,1966,1966-10-02,4,25.255,ATL,,DAL,L 14-47,3,6,2.00,0,0,0,,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
20,1966,1966-10-16,6,25.269,ATL,,SFO,L 7-44,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
21,1966,1966-10-30,8,25.283,ATL,,CLE,L 17-49,3,10,3.33,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1966,1966-11-13,9,25.297,ATL,,BAL,L 7-19,1,-4,-4.00,0,1,16,16.00,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
23,1966,1966-11-20,10,25.304,ATL,@,NYG,W 27-16,5,6,1.20,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1966,1966-12-04,12,25.318,ATL,@,MIN,W 20-13,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1966,1966-12-11,13,25.325,ATL,,STL,W 16-10,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
26,1967,1967-09-17,1,26.240,ATL,@,BAL,L 31-38,3,11,3.67,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
27,1967,1967-09-24,2,26.247,ATL,@,SFO,L 7-38,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,4,4.00,0,0,0
28,1967,1967-10-01,3,26.254,ATL,@,GNB,L 0-23,0,0,,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1967,1967-10-08,4,26.261,ATL,,PHI,L 7-38,1,3,3.00,0,2,27,13.50,0,0,0,,0,0,0,,0,0,,,2,57,28.50,0,0,0
30,1967,1967-10-15,5,26.268,ATL,,WAS,T 20-20,4,10,2.50,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
31,1967,1967-10-22,6,26.275,ATL,@,DET,L 3-24,0,0,,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,2,33,16.50,0,0,0
32,1967,1967-10-29,7,26.282,ATL,,MIN,W 21-20,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
33,1967,1967-11-05,8,26.289,ATL,@,DAL,L 7-37,1,0,0.00,0,2,25,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1967,1967-11-12,9,26.296,ATL,,BAL,L 7-49,4,16,4.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1967,1967-11-26,11,26.310,ATL,@,NOR,L 24-27,2,8,4.00,0,0,0,,0,1,1,100.00,32,1,0,158.3,0,0,32.00,52.00,0,0,,0,0,0
36,1967,1967-12-03,12,26.317,ATL,@,RAM,L 3-20,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,13,13.00,0,0,0
37,1967,1967-12-10,13,26.324,ATL,,SFO,L 28-34,4,5,1.25,0,2,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
38,1967,1967-12-17,14,26.331,ATL,,CHI,L 14-23,6,10,1.67,0,1,5,5.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,21,21.00,0,0,0
39,1968,1968-09-14,1,27.238,ATL,@,MIN,L 7-47,3,20,6.67,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
40,1968,1968-09-22,2,27.246,ATL,,BAL,L 20-28,6,17,2.83,0,1,32,32.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
41,1968,1968-09-29,3,27.253,ATL,@,SFO,L 13-28,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
42,1968,1968-10-06,4,27.260,ATL,,GNB,L 7-38,8,13,1.63,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
43,1968,1968-10-13,5,27.267,ATL,,NYG,W 24-21,5,13,2.60,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
44,1968,1968-10-20,6,27.274,ATL,@,RAM,L 14-27,4,20,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1968,1968-10-27,7,27.281,ATL,@,CLE,L 7-30,3,4,1.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1968,1968-11-03,8,27.288,ATL,,PIT,L 21-41,11,37,3.36,0,3,58,19.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
47,1968,1968-11-10,9,27.295,ATL,,RAM,L 10-17,12,18,1.50,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
48,1968,1968-11-17,10,27.302,ATL,@,CHI,W 16-13,2,17,8.50,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,1968,1968-12-08,13,27.323,ATL,,DET,L 7-24,9,37,4.11,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1968,1968-12-15,14,27.330,ATL,,SFO,L 12-14,7,19,2.71,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
51,1969,1969-09-28,2,28.251,BAL,@,MIN,L 14-52,0,0,,0,2,19,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
52,1969,1969-10-05,3,28.258,BAL,@,ATL,W 21-14,3,8,2.67,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1969,1969-10-13,4,28.266,BAL,,PHI,W 24-20,4,19,4.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1969,1969-10-19,5,28.272,BAL,@,NOR,W 30-10,6,18,3.00,0,2,2,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
