ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-10-17,6,24.010,NYJ,,MIA,W 24-6,,0.0,0,1
2,2011,2011-10-23,7,24.016,NYJ,,SDG,W 27-21,,,,
3,2011,2011-11-06,8,24.030,NYJ,@,BUF,W 27-11,,,,
4,2011,2011-12-11,13,24.065,NYJ,,KAN,W 37-10,,,,
5,2011,2011-12-24,15,24.078,NYJ,,NYG,L 14-29,,,,
6,2012,2012-09-09,1,24.338,IND,@,CHI,L 21-41,,,,
7,2012,2012-09-16,2,24.345,IND,,MIN,W 23-20,,,,
8,2012,2012-09-23,3,24.352,IND,,JAX,L 17-22,,0.0,3,0
9,2012,2012-10-07,4,25.000,IND,,GNB,W 30-27,,,,
10,2012,2012-10-28,7,25.021,IND,@,TEN,W 19-13,,0.0,1,0
11,2012,2012-11-04,8,25.028,IND,,MIA,W 23-20,,,,
12,2012,2012-11-08,9,25.032,IND,@,JAX,W 27-10,,,,
13,2012,2012-11-25,11,25.049,IND,,BUF,W 20-13,,0.0,0,2
14,2012,2012-12-02,12,25.056,IND,@,DET,W 35-33,,0.0,0,1
15,2012,2012-12-09,13,25.063,IND,,TEN,W 27-23,,,,
16,2012,2012-12-16,14,25.070,IND,@,HOU,L 17-29,,,,
17,2012,2012-12-23,15,25.077,IND,@,KAN,W 20-13,*,0.0,2,1
18,2012,2012-12-30,16,25.084,IND,,HOU,W 28-16,*,0.0,1,1
