ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1985,1985-09-09,1,23.127,DAL,,WAS,W 44-14
2,1985,1985-09-15,2,23.133,DAL,@,DET,L 21-26
3,1985,1985-09-22,3,23.140,DAL,,CLE,W 20-7
4,1985,1985-10-13,6,23.161,DAL,,PIT,W 27-13
5,1985,1985-10-20,7,23.168,DAL,@,PHI,L 14-16
6,1986,1986-09-08,1,24.126,DAL,,NYG,W 31-28
7,1986,1986-09-14,2,24.132,DAL,@,DET,W 31-7
8,1986,1986-09-21,3,24.139,DAL,,ATL,L 35-37
9,1986,1986-09-29,4,24.147,DAL,@,STL,W 31-7
10,1986,1986-10-05,5,24.153,DAL,@,DEN,L 14-29
11,1986,1986-10-12,6,24.160,DAL,,WAS,W 30-6
12,1986,1986-10-19,7,24.167,DAL,@,PHI,W 17-14
13,1986,1986-10-26,8,24.174,DAL,,STL,W 37-6
14,1986,1986-11-02,9,24.181,DAL,@,NYG,L 14-17
15,1986,1986-11-09,10,24.188,DAL,,RAI,L 13-17
16,1986,1986-11-16,11,24.195,DAL,@,SDG,W 24-21
17,1986,1986-11-23,12,24.202,DAL,@,WAS,L 14-41
18,1986,1986-11-27,13,24.206,DAL,,SEA,L 14-31
19,1986,1986-12-07,14,24.216,DAL,@,RAM,L 10-29
20,1986,1986-12-14,15,24.223,DAL,,PHI,L 21-23
21,1986,1986-12-21,16,24.230,DAL,,CHI,L 10-24
22,1987,1987-09-13,1,25.131,DAL,@,STL,L 13-24
23,1987,1987-09-20,2,25.138,DAL,@,NYG,W 16-14
24,1987,1987-10-25,6,25.173,DAL,@,PHI,L 20-37
25,1987,1987-11-02,7,25.181,DAL,,NYG,W 33-24
26,1987,1987-11-08,8,25.187,DAL,@,DET,L 17-27
27,1987,1987-11-15,9,25.194,DAL,@,NWE,W 23-17
28,1987,1987-11-22,10,25.201,DAL,,MIA,L 14-20
29,1987,1987-11-26,11,25.205,DAL,,MIN,L 38-44
30,1987,1987-12-06,12,25.215,DAL,,ATL,L 10-21
31,1987,1987-12-13,13,25.222,DAL,@,WAS,L 20-24
32,1987,1987-12-21,14,25.230,DAL,@,RAM,W 29-21
33,1987,1987-12-27,15,25.236,DAL,,STL,W 21-16
34,1988,1988-09-04,1,26.122,DAL,@,PIT,L 21-24
35,1988,1988-09-12,2,26.130,DAL,@,PHO,W 17-14
36,1988,1988-09-18,3,26.136,DAL,,NYG,L 10-12
37,1988,1988-09-25,4,26.143,DAL,,ATL,W 26-20
38,1988,1988-10-03,5,26.151,DAL,@,NOR,L 17-20
39,1988,1988-10-09,6,26.157,DAL,,WAS,L 17-35
40,1988,1988-10-16,7,26.164,DAL,@,CHI,L 7-17
41,1988,1988-10-23,8,26.171,DAL,@,PHI,L 23-24
42,1988,1988-10-30,9,26.178,DAL,,PHO,L 10-16
43,1988,1988-11-06,10,26.185,DAL,@,NYG,L 21-29
44,1988,1988-11-13,11,26.192,DAL,,MIN,L 3-43
45,1988,1988-11-20,12,26.199,DAL,,CIN,L 24-38
46,1988,1988-11-24,13,26.203,DAL,,HOU,L 17-25
47,1988,1988-12-04,14,26.213,DAL,@,CLE,L 21-24
48,1988,1988-12-11,15,26.220,DAL,@,WAS,W 24-17
49,1988,1988-12-18,16,26.227,DAL,,PHI,L 7-23
50,1989,1989-09-10,1,27.128,DAL,@,NOR,L 0-28
51,1989,1989-09-17,2,27.135,DAL,@,ATL,L 21-27
52,1989,1989-09-24,3,27.142,DAL,,WAS,L 7-30
53,1989,1989-10-01,4,27.149,DAL,,NYG,L 13-30
54,1989,1989-10-08,5,27.156,DAL,@,GNB,L 13-31
55,1989,1989-10-15,6,27.163,DAL,,SFO,L 14-31
56,1989,1989-10-22,7,27.170,DAL,@,KAN,L 28-36
57,1989,1989-10-29,8,27.177,DAL,,PHO,L 10-19
58,1989,1989-11-05,9,27.184,DAL,@,WAS,W 13-3
59,1989,1989-11-12,10,27.191,DAL,@,PHO,L 20-24
60,1989,1989-11-19,11,27.198,DAL,,MIA,L 14-17
61,1989,1989-11-23,12,27.202,DAL,,PHI,L 0-27
62,1989,1989-12-03,13,27.212,DAL,,RAM,L 31-35
63,1989,1989-12-10,14,27.219,DAL,@,PHI,L 10-20
64,1989,1989-12-16,15,27.225,DAL,@,NYG,L 0-15
65,1989,1989-12-24,16,27.233,DAL,,GNB,L 10-20
66,1990,1990-09-09,1,28.127,DAL,,SDG,W 17-14
67,1990,1990-09-16,2,28.134,DAL,,NYG,L 7-28
68,1990,1990-09-30,4,28.148,DAL,@,NYG,L 17-31
69,1990,1990-10-07,5,28.155,DAL,,TAM,W 14-10
70,1990,1990-10-14,6,28.162,DAL,@,PHO,L 3-20
71,1990,1990-10-21,7,28.169,DAL,@,TAM,W 17-13
