ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-10-19,7,22.297,WAS,,TEN,W 19-17,,,,,,,
2,2014,2014-12-20,15,22.359,WAS,,PHI,W 27-24,,1.0,1,1,0,0,0
3,2014,2014-12-28,16,23.002,WAS,,DAL,L 17-44,*,0.0,1,2,1,9,0
4,2015,2015-09-20,2,23.268,WAS,,STL,W 24-10,,0.0,0,0,0,0,0
5,2015,2015-09-24,3,23.272,WAS,@,NYG,L 21-32,,0.0,0,0,0,0,0
6,2015,2015-10-04,4,23.282,WAS,,PHI,W 23-20,,0.0,0,0,0,0,0
7,2015,2015-10-11,5,23.289,WAS,@,ATL,L 19-25,,0.0,0,0,0,0,0
8,2015,2015-10-18,6,23.296,WAS,@,NYJ,L 20-34,,0.0,0,0,0,0,0
9,2015,2015-10-25,7,23.303,WAS,,TAM,W 31-30,,0.0,2,0,0,0,0
