ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2016,2016-09-11,1,22.304,MIN,@,TEN,W 25-16,,0.0,0,0,0,0,0
2,2016,2016-09-18,2,22.311,MIN,,GNB,W 17-14,,0.0,0,0,0,0,0
3,2016,2016-09-25,3,22.318,MIN,@,CAR,W 22-10,,0.0,0,1,0,0,0
4,2016,2016-10-03,4,22.326,MIN,,NYG,W 24-10,,0.0,0,0,0,0,0
5,2016,2016-10-09,5,22.332,MIN,,HOU,W 31-13,,0.0,0,0,0,0,0
6,2016,2016-10-23,6,22.346,MIN,@,PHI,L 10-21,,0.0,0,0,0,0,0
7,2016,2016-10-31,7,22.354,MIN,@,CHI,L 10-20,,0.0,0,0,0,0,0
8,2016,2016-11-06,8,22.360,MIN,,DET,L 16-22,,0.0,1,0,0,0,0
9,2016,2016-11-13,9,23.001,MIN,@,WAS,L 20-26,,0.0,2,1,0,0,0
10,2016,2016-11-20,10,23.008,MIN,,ARI,W 30-24,,0.0,0,0,0,0,0
11,2016,2016-11-24,11,23.012,MIN,@,DET,L 13-16,,0.0,0,0,0,0,0
12,2016,2016-12-11,13,23.029,MIN,@,JAX,W 25-16,,0.0,0,0,0,0,0
13,2016,2016-12-18,14,23.036,MIN,,IND,L 6-34,,0.0,0,0,0,0,0
14,2017,2017-09-11,1,23.303,MIN,,NOR,W 29-19,,0.0,0,0,0,0,0
15,2017,2017-09-17,2,23.309,MIN,@,PIT,L 9-26,,0.0,1,0,0,0,0
16,2017,2017-09-24,3,23.316,MIN,,TAM,W 34-17,,0.0,1,1,0,0,0
17,2017,2017-10-01,4,23.323,MIN,,DET,L 7-14,,0.0,1,0,0,0,0
18,2017,2017-10-09,5,23.331,MIN,@,CHI,W 20-17,,0.0,0,0,0,0,0
19,2017,2017-10-15,6,23.337,MIN,,GNB,W 23-10,,0.0,2,1,0,0,0
20,2017,2017-10-29,8,23.351,MIN,@,CLE,W 33-16,,0.0,2,0,0,0,0
21,2017,2017-11-12,9,24.000,MIN,@,WAS,W 38-30,,0.0,2,0,1,10,0
22,2017,2017-11-19,10,24.007,MIN,,LAR,W 24-7,,0.0,2,0,0,0,0
23,2017,2017-11-23,11,24.011,MIN,@,DET,W 30-23,,0.0,0,0,0,0,0
24,2017,2017-12-03,12,24.021,MIN,@,ATL,W 14-9,,0.0,0,0,0,0,0
25,2017,2017-12-10,13,24.028,MIN,@,CAR,L 24-31,,0.0,0,1,0,0,0
26,2017,2017-12-23,15,24.041,MIN,@,GNB,W 16-0,,0.0,1,0,0,0,0
27,2017,2017-12-31,16,24.049,MIN,,CHI,W 23-10,,0.0,0,0,0,0,0
28,2018,2018-09-16,2,24.308,MIN,@,GNB,T 29-29,*,1.0,7,0,0,0,0
29,2018,2018-09-23,3,24.315,MIN,,BUF,L 6-27,*,0.0,2,1,0,0,0
30,2018,2018-09-27,4,24.319,MIN,@,LAR,L 31-38,,0.0,2,0,0,0,0
