ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1983,1983-09-03,1,23.195,SFO,,PHI,L 17-22,0,0,,0,0,0,,0,0,0,,0,0,
2,1983,1983-09-08,2,23.200,SFO,@,MIN,W 48-17,1,11,11.00,0,1,2,2.00,0,0,0,,0,0,0
3,1983,1983-09-18,3,23.210,SFO,@,STL,W 42-27,0,0,,0,4,4,1.00,0,3,70,23.33,0,0,0
4,1983,1983-09-25,4,23.217,SFO,,ATL,W 24-20,0,0,,0,0,0,,0,2,23,11.50,0,0,0
5,1983,1983-10-02,5,23.224,SFO,@,NWE,W 33-13,1,50,50.00,0,5,17,3.40,0,3,59,19.67,0,0,0
6,1984,1984-09-02,1,24.195,SFO,@,DET,W 30-27,1,5,5.00,1,2,6,3.00,0,4,93,23.25,0,1,6
7,1984,1984-09-10,2,24.203,SFO,,WAS,W 37-31,0,0,,0,0,0,,0,2,5,2.50,0,0,0
8,1984,1984-09-16,3,24.209,SFO,,NOR,W 30-20,1,3,3.00,0,0,0,,0,2,31,15.50,0,0,0
9,1984,1984-09-23,4,24.216,SFO,@,PHI,W 21-9,3,24,8.00,0,1,7,7.00,0,2,63,31.50,0,0,0
10,1984,1984-09-30,5,24.223,SFO,,ATL,W 14-5,0,0,,0,0,0,,0,1,29,29.00,0,0,0
11,1984,1984-10-08,6,24.231,SFO,@,NYG,W 31-10,0,0,,0,0,0,,0,1,20,20.00,0,0,0
12,1984,1984-10-14,7,24.237,SFO,,PIT,L 17-20,1,4,4.00,0,0,0,,0,1,22,22.00,0,0,0
13,1984,1984-10-21,8,24.244,SFO,@,HOU,W 34-21,1,22,22.00,0,0,0,,0,1,13,13.00,0,0,0
14,1984,1984-10-28,9,24.251,SFO,@,RAM,W 33-0,0,0,,0,0,0,,0,0,0,,0,0,
15,1984,1984-11-04,10,24.258,SFO,,CIN,W 23-17,1,8,8.00,0,0,0,,0,4,99,24.75,0,0,0
16,1984,1984-11-11,11,24.265,SFO,@,CLE,W 41-7,0,0,,0,0,0,,0,1,44,44.00,0,0,0
17,1984,1984-11-18,12,24.272,SFO,,TAM,W 24-17,2,73,36.50,0,0,0,,0,2,42,21.00,0,0,0
18,1984,1984-11-25,13,24.279,SFO,@,NOR,W 35-3,0,0,,0,0,0,,0,0,0,,0,0,
19,1984,1984-12-02,14,24.286,SFO,@,ATL,W 35-17,0,0,,0,0,0,,0,2,26,13.00,0,0,0
20,1984,1984-12-08,15,24.292,SFO,,MIN,W 51-7,1,0,0.00,0,0,0,,0,0,0,,0,0,0
21,1984,1984-12-14,16,24.298,SFO,,RAM,W 19-16,0,0,,0,0,0,,0,4,74,18.50,0,0,0
22,1985,1985-09-22,3,25.214,SFO,@,RAI,W 34-10,0,0,,0,0,0,,0,2,64,32.00,0,0,0
23,1985,1985-09-29,4,25.221,SFO,,NOR,L 17-20,0,0,,0,0,0,,0,1,16,16.00,0,0,0
24,1985,1985-10-06,5,25.228,SFO,@,ATL,W 38-17,0,0,,0,0,0,,0,3,78,26.00,0,0,0
25,1985,1985-10-13,6,25.235,SFO,,CHI,L 10-26,0,0,,0,0,0,,0,5,124,24.80,0,0,0
26,1985,1985-10-20,7,25.242,SFO,@,DET,L 21-23,1,5,5.00,0,0,0,,0,5,97,19.40,0,0,0
27,1985,1985-10-27,8,25.249,SFO,@,RAM,W 28-14,0,0,,0,0,0,,0,2,44,22.00,0,0,0
28,1985,1985-11-03,9,25.256,SFO,,PHI,W 24-13,0,0,,0,,,,,0,0,,0,,
29,1985,1985-11-11,10,25.264,SFO,@,DEN,L 16-17,0,0,,0,0,0,,0,1,45,45.00,0,0,0
30,1985,1985-11-17,11,25.270,SFO,,KAN,W 31-3,2,9,4.50,0,0,0,,0,0,0,,0,0,0
31,1985,1985-11-25,12,25.278,SFO,,SEA,W 19-6,1,6,6.00,0,0,0,,0,0,0,,0,0,0
32,1985,1985-12-01,13,25.284,SFO,@,WAS,W 35-8,1,9,9.00,0,0,0,,0,1,95,95.00,1,1,6
33,1985,1985-12-09,14,25.292,SFO,,RAM,L 20-27,5,22,4.40,0,0,0,,0,4,72,18.00,0,0,0
34,1985,1985-12-15,15,25.298,SFO,@,NOR,W 31-19,0,0,,0,0,0,,0,1,32,32.00,0,0,0
35,1985,1985-12-22,16,25.305,SFO,,DAL,W 31-16,0,0,,0,0,0,,0,3,50,16.67,0,0,0
36,1986,1986-09-07,1,26.199,SFO,@,TAM,W 31-7,0,0,,0,,,,,0,0,,0,,
37,1986,1986-09-14,2,26.206,SFO,@,RAM,L 13-16,1,5,5.00,0,0,0,,0,4,73,18.25,0,0,0
38,1986,1986-09-21,3,26.213,SFO,,NOR,W 26-17,0,0,,0,0,0,,0,3,41,13.67,0,0,0
39,1986,1986-09-28,4,26.220,SFO,@,MIA,W 31-16,1,1,1.00,0,0,0,,0,1,25,25.00,0,0,0
40,1986,1986-10-05,5,26.227,SFO,,IND,W 35-14,0,0,,0,,,,,0,0,,0,,
41,1987,1987-10-05,3,27.227,SFO,@,NYG,W 41-21,3,66,22.00,1,1,9,9.00,0,2,32,16.00,0,1,6
42,1987,1987-10-11,4,27.233,SFO,@,ATL,W 25-17,0,0,,0,1,17,17.00,0,0,0,,0,0,0
43,1987,1987-10-18,5,27.240,SFO,,STL,W 34-28,0,0,,0,0,0,,0,3,59,19.67,0,0,0
