ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2007,2007-09-30,4,22.092,DEN,@,IND,L 20-38,*,,,,,,,
2,2007,2007-10-07,5,22.099,DEN,,SDG,L 3-41,,,,,,,,
3,2007,2007-10-21,6,22.113,DEN,,PIT,W 31-28,,,,,,,,
4,2007,2007-10-29,7,22.121,DEN,,GNB,L 13-19,,,,,,,,
5,2007,2007-11-04,8,22.127,DEN,@,DET,L 7-44,,,,,,,,
6,2007,2007-11-11,9,22.134,DEN,@,KAN,W 27-11,,0,0,,0,2.0,,
7,2007,2007-11-19,10,22.142,DEN,,TEN,W 34-20,,0,0,,0,1.0,,
8,2007,2007-11-25,11,22.148,DEN,@,CHI,L 34-37,,0,0,,0,1.0,,
9,2007,2007-12-02,12,22.155,DEN,@,OAK,L 20-34,,,,,,,,
10,2007,2007-12-09,13,22.162,DEN,,KAN,W 41-7,,,,,,,,
11,2007,2007-12-13,14,22.166,DEN,@,HOU,L 13-31,,,,,,,,
12,2007,2007-12-24,15,22.177,DEN,@,SDG,L 3-23,,,,,,,,
13,2007,2007-12-30,16,22.183,DEN,,MIN,W 22-19,,,,,,,,
14,2008,2008-09-08,1,23.070,DEN,@,OAK,W 41-14,,,,,,,,
15,2008,2008-09-14,2,23.076,DEN,,SDG,W 39-38,,,,,,,,
16,2008,2008-09-28,4,23.090,DEN,@,KAN,L 19-33,,,,,,,,
17,2008,2008-10-12,6,23.104,DEN,,JAX,L 17-24,,,,,,,,
18,2008,2008-10-20,7,23.112,DEN,@,NWE,L 7-41,,0,0,,0,0.0,0,0
19,2008,2008-12-28,16,23.181,DEN,@,SDG,L 21-52,,0,0,,0,0.0,1,0
20,2009,2009-09-20,2,24.082,TAM,@,BUF,L 20-33,,0,0,,0,0.0,2,0
21,2009,2009-09-27,3,24.089,TAM,,NYG,L 0-24,,1,11,11.00,0,0.0,4,0
22,2009,2009-10-04,4,24.096,TAM,@,WAS,L 13-16,,0,0,,0,0.0,3,1
23,2009,2009-10-11,5,24.103,TAM,@,PHI,L 14-33,,0,0,,0,0.0,1,0
24,2009,2009-10-18,6,24.110,TAM,,CAR,L 21-28,,0,0,,0,0.0,4,1
25,2009,2009-10-25,7,24.117,TAM,,NWE,L 7-35,,0,0,,0,0.0,1,0
26,2009,2009-11-08,8,24.131,TAM,,GNB,W 38-28,,0,0,,0,1.0,4,0
27,2009,2009-11-15,9,24.138,TAM,@,MIA,L 23-25,*,0,0,,0,0.0,1,0
28,2009,2009-11-22,10,24.145,TAM,,NOR,L 7-38,*,0,0,,0,0.0,3,0
29,2009,2009-11-29,11,24.152,TAM,@,ATL,L 17-20,,0,0,,0,1.5,2,1
30,2009,2009-12-06,12,24.159,TAM,@,CAR,L 6-16,,0,0,,0,1.0,3,0
31,2009,2009-12-13,13,24.166,TAM,,NYJ,L 3-26,*,0,0,,0,0.0,1,1
32,2009,2009-12-20,14,24.173,TAM,@,SEA,W 24-7,,0,0,,0,0.0,1,0
33,2009,2009-12-27,15,24.180,TAM,@,NOR,W 20-17,,0,0,,0,0.0,2,0
34,2009,2010-01-03,16,24.187,TAM,,ATL,L 10-20,*,0,0,,0,0.0,5,2
35,2010,2010-09-12,1,25.074,TAM,,CLE,W 17-14,,0,0,,0,0.0,1,0
36,2010,2010-09-19,2,25.081,TAM,@,CAR,W 20-7,,0,0,,0,2.0,3,0
37,2010,2010-09-26,3,25.088,TAM,,PIT,L 13-38,,0,0,,0,0.0,1,0
38,2010,2010-10-10,4,25.102,TAM,@,CIN,W 24-21,,0,0,,0,0.0,1,0
39,2010,2010-10-17,5,25.109,TAM,,NOR,L 6-31,*,0,0,,0,0.0,2,1
40,2010,2010-10-24,6,25.116,TAM,,STL,W 18-17,,0,0,,0,0.0,1,1
41,2010,2010-10-31,7,25.123,TAM,@,ARI,W 38-35,,0,0,,0,0.0,0,1
42,2010,2010-11-07,8,25.130,TAM,@,ATL,L 21-27,,0,0,,0,0.0,1,1
43,2010,2010-11-14,9,25.137,TAM,,CAR,W 31-16,*,0,0,,0,0.0,2,1
44,2010,2010-11-21,10,25.144,TAM,@,SFO,W 21-0,*,0,0,,0,0.0,1,1
45,2010,2010-11-28,11,25.151,TAM,@,BAL,L 10-17,*,0,0,,0,1.0,4,0
46,2010,2010-12-05,12,25.158,TAM,,ATL,L 24-28,*,,,,,,,
47,2010,2010-12-12,13,25.165,TAM,@,WAS,W 17-16,*,0,0,,0,0.0,2,1
48,2010,2010-12-19,14,25.172,TAM,,DET,L 20-23,*,0,0,,0,0.0,0,1
49,2010,2010-12-26,15,25.179,TAM,,SEA,W 38-15,*,0,0,,0,0.0,2,1
50,2010,2011-01-02,16,25.186,TAM,@,NOR,W 23-13,*,0,0,,0,0.0,0,0
51,2011,2011-09-11,1,26.073,TAM,,DET,L 20-27,,0,0,,0,0.0,4,1
52,2011,2011-09-18,2,26.080,TAM,@,MIN,W 24-20,,0,0,,0,0.0,0,0
53,2011,2011-09-25,3,26.087,TAM,,ATL,W 16-13,,0,0,,0,0.0,1,1
54,2011,2011-10-03,4,26.095,TAM,,IND,W 24-17,,0,0,,0,0.0,1,0
55,2011,2011-10-09,5,26.101,TAM,@,SFO,L 3-48,,0,0,,0,0.0,1,1
56,2011,2011-10-16,6,26.108,TAM,,NOR,W 26-20,,1,0,0.00,0,0.0,1,0
57,2011,2011-10-23,7,26.115,TAM,,CHI,L 18-24,,,,,,,,
58,2011,2011-11-20,10,26.143,TAM,@,GNB,L 26-35,,,,,,,,
59,2011,2011-11-27,11,26.150,TAM,@,TEN,L 17-23,,0,0,,0,0.0,2,1
60,2011,2011-12-04,12,26.157,TAM,,CAR,L 19-38,,,,,,,,
