ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2001,2001-09-09,1,21.069,PIT,@,JAX,L 3-21,,,,,
2,2001,2001-09-30,2,21.090,PIT,@,BUF,W 20-3,*,,,,
3,2001,2001-10-07,3,21.097,PIT,,CIN,W 16-7,*,1.0,0,0,0
4,2001,2001-10-14,4,21.104,PIT,@,KAN,W 20-17,*,2.0,0,0,0
5,2001,2001-10-21,5,21.111,PIT,@,TAM,W 17-10,*,,,,
6,2001,2001-10-29,6,21.119,PIT,,TEN,W 34-7,*,1.0,0,0,0
7,2001,2001-11-04,7,21.125,PIT,,BAL,L 10-13,*,,,,
8,2001,2001-11-11,8,21.132,PIT,@,CLE,W 15-12,*,1.0,0,0,0
9,2001,2001-11-18,9,21.139,PIT,,JAX,W 20-7,*,2.0,0,0,0
10,2001,2001-11-25,10,21.146,PIT,@,TEN,W 34-24,*,,,,
11,2001,2001-12-02,11,21.153,PIT,,MIN,W 21-16,*,,,,
12,2001,2001-12-09,12,21.160,PIT,,NYJ,W 18-7,*,,,,
13,2001,2001-12-16,13,21.167,PIT,@,BAL,W 26-21,*,,,,
14,2001,2001-12-23,14,21.174,PIT,,DET,W 47-14,*,,,,
15,2001,2001-12-30,15,21.181,PIT,@,CIN,L 23-26,*,,,,
16,2001,2002-01-06,16,21.188,PIT,,CLE,W 28-7,*,2.0,0,0,0
17,2002,2002-09-09,1,22.069,PIT,@,NWE,L 14-30,*,,,,
18,2002,2002-10-21,6,22.111,PIT,,IND,W 28-10,*,,,,
19,2002,2002-10-27,7,22.117,PIT,@,BAL,W 31-18,*,,,,
20,2002,2002-11-03,8,22.124,PIT,@,CLE,W 23-20,*,,,,
21,2002,2002-11-10,9,22.131,PIT,,ATL,T 34-34,*,,,,
22,2002,2002-11-17,10,22.138,PIT,@,TEN,L 23-31,*,,,,
23,2002,2002-11-24,11,22.145,PIT,,CIN,W 29-21,*,,,,
24,2002,2002-12-01,12,22.152,PIT,@,JAX,W 25-23,*,2.0,0,0,0
25,2002,2002-12-08,13,22.159,PIT,,HOU,L 6-24,*,1.0,0,0,0
