ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2011,2011-09-11,1,24.260,MIN,@,SDG,L 17-24,
2,2011,2011-09-18,2,24.267,MIN,,TAM,L 20-24,
3,2011,2011-09-25,3,24.274,MIN,,DET,L 23-26,
4,2011,2011-10-02,4,24.281,MIN,@,KAN,L 17-22,
5,2011,2011-10-09,5,24.288,MIN,,ARI,W 34-10,
6,2011,2011-10-16,6,24.295,MIN,@,CHI,L 10-39,
7,2011,2011-10-23,7,24.302,MIN,,GNB,L 27-33,
8,2011,2011-10-30,8,24.309,MIN,@,CAR,W 24-21,
9,2011,2011-11-14,9,24.324,MIN,@,GNB,L 7-45,
10,2011,2011-11-20,10,24.330,MIN,,OAK,L 21-27,
11,2011,2011-11-27,11,24.337,MIN,@,ATL,L 14-24,
12,2011,2011-12-04,12,24.344,MIN,,DEN,L 32-35,
13,2011,2011-12-11,13,24.351,MIN,@,DET,L 28-34,
14,2011,2011-12-18,14,24.358,MIN,,NOR,L 20-42,
15,2011,2011-12-24,15,24.364,MIN,@,WAS,W 33-26,
16,2011,2012-01-01,16,25.007,MIN,,CHI,L 13-17,
