ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1969,1969-10-05,3,32.250,SFO,,WAS,T 17-17,1,0,0
2,1970,1970-09-20,1,33.235,SFO,,WAS,W 26-17,,,
3,1970,1970-09-27,2,33.242,SFO,,CLE,W 34-31,,,
4,1970,1970-10-04,3,33.249,SFO,@,ATL,L 20-21,,,
5,1970,1970-10-11,4,33.256,SFO,@,RAM,W 20-6,,,
6,1970,1970-10-18,5,33.263,SFO,,NOR,T 20-20,,,
7,1970,1970-10-25,6,33.270,SFO,,DEN,W 19-14,,,
8,1970,1970-11-01,7,33.277,SFO,,GNB,W 26-10,,,
9,1970,1970-11-08,8,33.284,SFO,@,CHI,W 37-16,,,
10,1970,1970-11-15,9,33.291,SFO,@,HOU,W 30-20,,,
11,1970,1970-11-22,10,33.298,SFO,@,DET,L 7-28,,,
12,1970,1970-11-29,11,33.305,SFO,,RAM,L 13-30,,,
13,1970,1970-12-06,12,33.312,SFO,,ATL,W 24-20,,,
14,1970,1970-12-13,13,33.319,SFO,@,NOR,W 38-27,,,
15,1970,1970-12-20,14,33.326,SFO,@,OAK,W 38-7,,,
16,1971,1971-09-19,1,34.234,SFO,@,ATL,L 17-20,,,
17,1971,1971-09-26,2,34.241,SFO,@,NOR,W 38-20,,,
18,1971,1971-10-03,3,34.248,SFO,@,PHI,W 31-3,,,
19,1971,1971-10-10,4,34.255,SFO,,RAM,L 13-20,,,
20,1971,1971-10-17,5,34.262,SFO,,CHI,W 13-0,,,
21,1971,1971-10-24,6,34.269,SFO,@,STL,W 26-14,,,
22,1971,1971-10-31,7,34.276,SFO,,NWE,W 27-10,,,
23,1971,1971-11-07,8,34.283,SFO,@,MIN,W 13-9,,,
24,1971,1971-11-14,9,34.290,SFO,,NOR,L 20-26,,,
25,1971,1971-11-21,10,34.297,SFO,@,RAM,L 6-17,,,
26,1971,1971-11-28,11,34.304,SFO,@,NYJ,W 24-21,,,
27,1971,1971-12-06,12,34.312,SFO,,KAN,L 17-26,,,
28,1971,1971-12-12,13,34.318,SFO,,ATL,W 24-3,,,
29,1971,1971-12-19,14,34.325,SFO,,DET,W 31-27,,,
30,1972,1972-09-17,1,35.233,SFO,,SDG,W 34-3,,,
31,1972,1972-09-24,2,35.240,SFO,@,BUF,L 20-27,,,
32,1972,1972-10-01,3,35.247,SFO,@,NOR,W 37-2,,,
33,1972,1972-10-08,4,35.254,SFO,@,RAM,L 7-31,,,
34,1972,1972-10-15,5,35.261,SFO,,NYG,L 17-23,,,
35,1972,1972-10-22,6,35.268,SFO,,NOR,T 20-20,,,
36,1972,1972-10-29,7,35.275,SFO,@,ATL,W 49-14,,,
37,1972,1972-11-05,8,35.282,SFO,@,GNB,L 24-34,,,
38,1972,1972-11-12,9,35.289,SFO,,BAL,W 24-21,,,
39,1972,1972-11-19,10,35.296,SFO,@,CHI,W 34-21,,,
40,1972,1972-11-23,11,35.300,SFO,@,DAL,W 31-10,,,
41,1972,1972-12-04,12,35.311,SFO,,RAM,L 16-26,,,
42,1972,1972-12-10,13,35.317,SFO,,ATL,W 20-0,,,
43,1972,1972-12-16,14,35.323,SFO,,MIN,W 20-17,,,
44,1973,1973-09-16,1,36.231,SFO,@,MIA,L 13-21,,,
45,1973,1973-09-23,2,36.238,SFO,@,DEN,W 36-34,,,
46,1973,1973-09-30,3,36.245,SFO,,RAM,L 20-40,,,
47,1973,1973-10-07,4,36.252,SFO,@,ATL,W 13-9,,,
48,1973,1973-10-14,5,36.259,SFO,,MIN,L 13-17,,,
49,1973,1973-10-21,6,36.266,SFO,,NOR,W 40-0,,,
50,1973,1973-10-28,7,36.273,SFO,,ATL,L 3-17,,,
51,1973,1973-11-04,8,36.280,SFO,@,DET,L 20-30,,,
52,1973,1973-11-11,9,36.287,SFO,@,WAS,L 9-33,,,
53,1973,1973-11-18,10,36.294,SFO,@,RAM,L 13-31,,,
54,1973,1973-11-26,11,36.302,SFO,,GNB,W 20-6,,,
55,1973,1973-12-02,12,36.308,SFO,,PHI,W 38-28,,,
56,1973,1973-12-09,13,36.315,SFO,@,NOR,L 10-16,,,
57,1973,1973-12-15,14,36.321,SFO,,PIT,L 14-37,,,
