ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,1999,1999-10-10,5,23.184,PIT,@,BUF,L 21-24,,,,,,,
2,1999,1999-10-25,7,23.199,PIT,,ATL,W 13-9,,,,,,,
3,1999,1999-11-07,8,23.212,PIT,@,SFO,W 27-6,,,,,,,
4,1999,1999-12-18,14,23.253,PIT,@,KAN,L 19-35,,,,,,,
5,1999,1999-12-26,15,23.261,PIT,,CAR,W 30-20,,,,,,,
6,1999,2000-01-02,16,23.268,PIT,,TEN,L 36-47,,,,,,,
7,2000,2000-09-03,1,24.147,PIT,,BAL,L 0-16,,,,,,,
8,2000,2000-09-17,2,24.161,PIT,@,CLE,L 20-23,,,,,,,
9,2000,2000-09-24,3,24.168,PIT,,TEN,L 20-23,*,,,,,,
10,2000,2000-10-01,4,24.175,PIT,@,JAX,W 24-13,,2.0,,,0,0,0
11,2000,2000-10-08,5,24.182,PIT,@,NYJ,W 20-3,,,,,,,
12,2000,2000-10-15,6,24.189,PIT,,CIN,W 15-0,*,,,,,,
13,2000,2000-10-22,7,24.196,PIT,,CLE,W 22-0,,,,,,,
14,2000,2000-10-29,8,24.203,PIT,@,BAL,W 9-6,*,1.0,,,0,0,0
15,2000,2000-11-05,9,24.210,PIT,@,TEN,L 7-9,,,,,,,
16,2000,2000-11-12,10,24.217,PIT,,PHI,L 23-26,,1.0,,,0,0,0
17,2000,2000-11-19,11,24.224,PIT,,JAX,L 24-34,*,,,,,,
18,2000,2000-11-26,12,24.231,PIT,@,CIN,W 48-28,*,,,,,,
19,2000,2000-12-03,13,24.238,PIT,,OAK,W 21-20,*,,,,,,
20,2000,2000-12-10,14,24.245,PIT,@,NYG,L 10-30,,,,,,,
21,2000,2000-12-16,15,24.251,PIT,,WAS,W 24-3,*,,,,,,
22,2000,2000-12-24,16,24.259,PIT,@,SDG,W 34-21,,,,,,,
23,2001,2001-09-09,1,25.153,PIT,@,JAX,L 3-21,,1.0,,,0,0,0
24,2001,2001-09-30,2,25.174,PIT,@,BUF,W 20-3,*,1.0,,,0,0,0
25,2001,2001-10-07,3,25.181,PIT,,CIN,W 16-7,*,1.0,,,0,0,0
26,2001,2001-10-14,4,25.188,PIT,@,KAN,W 20-17,*,1.0,,,0,0,0
27,2001,2001-10-21,5,25.195,PIT,@,TAM,W 17-10,*,,,,,,
28,2001,2001-10-29,6,25.203,PIT,,TEN,W 34-7,*,,,,,,
29,2001,2001-11-04,7,25.209,PIT,,BAL,L 10-13,*,,,,,,
30,2001,2001-11-11,8,25.216,PIT,@,CLE,W 15-12,*,1.0,,,0,0,0
31,2001,2001-11-18,9,25.223,PIT,,JAX,W 20-7,*,,,,,,
32,2001,2001-11-25,10,25.230,PIT,@,TEN,W 34-24,*,1.0,,,0,0,0
33,2001,2001-12-02,11,25.237,PIT,,MIN,W 21-16,*,,,,,,
34,2001,2001-12-09,12,25.244,PIT,,NYJ,W 18-7,*,,,,,,
35,2001,2001-12-16,13,25.251,PIT,@,BAL,W 26-21,*,,,,,,
36,2001,2001-12-23,14,25.258,PIT,,DET,W 47-14,*,1.0,,,0,0,0
37,2001,2001-12-30,15,25.265,PIT,@,CIN,L 23-26,*,,,,,,
38,2001,2002-01-06,16,25.272,PIT,,CLE,W 28-7,*,1.0,,,0,0,0
39,2002,2002-09-09,1,26.153,PIT,@,NWE,L 14-30,*,,,,,,
40,2002,2002-09-15,2,26.159,PIT,,OAK,L 17-30,*,,,,,,
41,2002,2002-09-29,3,26.173,PIT,,CLE,W 16-13,*,1.0,,,0,0,0
42,2002,2002-10-06,4,26.180,PIT,@,NOR,L 29-32,*,,,,,,
43,2002,2002-10-13,5,26.187,PIT,@,CIN,W 34-7,*,,,,,,
44,2002,2002-10-21,6,26.195,PIT,,IND,W 28-10,*,1.0,,,0,0,0
45,2002,2002-10-27,7,26.201,PIT,@,BAL,W 31-18,*,,,,,,
46,2002,2002-11-03,8,26.208,PIT,@,CLE,W 23-20,*,,,,,,
