ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1973,1973-10-28,7,23.185,NWE,,MIA,L 14-30,,,,,,,,,,,,
2,1973,1973-11-04,8,23.192,NWE,@,PHI,L 23-24,,,,,,,,,,,,
3,1973,1973-11-11,9,23.199,NWE,@,NYJ,L 13-33,3,3,1.00,0,2,16,8.00,0,1,0,0.00,0
4,1973,1973-11-18,10,23.206,NWE,,GNB,W 33-24,6,17,2.83,0,1,2,2.00,0,0,0,,0
5,1973,1973-11-25,11,23.213,NWE,@,HOU,W 32-0,1,-5,-5.00,0,0,0,,0,0,0,,0
6,1973,1973-12-02,12,23.220,NWE,,SDG,W 30-14,,,,,,,,,,,,
7,1973,1973-12-09,13,23.227,NWE,@,BUF,L 13-37,0,0,,0,0,0,,0,1,17,17.00,0
8,1973,1973-12-16,14,23.234,NWE,@,BAL,L 13-18,,,,,,,,,,,,
