ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-08,1,22.211,NWE,@,BUF,W 23-21,,,,,,,,,
2,2013,2013-09-12,2,22.215,NWE,,NYJ,W 13-10,,,,,,,,,
3,2013,2013-09-22,3,22.225,NWE,,TAM,W 23-3,,0,0,0.0,2,1,0,0,0
4,2013,2013-09-29,4,22.232,NWE,@,ATL,W 30-23,,,,,,,,,
5,2013,2013-10-06,5,22.239,NWE,@,CIN,L 6-13,,,,,,,,,
6,2013,2013-10-13,6,22.246,NWE,,NOR,W 30-27,*,,,,,,,,
7,2013,2013-10-20,7,22.253,NWE,@,NYJ,L 27-30,*,0,6,0.0,4,0,1,79,1
8,2013,2013-10-27,8,22.260,NWE,,MIA,W 27-17,,0,0,1.5,4,1,0,0,0
9,2013,2013-11-03,9,22.267,NWE,,PIT,W 55-31,,0,0,0.0,3,0,0,0,0
10,2013,2013-11-18,10,22.282,NWE,@,CAR,L 20-24,,0,0,0.0,0,0,0,0,0
11,2013,2013-11-24,11,22.288,NWE,,DEN,W 34-31,*,0,0,0.0,3,1,1,0,0
12,2013,2013-12-01,12,22.295,NWE,@,HOU,W 34-31,*,0,0,0.0,3,0,1,2,0
13,2013,2013-12-08,13,22.302,NWE,,CLE,W 27-26,*,0,0,0.0,3,2,0,0,0
14,2013,2013-12-15,14,22.309,NWE,@,MIA,L 20-24,,0,0,0.0,2,0,0,0,0
15,2013,2013-12-22,15,22.316,NWE,@,BAL,W 41-7,*,0,0,0.0,0,1,2,1,0
16,2013,2013-12-29,16,22.323,NWE,,BUF,W 34-20,*,0,0,0.0,5,0,0,0,0
17,2014,2014-09-07,1,23.210,NWE,@,MIA,L 20-33,,0,0,0.0,1,0,0,0,0
18,2014,2014-09-14,2,23.217,NWE,@,MIN,W 30-7,*,0,0,0.0,3,0,1,0,0
19,2014,2014-09-21,3,23.224,NWE,,OAK,W 16-9,*,0,0,0.0,4,0,0,0,0
20,2014,2014-09-29,4,23.232,NWE,@,KAN,L 14-41,*,0,0,0.0,2,0,0,0,0
21,2014,2014-10-05,5,23.238,NWE,,CIN,W 43-17,,0,0,0.0,1,2,0,0,0
22,2014,2014-10-12,6,23.245,NWE,@,BUF,W 37-22,,,,,,,,,
23,2014,2014-10-16,7,23.249,NWE,,NYJ,W 27-25,,0,0,0.0,2,2,0,0,0
24,2014,2014-10-26,8,23.259,NWE,,CHI,W 51-23,*,0,0,0.0,2,2,0,0,0
25,2014,2014-11-02,9,23.266,NWE,,DEN,W 43-21,,0,0,0.0,1,0,0,0,0
26,2014,2014-11-16,10,23.280,NWE,@,IND,W 42-20,,0,0,0.0,2,1,0,0,0
27,2014,2014-11-23,11,23.287,NWE,,DET,W 34-9,,0,0,0.0,1,0,1,0,0
28,2014,2014-11-30,12,23.294,NWE,@,GNB,L 21-26,*,0,0,0.0,2,1,0,0,0
29,2014,2014-12-07,13,23.301,NWE,@,SDG,W 23-14,,0,0,0.0,1,0,0,0,0
30,2014,2014-12-14,14,23.308,NWE,,MIA,W 41-13,,0,0,0.0,2,0,0,0,0
31,2014,2014-12-21,15,23.315,NWE,@,NYJ,W 17-16,,0,0,0.0,3,2,0,0,0
32,2014,2014-12-28,16,23.322,NWE,,BUF,L 9-17,*,0,0,0.0,2,3,0,0,0
33,2015,2015-09-10,1,24.213,NWE,,PIT,W 28-21,,0,0,0.0,0,0,0,0,0
34,2015,2015-09-20,2,24.223,NWE,@,BUF,W 40-32,,0,0,0.0,3,1,1,0,0
35,2015,2015-09-27,3,24.230,NWE,,JAX,W 51-17,*,0,0,0.0,4,0,0,0,0
36,2015,2015-10-11,4,24.244,NWE,@,DAL,W 30-6,*,0,0,0.0,2,1,1,25,0
37,2015,2015-10-18,5,24.251,NWE,@,IND,W 34-27,*,0,0,0.0,6,3,0,0,0
38,2015,2015-10-25,6,24.258,NWE,,NYJ,W 30-23,*,0,0,0.0,4,1,0,0,0
39,2015,2015-10-29,7,24.262,NWE,,MIA,W 36-7,*,0,0,0.0,6,1,1,1,0
40,2015,2015-11-08,8,24.272,NWE,,WAS,W 27-10,*,0,0,0.0,6,0,1,13,0
41,2015,2015-11-15,9,24.279,NWE,@,NYG,W 27-26,*,0,0,0.0,3,0,0,0,0
42,2015,2015-11-23,10,24.287,NWE,,BUF,W 20-13,*,0,0,0.0,7,2,0,0,0
43,2015,2015-11-29,11,24.293,NWE,@,DEN,L 24-30,*,0,0,0.0,3,1,0,0,0
44,2015,2015-12-06,12,24.300,NWE,,PHI,L 28-35,*,0,0,0.0,3,0,0,0,0
45,2015,2015-12-13,13,24.307,NWE,@,HOU,W 27-6,*,0,0,0.0,1,2,0,0,0
46,2015,2015-12-20,14,24.314,NWE,,TEN,W 33-16,*,0,0,0.0,5,1,0,0,0
47,2015,2015-12-27,15,24.321,NWE,@,NYJ,L 20-26,*,0,0,0.0,3,1,0,0,0
48,2015,2016-01-03,16,24.328,NWE,@,MIA,L 10-20,*,0,0,0.0,2,1,0,0,0
49,2016,2016-09-11,1,25.215,NWE,@,ARI,W 23-21,*,0,0,0.0,4,2,0,0,0
50,2016,2016-09-18,2,25.222,NWE,,MIA,W 31-24,*,0,0,0.0,7,0,0,0,0
51,2016,2016-09-22,3,25.226,NWE,,HOU,W 27-0,*,0,0,0.0,3,1,0,0,0
52,2016,2016-10-02,4,25.236,NWE,,BUF,L 0-16,*,0,0,0.0,14,3,0,0,0
53,2016,2016-10-09,5,25.243,NWE,@,CLE,W 33-13,*,0,0,0.0,2,0,0,0,0
54,2016,2016-10-16,6,25.250,NWE,,CIN,W 35-17,*,0,0,0.0,4,1,0,0,0
55,2016,2016-10-23,7,25.257,NWE,@,PIT,W 27-16,,0,0,0.0,3,1,0,0,0
56,2016,2016-10-30,8,25.264,NWE,@,BUF,W 41-25,,0,0,0.0,3,1,0,0,0
57,2016,2016-11-13,9,25.278,NWE,,SEA,L 24-31,*,0,0,0.0,2,1,0,0,0
58,2016,2016-11-20,10,25.285,NWE,@,SFO,W 30-17,*,0,0,0.0,2,1,0,0,0
59,2016,2016-11-27,11,25.292,NWE,@,NYJ,W 22-17,*,0,0,0.0,5,2,0,0,0
60,2016,2016-12-04,12,25.299,NWE,,LAR,W 26-10,*,0,0,1.0,5,0,0,0,0
61,2016,2016-12-12,13,25.307,NWE,,BAL,W 30-23,*,0,0,0.0,5,2,0,0,0
62,2016,2016-12-18,14,25.313,NWE,@,DEN,W 16-3,*,0,0,0.0,7,0,1,46,0
63,2016,2016-12-24,15,25.319,NWE,,NYJ,W 41-3,,0,0,0.0,1,3,0,0,0
64,2016,2017-01-01,16,25.327,NWE,@,MIA,W 35-14,*,0,0,0.0,6,1,1,0,0
65,2017,2017-09-10,1,26.213,TEN,,OAK,L 16-26,*,0,0,0.0,1,0,0,0,0
66,2017,2017-09-17,2,26.220,TEN,@,JAX,W 37-16,*,0,0,0.0,4,0,0,0,0
67,2017,2017-09-24,3,26.227,TEN,,SEA,W 33-27,*,0,0,0.0,5,1,0,0,0
68,2017,2017-10-01,4,26.234,TEN,@,HOU,L 14-57,*,0,0,0.0,5,1,0,0,0
69,2017,2017-10-08,5,26.241,TEN,@,MIA,L 10-16,*,0,0,0.0,2,1,0,0,0
70,2017,2017-10-16,6,26.249,TEN,,IND,W 36-22,*,0,0,0.0,3,0,0,0,0
71,2017,2017-10-22,7,26.255,TEN,@,CLE,W 12-9,*,0,0,0.0,1,1,0,0,0
72,2017,2017-11-05,8,26.269,TEN,,BAL,W 23-20,*,0,0,0.0,4,2,0,0,0
73,2017,2017-11-12,9,26.276,TEN,,CIN,W 24-20,*,0,0,0.0,3,1,0,0,0
74,2017,2017-11-16,10,26.280,TEN,@,PIT,L 17-40,*,0,0,0.0,6,2,0,0,0
75,2017,2017-11-26,11,26.290,TEN,@,IND,W 20-16,*,0,0,0.0,2,1,0,0,0
