ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2016,2016-09-25,3,23.248,CLE,@,MIA,L 24-30,*,1,6,0.0,3,1,1,27,1
2,2016,2016-10-02,4,23.255,CLE,@,WAS,L 20-31,*,0,0,1.0,1,0,0,0,0
3,2016,2016-10-09,5,23.262,CLE,,NWE,L 13-33,*,0,0,0.0,0,0,0,0,0
4,2016,2016-10-16,6,23.269,CLE,@,TEN,L 26-28,*,0,0,0.0,6,1,0,0,0
5,2016,2016-10-23,7,23.276,CLE,@,CIN,L 17-31,,0,0,0.0,4,0,0,0,0
6,2016,2016-10-30,8,23.283,CLE,,NYJ,L 28-31,,0,0,0.0,1,0,0,0,0
7,2016,2016-11-06,9,23.290,CLE,,DAL,L 10-35,,0,0,0.0,3,0,0,0,0
8,2016,2016-11-10,10,23.294,CLE,@,BAL,L 7-28,*,0,0,0.0,3,0,1,0,0
9,2016,2016-11-20,11,23.304,CLE,,PIT,L 9-24,,0,0,0.0,1,1,0,0,0
10,2016,2016-11-27,12,23.311,CLE,,NYG,L 13-27,*,0,0,0.0,4,0,0,0,0
11,2016,2016-12-11,13,23.325,CLE,,CIN,L 10-23,,0,0,0.0,3,0,0,0,0
12,2016,2016-12-18,14,23.332,CLE,@,BUF,L 13-33,,0,0,0.0,1,0,0,0,0
13,2016,2016-12-24,15,23.338,CLE,,SDG,W 20-17,*,0,0,0.0,3,1,0,0,0
14,2016,2017-01-01,16,23.346,CLE,@,PIT,L 24-27,,0,0,0.0,3,0,1,67,0
15,2017,2017-09-10,1,24.232,CLE,,PIT,L 18-21,*,0,0,0.0,1,2,0,0,0
16,2017,2017-09-17,2,24.239,CLE,@,BAL,L 10-24,,0,0,0.0,2,0,0,0,0
17,2017,2017-09-24,3,24.246,CLE,@,IND,L 28-31,*,0,0,0.0,0,0,0,0,0
18,2017,2017-10-01,4,24.253,CLE,,CIN,L 7-31,,0,0,0.0,2,1,0,0,0
19,2017,2017-10-08,5,24.260,CLE,,NYJ,L 14-17,,0,0,0.0,1,0,0,0,0
20,2017,2017-10-15,6,24.267,CLE,@,HOU,L 17-33,*,0,0,0.0,1,3,0,0,0
21,2017,2017-10-22,7,24.274,CLE,,TEN,L 9-12,*,0,0,0.0,3,1,0,0,0
22,2017,2017-10-29,8,24.281,CLE,,MIN,L 16-33,*,0,0,0.0,6,0,0,0,0
23,2017,2017-11-12,9,24.295,CLE,@,DET,L 24-38,,0,0,0.0,1,0,0,0,0
24,2017,2017-11-19,10,24.302,CLE,,JAX,L 7-19,,0,0,0.0,1,0,0,0,0
25,2017,2017-11-26,11,24.309,CLE,@,CIN,L 16-30,*,0,0,0.0,0,1,0,0,0
26,2017,2017-12-03,12,24.316,CLE,@,LAC,L 10-19,*,0,0,0.0,4,1,0,0,0
27,2017,2017-12-31,16,24.344,CLE,@,PIT,L 24-28,,0,0,0.0,5,0,0,0,0
28,2018,2018-09-09,1,25.231,CLE,,PIT,T 21-21,,0,0,0.0,3,1,0,0,0
29,2018,2018-09-16,2,25.238,CLE,@,NOR,L 18-21,,0,0,0.0,1,0,0,0,0
30,2018,2018-09-20,3,25.242,CLE,,NYJ,W 21-17,,0,0,0.0,0,0,0,0,0
