ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,23.274,MIN,,SFO,W 28-21,,,,
2,1985,1985-09-15,2,23.281,MIN,@,TAM,W 31-16,,,,
3,1985,1985-09-19,3,23.285,MIN,,CHI,L 24-33,,,,
4,1985,1985-09-29,4,23.295,MIN,@,BUF,W 27-20,,,,
5,1985,1985-10-06,5,23.302,MIN,@,RAM,L 10-13,,,,
6,1985,1985-10-13,6,23.309,MIN,@,GNB,L 17-20,,,,
7,1985,1985-10-20,7,23.316,MIN,,SDG,W 21-17,,,,
8,1985,1985-10-27,8,23.323,MIN,@,CHI,L 9-27,,,,
9,1985,1985-11-03,9,23.330,MIN,,DET,W 16-13,,,,
10,1985,1985-11-10,10,23.337,MIN,,GNB,L 17-27,,,,
11,1985,1985-11-17,11,23.344,MIN,@,DET,L 21-41,,,,
12,1985,1985-11-24,12,23.351,MIN,,NOR,L 23-30,,,,
13,1985,1985-12-01,13,23.358,MIN,@,PHI,W 28-23,,,,
14,1985,1985-12-08,14,24.000,MIN,,TAM,W 26-7,,,,
15,1985,1985-12-15,15,24.007,MIN,@,ATL,L 13-14,,,,
16,1985,1985-12-22,16,24.014,MIN,,PHI,L 35-37,,,,
17,1986,1986-09-07,1,24.273,MIN,,DET,L 10-13,,,,
18,1986,1986-09-14,2,24.280,MIN,@,TAM,W 23-10,1.0,0,0,0
19,1986,1986-09-21,3,24.287,MIN,,PIT,W 31-7,,,,
20,1986,1986-09-28,4,24.294,MIN,,GNB,W 42-7,1.0,0,0,0
21,1986,1986-10-05,5,24.301,MIN,@,CHI,L 0-23,,,,
22,1986,1986-10-12,6,24.308,MIN,@,SFO,W 27-24,,,,
23,1986,1986-10-19,7,24.315,MIN,,CHI,W 23-7,0.5,0,0,0
24,1986,1986-10-26,8,24.322,MIN,,CLE,L 20-23,,,,
25,1986,1986-11-16,11,24.343,MIN,,NYG,L 20-22,,,,
26,1986,1986-11-23,12,24.350,MIN,@,CIN,L 20-24,,,,
27,1986,1986-11-30,13,24.357,MIN,,TAM,W 45-13,,,,
28,1986,1986-12-07,14,24.364,MIN,@,GNB,W 32-6,,,,
29,1986,1986-12-14,15,25.006,MIN,@,HOU,L 10-23,,,,
30,1986,1986-12-21,16,25.013,MIN,,NOR,W 33-17,,,,
31,1987,1987-09-13,1,25.279,MIN,,DET,W 34-19,,,,
32,1987,1987-09-20,2,25.286,MIN,@,RAM,W 21-16,,,,
33,1987,1987-10-26,6,25.322,MIN,,DEN,W 34-27,,,,
34,1987,1987-11-01,7,25.328,MIN,@,SEA,L 17-28,,,,
35,1987,1987-11-22,10,25.349,MIN,,ATL,W 24-13,,,,
36,1987,1987-11-26,11,25.353,MIN,@,DAL,W 44-38,,,,
37,1987,1987-12-06,12,25.363,MIN,,CHI,L 24-30,,,,
38,1987,1987-12-13,13,26.005,MIN,@,GNB,L 10-16,,,,
39,1987,1987-12-20,14,26.012,MIN,@,DET,W 17-14,,,,
40,1987,1987-12-26,15,26.018,MIN,,WAS,L 24-27,0.0,1,1,0
41,1988,1988-09-04,1,26.271,MIN,@,BUF,L 10-13,,,,
42,1988,1988-09-11,2,26.278,MIN,,NWE,W 36-6,0.0,1,10,0
43,1988,1988-09-18,3,26.285,MIN,@,CHI,W 31-7,0.0,1,1,0
44,1988,1988-09-25,4,26.292,MIN,,PHI,W 23-21,,,,
45,1988,1988-10-02,5,26.299,MIN,@,MIA,L 7-24,,,,
46,1988,1988-10-09,6,26.306,MIN,,TAM,W 14-13,,,,
47,1988,1988-10-16,7,26.313,MIN,,GNB,L 14-34,,,,
48,1988,1988-10-23,8,26.320,MIN,@,TAM,W 49-20,,,,
49,1988,1988-10-30,9,26.327,MIN,@,SFO,L 21-24,,,,
50,1988,1988-11-06,10,26.334,MIN,,DET,W 44-17,,,,
51,1988,1988-11-13,11,26.341,MIN,@,DAL,W 43-3,1.0,0,0,0
52,1988,1988-11-20,12,26.348,MIN,,IND,W 12-3,,,,
53,1988,1988-11-24,13,26.352,MIN,@,DET,W 23-0,,,,
54,1988,1988-12-04,14,26.362,MIN,,NOR,W 45-3,,,,
55,1988,1988-12-11,15,27.003,MIN,@,GNB,L 6-18,0.0,1,5,0
56,1988,1988-12-19,16,27.011,MIN,,CHI,W 28-27,,,,
57,1989,1989-09-10,1,27.276,MIN,,HOU,W 38-7,,,,
58,1989,1989-09-17,2,27.283,MIN,@,CHI,L 7-38,,,,
59,1989,1989-09-24,3,27.290,MIN,@,PIT,L 14-27,,,,
60,1989,1989-10-01,4,27.297,MIN,,TAM,W 17-3,,,,
61,1989,1989-10-08,5,27.304,MIN,,DET,W 24-17,,,,
62,1989,1989-10-15,6,27.311,DAL,,SFO,L 14-31,,,,
63,1989,1989-10-22,7,27.318,DAL,@,KAN,L 28-36,,,,
64,1989,1989-10-29,8,27.325,DAL,,PHO,L 10-19,,,,
65,1989,1989-11-05,9,27.332,DAL,@,WAS,W 13-3,,,,
66,1989,1989-11-12,10,27.339,DAL,@,PHO,L 20-24,,,,
67,1989,1989-11-19,11,27.346,DAL,,MIA,L 14-17,,,,
68,1989,1989-11-23,12,27.350,DAL,,PHI,L 0-27,,,,
69,1989,1989-12-03,13,27.360,DAL,,RAM,L 31-35,,,,
70,1989,1989-12-10,14,28.002,DAL,@,PHI,L 10-20,,,,
71,1989,1989-12-16,15,28.008,DAL,@,NYG,L 0-15,,,,
72,1989,1989-12-24,16,28.016,DAL,,GNB,L 10-20,,,,
73,1990,1990-09-09,1,28.275,DAL,,SDG,W 17-14,,,,
74,1990,1990-09-16,2,28.282,DAL,,NYG,L 7-28,,,,
75,1990,1990-09-23,3,28.289,DAL,@,WAS,L 15-19,,,,
76,1990,1990-09-30,4,28.296,DAL,@,NYG,L 17-31,,,,
