ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2013,2013-09-08,1,23.027,NYG,@,DAL,L 31-36,*,,,
2,2013,2013-09-15,2,23.034,NYG,,DEN,L 23-41,*,,,
3,2013,2013-09-22,3,23.041,NYG,@,CAR,L 0-38,*,,,
4,2013,2013-09-29,4,23.048,NYG,@,KAN,L 7-31,*,0.0,1,0
5,2013,2013-10-06,5,23.055,NYG,,PHI,L 21-36,*,,,
6,2013,2013-10-10,6,23.059,NYG,@,CHI,L 21-27,*,,,
7,2013,2013-10-21,7,23.070,NYG,,MIN,W 23-7,*,,,
8,2013,2013-10-27,8,23.076,NYG,@,PHI,W 15-7,*,,,
9,2013,2013-11-10,9,23.090,NYG,,OAK,W 24-20,*,,,
10,2013,2013-11-17,10,23.097,NYG,,GNB,W 27-13,*,,,
11,2013,2013-11-24,11,23.104,NYG,,DAL,L 21-24,*,,,
12,2013,2013-12-01,12,23.111,NYG,@,WAS,W 24-17,*,,,
13,2013,2013-12-08,13,23.118,NYG,@,SDG,L 14-37,*,0.0,1,0
14,2013,2013-12-15,14,23.125,NYG,,SEA,L 0-23,*,,,
15,2013,2013-12-22,15,23.132,NYG,@,DET,W 23-20,*,0.0,1,0
16,2013,2013-12-29,16,23.139,NYG,,WAS,W 20-6,*,,,
17,2014,2014-09-08,1,24.027,NYG,@,DET,L 14-35,*,,,
18,2014,2014-09-14,2,24.033,NYG,,ARI,L 14-25,*,,,
19,2014,2014-09-21,3,24.040,NYG,,HOU,W 30-17,*,,,
20,2014,2014-09-25,4,24.044,NYG,@,WAS,W 45-14,*,,,
21,2014,2014-10-05,5,24.054,NYG,,ATL,W 30-20,*,,,
22,2014,2014-10-12,6,24.061,NYG,@,PHI,L 0-27,*,0.0,0,0
23,2014,2014-10-19,7,24.068,NYG,@,DAL,L 21-31,*,,,
24,2014,2014-11-03,8,24.083,NYG,,IND,L 24-40,*,0.0,0,0
25,2014,2014-11-09,9,24.089,NYG,@,SEA,L 17-38,*,0.0,1,0
26,2014,2014-11-16,10,24.096,NYG,,SFO,L 10-16,*,,,
27,2014,2014-12-07,13,24.117,NYG,@,TEN,W 36-7,*,,,
28,2014,2014-12-14,14,24.124,NYG,,WAS,W 24-13,*,,,
29,2014,2014-12-21,15,24.131,NYG,@,STL,W 37-27,*,,,
30,2014,2014-12-28,16,24.138,NYG,,PHI,L 26-34,*,,,
31,2015,2015-09-13,1,25.032,NYG,@,DAL,L 26-27,*,0.0,0,0
32,2015,2015-09-20,2,25.039,NYG,,ATL,L 20-24,*,0.0,0,0
33,2015,2015-09-24,3,25.043,NYG,,WAS,W 32-21,*,0.0,0,0
34,2015,2015-10-04,4,25.053,NYG,@,BUF,W 24-10,*,0.0,0,0
35,2015,2015-10-11,5,25.060,NYG,,SFO,W 30-27,*,0.0,0,0
36,2015,2015-10-19,6,25.068,NYG,@,PHI,L 7-27,*,0.0,0,0
37,2015,2015-10-25,7,25.074,NYG,,DAL,W 27-20,*,0.0,0,0
38,2015,2015-11-01,8,25.081,NYG,@,NOR,L 49-52,*,0.0,0,0
39,2015,2015-11-08,9,25.088,NYG,@,TAM,W 32-18,*,0.0,0,0
40,2015,2015-12-06,12,25.116,NYG,,NYJ,L 20-23,*,0.0,0,0
41,2015,2015-12-14,13,25.124,NYG,@,MIA,W 31-24,*,0.0,0,0
42,2015,2015-12-20,14,25.130,NYG,,CAR,L 35-38,*,0.0,0,0
43,2015,2015-12-27,15,25.137,NYG,@,MIN,L 17-49,*,0.0,0,0
44,2015,2016-01-03,16,25.144,NYG,,PHI,L 30-35,*,0.0,0,0
45,2016,2016-09-11,1,26.030,NYG,@,DAL,W 20-19,*,0.0,0,0
46,2016,2016-09-18,2,26.037,NYG,,NOR,W 16-13,*,0.0,0,0
47,2016,2016-09-25,3,26.044,NYG,,WAS,L 27-29,*,0.0,0,0
48,2016,2016-10-03,4,26.052,NYG,@,MIN,L 10-24,*,0.0,0,0
49,2016,2016-10-09,5,26.058,NYG,@,GNB,L 16-23,*,0.0,0,0
50,2016,2016-10-16,6,26.065,NYG,,BAL,W 27-23,*,0.0,0,0
51,2016,2016-10-23,7,26.072,NYG,@,LAR,W 17-10,*,0.0,0,0
52,2016,2016-11-06,8,26.086,NYG,,PHI,W 28-23,*,0.0,0,0
53,2016,2016-12-18,14,26.128,NYG,,DET,W 17-6,*,0.0,0,0
54,2016,2016-12-22,15,26.132,NYG,@,PHI,L 19-24,*,0.0,0,0
55,2016,2017-01-01,16,26.142,NYG,@,WAS,W 19-10,*,0.0,0,0
56,2017,2017-09-10,1,27.029,NYG,@,DAL,L 3-19,*,0.0,0,0
57,2017,2017-09-18,2,27.037,NYG,,DET,L 10-24,*,0.0,0,0
58,2017,2017-09-24,3,27.043,NYG,@,PHI,L 24-27,*,0.0,0,0
59,2017,2017-10-01,4,27.050,NYG,@,TAM,L 23-25,*,0.0,0,0
60,2017,2017-10-08,5,27.057,NYG,,LAC,L 22-27,*,0.0,0,0
61,2017,2017-10-15,6,27.064,NYG,@,DEN,W 23-10,*,0.0,0,0
62,2017,2017-10-22,7,27.071,NYG,,SEA,L 7-24,*,0.0,0,0
63,2017,2017-11-12,9,27.092,NYG,@,SFO,L 21-31,*,0.0,0,0
64,2018,2018-09-09,1,28.028,ARI,,WAS,L 6-24,*,0.0,0,0
65,2018,2018-09-16,2,28.035,ARI,@,LAR,L 0-34,*,0.0,0,0
66,2018,2018-09-23,3,28.042,ARI,,CHI,L 14-16,*,0.0,0,0
