ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,22.177,WAS,,PHI,W 41-14,,,,,,
2,1986,1986-09-14,2,22.184,WAS,,RAI,W 10-6,,,,,,
3,1986,1986-09-21,3,22.191,WAS,@,SDG,W 30-27,,,,,,
4,1986,1986-09-28,4,22.198,WAS,,SEA,W 19-14,,,,,,
5,1986,1986-10-05,5,22.205,WAS,@,NOR,W 14-6,0,0,1.0,0,0,0
6,1986,1986-10-12,6,22.212,WAS,@,DAL,L 6-30,,,,,,
7,1986,1986-10-19,7,22.219,WAS,,STL,W 28-21,,,,,,
8,1986,1986-10-27,8,22.227,WAS,@,NYG,L 20-27,,,,,,
9,1986,1986-11-02,9,22.233,WAS,,MIN,W 44-38,,,,,,
10,1986,1986-11-09,10,22.240,WAS,@,GNB,W 16-7,,,,,,
11,1986,1986-11-17,11,22.248,WAS,,SFO,W 14-6,,,,,,
12,1986,1986-11-23,12,22.254,WAS,,DAL,W 41-14,,,,,,
13,1986,1986-11-30,13,22.261,WAS,@,STL,W 20-17,,,,,,
14,1986,1986-12-07,14,22.268,WAS,,NYG,L 14-24,,,,,,
15,1986,1986-12-13,15,22.274,WAS,@,DEN,L 30-31,,,,,,
16,1986,1986-12-21,16,22.282,WAS,@,PHI,W 21-14,,,,,,
17,1987,1987-09-13,1,23.183,WAS,,PHI,W 34-24,0,0,1.0,0,0,0
18,1987,1987-09-20,2,23.190,WAS,@,ATL,L 20-21,,,,,,
19,1987,1987-10-25,6,23.225,WAS,,NYJ,W 17-16,,,,,,
20,1987,1987-11-01,7,23.232,WAS,@,BUF,W 27-7,,,,,,
21,1987,1987-11-08,8,23.239,WAS,@,PHI,L 27-31,,,,,,
22,1987,1987-11-15,9,23.246,WAS,,DET,W 20-13,,,,,,
23,1987,1987-11-23,10,23.254,WAS,,RAM,L 26-30,0,0,0.0,1,0,0
24,1987,1987-11-29,11,23.260,WAS,,NYG,W 23-19,0,0,1.0,0,0,0
25,1987,1987-12-06,12,23.267,WAS,@,STL,W 34-17,0,0,1.0,0,0,0
26,1987,1987-12-13,13,23.274,WAS,,DAL,W 24-20,,,,,,
27,1987,1987-12-20,14,23.281,WAS,@,MIA,L 21-23,,,,,,
28,1987,1987-12-26,15,23.287,WAS,@,MIN,W 27-24,0,0,0.0,2,28,0
29,1988,1988-09-05,1,24.175,WAS,@,NYG,L 20-27,,,,,,
30,1988,1988-09-11,2,24.181,WAS,,PIT,W 30-29,,,,,,
31,1988,1988-09-18,3,24.188,WAS,,PHI,W 17-10,,,,,,
32,1988,1988-09-25,4,24.195,WAS,@,PHO,L 21-30,,,,,,
33,1988,1988-10-02,5,24.202,WAS,,NYG,L 23-24,,,,,,
34,1988,1988-10-09,6,24.209,WAS,@,DAL,W 35-17,0,0,0.0,1,29,0
35,1988,1988-10-16,7,24.216,WAS,,PHO,W 33-17,0,0,1.0,0,0,0
36,1988,1988-10-23,8,24.223,WAS,@,GNB,W 20-17,,,,,,
37,1988,1988-10-30,9,24.230,WAS,@,HOU,L 17-41,,,,,,
38,1988,1988-11-06,10,24.237,WAS,,NOR,W 27-24,,,,,,
39,1988,1988-11-13,11,24.244,WAS,,CHI,L 14-34,,,,,,
40,1988,1988-11-21,12,24.252,WAS,@,SFO,L 21-37,0,0,0.0,1,16,0
41,1988,1988-11-27,13,24.258,WAS,,CLE,L 13-17,,,,,,
42,1988,1988-12-04,14,24.265,WAS,@,PHI,W 20-19,0,0,0.0,1,9,0
43,1988,1988-12-11,15,24.272,WAS,,DAL,L 17-24,,,,,,
44,1988,1988-12-17,16,24.278,WAS,@,CIN,L 17-20,,,,,,
45,1989,1989-09-11,1,25.181,WAS,,NYG,L 24-27,0,0,0.0,1,20,0
46,1989,1989-09-17,2,25.187,WAS,,PHI,L 37-42,,,,,,
47,1989,1989-09-24,3,25.194,WAS,@,DAL,W 30-7,1,6,0.0,1,29,1
48,1989,1989-10-01,4,25.201,WAS,@,NOR,W 16-14,,,,,,
49,1989,1989-10-08,5,25.208,WAS,,PHO,W 30-28,0,0,0.0,1,0,0
50,1989,1989-10-15,6,25.215,WAS,@,NYG,L 17-20,0,0,0.0,1,9,0
51,1989,1989-10-22,7,25.222,WAS,,TAM,W 32-28,,,,,,
52,1989,1989-10-29,8,25.229,WAS,@,RAI,L 24-37,,,,,,
53,1989,1989-11-05,9,25.236,WAS,,DAL,L 3-13,,,,,,
54,1989,1989-11-12,10,25.243,WAS,@,PHI,W 10-3,,,,,,
55,1989,1989-11-20,11,25.251,WAS,,DEN,L 10-14,,,,,,
56,1989,1989-11-26,12,25.257,WAS,,CHI,W 38-14,,,,,,
57,1989,1989-12-23,16,25.284,WAS,@,SEA,W 29-0,,,,,,
58,1990,1990-09-09,1,26.179,WAS,,PHO,W 31-0,1,6,0.0,1,57,1
59,1990,1990-09-16,2,26.186,WAS,@,SFO,L 13-26,,,,,,
60,1990,1990-09-23,3,26.193,WAS,,DAL,W 19-15,,,,,,
61,1990,1990-09-30,4,26.200,WAS,@,PHO,W 38-10,,,,,,
62,1990,1990-10-14,5,26.214,WAS,,NYG,L 20-24,,,,,,
63,1990,1990-10-21,6,26.221,WAS,,PHI,W 13-7,,,,,,
64,1990,1990-10-28,7,26.228,WAS,@,NYG,L 10-21,,,,,,
65,1990,1990-11-04,8,26.235,WAS,@,DET,W 41-38,,,,,,
66,1990,1990-11-12,9,26.243,WAS,@,PHI,L 14-28,,,,,,
67,1990,1990-11-18,10,26.249,WAS,,NOR,W 31-17,,,,,,
68,1990,1990-11-22,11,26.253,WAS,@,DAL,L 17-27,,,,,,
69,1990,1990-12-02,12,26.263,WAS,,MIA,W 42-20,,,,,,
70,1990,1990-12-09,13,26.270,WAS,,CHI,W 10-9,,,,,,
71,1990,1990-12-15,14,26.276,WAS,@,NWE,W 25-10,,,,,,
72,1990,1990-12-22,15,26.283,WAS,@,IND,L 28-35,,,,,,
73,1990,1990-12-30,16,26.291,WAS,,BUF,W 29-14,0,0,0.0,1,61,0
74,1991,1991-09-01,1,27.171,WAS,,DET,W 45-0,,,,,,
75,1991,1991-09-09,2,27.179,WAS,@,DAL,W 33-31,,,,,,
76,1991,1991-12-15,15,27.276,WAS,,NYG,W 34-17,,,,,,
77,1991,1991-12-22,16,27.283,WAS,@,PHI,L 22-24,,,,,,
